"rep_id","condition","init","percent_bias","where_bias","level_bias","who_biased","size_net","mean_cond","std_cond"
531,"5",0,20,7,"lowest","degree",150,0.109659907497711,0.00231399189806548
531,"6",0,20,7,"lowest","degree",150,0.082993130472975,0.00175025647978443
531,"7",0,20,7,"lowest","degree",150,0.208148323388833,0.00327836615971135
531,"8",0,20,7,"lowest","degree",150,0.075700729139622,0.00230787547791506
531,"9",0,20,7,"lowest","degree",150,0.0836113802946404,0.00204530077125347
532,"1",0,20,7,"lowest","degree",150,0.0851266101926659,0.00185307515399002
532,"10",0,20,7,"lowest","degree",150,0.0755556121694684,0.00197915706513087
532,"2",0,20,7,"lowest","degree",150,0.120267878576813,0.00200903356645093
532,"3",0,20,7,"lowest","degree",150,0.0908271041064257,0.00211229256721861
532,"4",0,20,7,"lowest","degree",150,0.109377291217319,0.00207571946005281
532,"5",0,20,7,"lowest","degree",150,0.0702289045438842,0.00199548983200791
532,"6",0,20,7,"lowest","degree",150,0.0708128494161558,0.00172389891278496
532,"7",0,20,7,"lowest","degree",150,0.224478016465758,0.00409764246258775
532,"8",0,20,7,"lowest","degree",150,0.0771879733483391,0.00175329732082488
532,"9",0,20,7,"lowest","degree",150,0.076137759963171,0.00145687219943552
533,"1",0,20,7,"lowest","degree",150,0.0936020467596411,0.00259160951543068
533,"10",0,20,7,"lowest","degree",150,0.0956748336700541,0.00218375107219131
533,"2",0,20,7,"lowest","degree",150,0.0914538408507412,0.00182910300189692
533,"3",0,20,7,"lowest","degree",150,0.124196196310223,0.00203035062126133
533,"4",0,20,7,"lowest","degree",150,0.077912514834892,0.00240560094216566
533,"5",0,20,7,"lowest","degree",150,0.0701831346662701,0.0022601160710312
533,"6",0,20,7,"lowest","degree",150,0.0457822912406443,0.00166610272800286
533,"7",0,20,7,"lowest","degree",150,0.228198257017708,0.00397737210609997
533,"8",0,20,7,"lowest","degree",150,0.0799729794549664,0.00226744793265701
533,"9",0,20,7,"lowest","degree",150,0.0930239051948596,0.0020747460263808
534,"1",0,20,7,"lowest","degree",150,0.0758445117550011,0.00197512538765507
534,"10",0,20,7,"lowest","degree",150,0.0766959591406497,0.00204491516808283
534,"2",0,20,7,"lowest","degree",150,0.100944699655227,0.002460391508036
534,"3",0,20,7,"lowest","degree",150,0.0944263354955334,0.00245752641609596
534,"4",0,20,7,"lowest","degree",150,0.0798191037306322,0.00195861278659002
534,"5",0,20,7,"lowest","degree",150,0.0854210322374404,0.00272331762695874
534,"6",0,20,7,"lowest","degree",150,0.0980648244882021,0.00280850007132115
534,"7",0,20,7,"lowest","degree",150,0.235489052111061,0.00408274324435925
534,"8",0,20,7,"lowest","degree",150,0.0765916724222793,0.00197639337902474
534,"9",0,20,7,"lowest","degree",150,0.0767028089639738,0.00202806942780341
535,"1",0,20,7,"lowest","degree",150,0.0731067309075906,0.00178977865730712
535,"10",0,20,7,"lowest","degree",150,0.0619336739393775,0.00188168717388874
535,"2",0,20,7,"lowest","degree",150,0.112699215265169,0.00194514027675704
535,"3",0,20,7,"lowest","degree",150,0.0856347246359451,0.00216827733375843
535,"4",0,20,7,"lowest","degree",150,0.115210786520219,0.00211574571451859
535,"5",0,20,7,"lowest","degree",150,0.0920212747010732,0.00252405238435525
535,"6",0,20,7,"lowest","degree",150,0.0828170514013549,0.00270561932151448
535,"7",0,20,7,"lowest","degree",150,0.19558466880602,0.00437260648291191
535,"8",0,20,7,"lowest","degree",150,0.0765707341820313,0.00224854491006631
535,"9",0,20,7,"lowest","degree",150,0.10442113964122,0.00213000531820799
536,"1",0,20,7,"lowest","degree",150,0.0612273061427867,0.00211996851425383
536,"10",0,20,7,"lowest","degree",150,0.0893941680842145,0.00241019064528174
536,"2",0,20,7,"lowest","degree",150,0.0775390689093284,0.00218530585887551
536,"3",0,20,7,"lowest","degree",150,0.0987597917020035,0.00260720956826792
536,"4",0,20,7,"lowest","degree",150,0.114840043156424,0.00244741311632974
536,"5",0,20,7,"lowest","degree",150,0.119702294295153,0.00234486892762201
536,"6",0,20,7,"lowest","degree",150,0.052405834158089,0.00161658425000957
536,"7",0,20,7,"lowest","degree",150,0.209193471919526,0.00334405176817365
536,"8",0,20,7,"lowest","degree",150,0.0961475432623469,0.00303792369335352
536,"9",0,20,7,"lowest","degree",150,0.0807904783701268,0.00220239962926545
537,"1",0,20,7,"lowest","degree",150,0.0993892820357724,0.00241829183433837
537,"10",0,20,7,"lowest","degree",150,0.121772642028521,0.00334546199459132
537,"2",0,20,7,"lowest","degree",150,0.105012051170743,0.00236054025423183
537,"3",0,20,7,"lowest","degree",150,0.0882182447265638,0.00169731111795956
537,"4",0,20,7,"lowest","degree",150,0.100874286581592,0.00261753352912475
537,"5",0,20,7,"lowest","degree",150,0.0883955212417274,0.00236369461544379
537,"6",0,20,7,"lowest","degree",150,0.0778413102797272,0.00242850021376248
537,"7",0,20,7,"lowest","degree",150,0.18454669929085,0.00326872799422984
537,"8",0,20,7,"lowest","degree",150,0.0450668473598084,0.00211490586593778
537,"9",0,20,7,"lowest","degree",150,0.0888831152846953,0.00243263549199766
538,"1",0,20,7,"lowest","degree",150,0.0915943081267353,0.00219620419510682
538,"10",0,20,7,"lowest","degree",150,0.0996159521349692,0.00268723621236725
538,"2",0,20,7,"lowest","degree",150,0.104640925123396,0.00260935548909359
538,"3",0,20,7,"lowest","degree",150,0.0769729273972413,0.00212418360177718
538,"4",0,20,7,"lowest","degree",150,0.0693116072341305,0.00204150283254856
538,"5",0,20,7,"lowest","degree",150,0.0930794862993813,0.00188916727323701
538,"6",0,20,7,"lowest","degree",150,0.0954744272907811,0.00263257396977799
538,"7",0,20,7,"lowest","degree",150,0.200000367746447,0.00295099182256007
538,"8",0,20,7,"lowest","degree",150,0.0884592866183379,0.00247103170741155
538,"9",0,20,7,"lowest","degree",150,0.08085071202858,0.00203246468330519
539,"1",0,20,7,"lowest","degree",150,0.0863998863766383,0.00257248926465781
539,"10",0,20,7,"lowest","degree",150,0.0865150294936556,0.00214793651039961
539,"2",0,20,7,"lowest","degree",150,0.081635024869463,0.00168574455478899
539,"3",0,20,7,"lowest","degree",150,0.0776305680029906,0.0015275293486305
539,"4",0,20,7,"lowest","degree",150,0.0983198278598153,0.00240611827910527
539,"5",0,20,7,"lowest","degree",150,0.0936386695684183,0.00181744864849012
539,"6",0,20,7,"lowest","degree",150,0.095514222136372,0.00197073264138786
539,"7",0,20,7,"lowest","degree",150,0.226583860365478,0.00321134997780295
539,"8",0,20,7,"lowest","degree",150,0.0750914301464011,0.0019849674585375
539,"9",0,20,7,"lowest","degree",150,0.0786714811807675,0.00193835692790971
540,"1",0,20,7,"lowest","degree",150,0.0901365477440095,0.00230190289073575
540,"10",0,20,7,"lowest","degree",150,0.0795597546464808,0.00205792413785092
540,"2",0,20,7,"lowest","degree",150,0.0698867288603864,0.00189189963188216
540,"3",0,20,7,"lowest","degree",150,0.0871322250544625,0.00202543828641628
540,"4",0,20,7,"lowest","degree",150,0.093317344966925,0.0020863089923056
540,"5",0,20,7,"lowest","degree",150,0.0847359068540374,0.00237615145709026
540,"6",0,20,7,"lowest","degree",150,0.0779104023867226,0.00212967571057958
540,"7",0,20,7,"lowest","degree",150,0.231475041399021,0.00373071338816407
540,"8",0,20,7,"lowest","degree",150,0.07718628560858,0.00232128520600178
540,"9",0,20,7,"lowest","degree",150,0.108659762479375,0.00260213134791576
541,"1",0,20,7,"lowest","degree",150,0.0704681315370233,0.00181475283835591
541,"10",0,20,7,"lowest","degree",150,0.0764760781645132,0.00208230398907352
541,"2",0,20,7,"lowest","degree",150,0.0953881784077764,0.00233232484662269
541,"3",0,20,7,"lowest","degree",150,0.093554036849372,0.00297101741532621
541,"4",0,20,7,"lowest","degree",150,0.0930554216710926,0.00214803445445021
541,"5",0,20,7,"lowest","degree",150,0.100989480412089,0.00252894217256484
541,"6",0,20,7,"lowest","degree",150,0.0868211983467423,0.00259971231286681
541,"7",0,20,7,"lowest","degree",150,0.206769118083482,0.00351649170427861
541,"8",0,20,7,"lowest","degree",150,0.0923328183467474,0.00213974578900665
541,"9",0,20,7,"lowest","degree",150,0.0841455381811615,0.00238957756997587
542,"1",0,20,7,"lowest","degree",150,0.0705075461153249,0.00174084517296277
542,"10",0,20,7,"lowest","degree",150,0.0898115595810403,0.0023731660529304
542,"2",0,20,7,"lowest","degree",150,0.0884747432486347,0.00245510174252276
542,"3",0,20,7,"lowest","degree",150,0.0715410756778312,0.00221129218889672
542,"4",0,20,7,"lowest","degree",150,0.0866095408937812,0.00231882166709706
542,"5",0,20,7,"lowest","degree",150,0.053410351974139,0.00158084507603712
542,"6",0,20,7,"lowest","degree",150,0.0888954537944256,0.00265961772538095
542,"7",0,20,7,"lowest","degree",150,0.260219507869263,0.00394102292453808
542,"8",0,20,7,"lowest","degree",150,0.0985826471702368,0.0024562611767846
542,"9",0,20,7,"lowest","degree",150,0.0919475736753232,0.00278427251585181
543,"1",0,20,7,"lowest","degree",150,0.106179939666714,0.00191475761882485
543,"10",0,20,7,"lowest","degree",150,0.102881952142395,0.00234842405118409
543,"2",0,20,7,"lowest","degree",150,0.0681655626773894,0.00178684497728713
543,"3",0,20,7,"lowest","degree",150,0.124200791722444,0.0025806391564334
543,"4",0,20,7,"lowest","degree",150,0.0680615296359061,0.00180324311889321
543,"5",0,20,7,"lowest","degree",150,0.0579783051920545,0.00199882610678199
543,"6",0,20,7,"lowest","degree",150,0.0707179564420883,0.00214589741626573
543,"7",0,20,7,"lowest","degree",150,0.206706059329595,0.00355676760368304
543,"8",0,20,7,"lowest","degree",150,0.0755011488045011,0.00180214994003148
543,"9",0,20,7,"lowest","degree",150,0.119606754386913,0.00236563357911033
544,"1",0,20,7,"lowest","degree",150,0.135088607990917,0.00318756169244468
544,"10",0,20,7,"lowest","degree",150,0.0904580218036755,0.00224774278590157
544,"2",0,20,7,"lowest","degree",150,0.0986664949066309,0.00214725039468305
544,"3",0,20,7,"lowest","degree",150,0.0740569490671894,0.00191982911551613
544,"4",0,20,7,"lowest","degree",150,0.0762319644693469,0.00192459876238954
544,"5",0,20,7,"lowest","degree",150,0.0760581230446118,0.00198611955307195
544,"6",0,20,7,"lowest","degree",150,0.0812869203507031,0.00222060710618482
544,"7",0,20,7,"lowest","degree",150,0.217092061501121,0.00278394678367008
544,"8",0,20,7,"lowest","degree",150,0.0937521112065433,0.00219521240242229
544,"9",0,20,7,"lowest","degree",150,0.0573087456592608,0.00204423679817645
545,"1",0,20,7,"lowest","degree",150,0.0864171062451316,0.00237937780495557
545,"10",0,20,7,"lowest","degree",150,0.0638364957928912,0.0022555770247529
545,"2",0,20,7,"lowest","degree",150,0.0789709851571251,0.00203623680324326
545,"3",0,20,7,"lowest","degree",150,0.111494342086269,0.00230387787194556
545,"4",0,20,7,"lowest","degree",150,0.0624735987341745,0.00174720357142325
545,"5",0,20,7,"lowest","degree",150,0.0796335191474599,0.00208322456172968
545,"6",0,20,7,"lowest","degree",150,0.0909719266630478,0.00225589204067833
545,"7",0,20,7,"lowest","degree",150,0.229797385228391,0.0033621516922323
545,"8",0,20,7,"lowest","degree",150,0.0685943229376733,0.00174417838385169
545,"9",0,20,7,"lowest","degree",150,0.127810318007837,0.00251244602544479
546,"1",0,20,7,"lowest","degree",150,0.0965020400960868,0.00228054087660587
546,"10",0,20,7,"lowest","degree",150,0.0910447609427276,0.0016952192060328
546,"2",0,20,7,"lowest","degree",150,0.0714932159443429,0.00254338771183685
546,"3",0,20,7,"lowest","degree",150,0.0912926671291949,0.00211239576441825
546,"4",0,20,7,"lowest","degree",150,0.0880107035889878,0.00215467678673333
546,"5",0,20,7,"lowest","degree",150,0.100774569650331,0.00221657249708624
546,"6",0,20,7,"lowest","degree",150,0.0819653040718094,0.00233841025809828
546,"7",0,20,7,"lowest","degree",150,0.241046089062018,0.00393598558064909
546,"8",0,20,7,"lowest","degree",150,0.0585715051390816,0.00171053220554934
546,"9",0,20,7,"lowest","degree",150,0.0792991443754195,0.00239521516492647
547,"1",0,20,7,"lowest","degree",150,0.106742933386532,0.00275404134236215
547,"10",0,20,7,"lowest","degree",150,0.0629164361556075,0.00250619596564398
547,"2",0,20,7,"lowest","degree",150,0.0549488307504767,0.00178534242977577
547,"3",0,20,7,"lowest","degree",150,0.0825425693958279,0.00294533259142555
547,"4",0,20,7,"lowest","degree",150,0.098186058765645,0.00250086237405399
547,"5",0,20,7,"lowest","degree",150,0.110130685408591,0.00275062084019465
547,"6",0,20,7,"lowest","degree",150,0.0982616449662773,0.00274962840739213
547,"7",0,20,7,"lowest","degree",150,0.233938638092217,0.00401532217686602
547,"8",0,20,7,"lowest","degree",150,0.0872234653364696,0.00250600729368996
547,"9",0,20,7,"lowest","degree",150,0.0651087377423551,0.00175291063886576
548,"1",0,20,7,"lowest","degree",150,0.109372378665441,0.00219155300835101
548,"10",0,20,7,"lowest","degree",150,0.0807290438907755,0.00254558054740416
548,"2",0,20,7,"lowest","degree",150,0.0854307875834934,0.00258401168992941
548,"3",0,20,7,"lowest","degree",150,0.0931417366461175,0.00288903522017564
548,"4",0,20,7,"lowest","degree",150,0.106269337548033,0.0026602882450815
548,"5",0,20,7,"lowest","degree",150,0.0847578439241314,0.00207987681159905
548,"6",0,20,7,"lowest","degree",150,0.0653007298276669,0.00177575825365553
548,"7",0,20,7,"lowest","degree",150,0.224646070480198,0.0034641127725331
548,"8",0,20,7,"lowest","degree",150,0.0585703641822668,0.00179993117126465
548,"9",0,20,7,"lowest","degree",150,0.0917817072518767,0.00226135801326585
549,"1",0,20,7,"lowest","degree",150,0.102344534238593,0.00209984520792825
549,"10",0,20,7,"lowest","degree",150,0.057262477298176,0.0014743115629669
549,"2",0,20,7,"lowest","degree",150,0.082141986240986,0.00197475396535277
549,"3",0,20,7,"lowest","degree",150,0.107478975944575,0.00236535374401893
549,"4",0,20,7,"lowest","degree",150,0.129296532302766,0.00214921177003148
549,"5",0,20,7,"lowest","degree",150,0.114278822946554,0.00221939898930023
549,"6",0,20,7,"lowest","degree",150,0.0818559976770832,0.00243284972505324
549,"7",0,20,7,"lowest","degree",150,0.169209357079723,0.00292821192817913
549,"8",0,20,7,"lowest","degree",150,0.0622226660317883,0.00163215064251703
549,"9",0,20,7,"lowest","degree",150,0.0939086502397561,0.00223170538214546
550,"1",0,20,7,"lowest","degree",150,0.112009192975114,0.0022348188371043
550,"10",0,20,7,"lowest","degree",150,0.0783750455694977,0.00181999928416145
550,"2",0,20,7,"lowest","degree",150,0.0687867816368819,0.00230102820535314
550,"3",0,20,7,"lowest","degree",150,0.0896195720640461,0.00249046150239603
550,"4",0,20,7,"lowest","degree",150,0.0558948458918618,0.00185556132302526
550,"5",0,20,7,"lowest","degree",150,0.103762182475391,0.00238040329504575
550,"6",0,20,7,"lowest","degree",150,0.0863534212569518,0.00230590250121264
550,"7",0,20,7,"lowest","degree",150,0.243740353625652,0.00358438200947555
550,"8",0,20,7,"lowest","degree",150,0.0703866030770867,0.00165997098819085
550,"9",0,20,7,"lowest","degree",150,0.0910720014275168,0.00200799475025936
551,"1",0,20,7,"lowest","degree",150,0.0933013986513545,0.00286632652472209
551,"10",0,20,7,"lowest","degree",150,0.112745305150195,0.00304440217919297
551,"2",0,20,7,"lowest","degree",150,0.106385963311727,0.00227332001376998
551,"3",0,20,7,"lowest","degree",150,0.0564005498298054,0.00232478034861975
551,"4",0,20,7,"lowest","degree",150,0.0818527698918166,0.00215592308979482
551,"5",0,20,7,"lowest","degree",150,0.0787229164086206,0.00212373738710484
551,"6",0,20,7,"lowest","degree",150,0.0400065599800847,0.00150080348989319
551,"7",0,20,7,"lowest","degree",150,0.232700947460688,0.00539130851174013
551,"8",0,20,7,"lowest","degree",150,0.092617712446274,0.00188548263072709
551,"9",0,20,7,"lowest","degree",150,0.105265876869434,0.00254698045546755
552,"1",0,20,7,"lowest","degree",150,0.0992172731581131,0.00226873894780579
552,"10",0,20,7,"lowest","degree",150,0.0917159263098131,0.00194286299961055
552,"2",0,20,7,"lowest","degree",150,0.0591096161972086,0.0018976214386187
552,"3",0,20,7,"lowest","degree",150,0.0893628822431869,0.00202464710947059
552,"4",0,20,7,"lowest","degree",150,0.0877168390744716,0.00263229309140795
552,"5",0,20,7,"lowest","degree",150,0.069503084417325,0.00265186796366566
552,"6",0,20,7,"lowest","degree",150,0.0744803200582221,0.00162351096134814
552,"7",0,20,7,"lowest","degree",150,0.267402320597695,0.00372822778179621
552,"8",0,20,7,"lowest","degree",150,0.0746075736000748,0.00206616268228346
552,"9",0,20,7,"lowest","degree",150,0.0868841643438897,0.00256411480346374
553,"1",0,20,7,"lowest","degree",150,0.0766571773340817,0.00223777489015327
553,"10",0,20,7,"lowest","degree",150,0.141699700288437,0.00300513352517293
553,"2",0,20,7,"lowest","degree",150,0.0410627664999408,0.0016701688868958
553,"3",0,20,7,"lowest","degree",150,0.0728774341828506,0.00206232179883317
553,"4",0,20,7,"lowest","degree",150,0.109557570421613,0.00300424965712163
553,"5",0,20,7,"lowest","degree",150,0.093614233677054,0.00238621390854343
553,"6",0,20,7,"lowest","degree",150,0.0703203584688247,0.00181037018868572
553,"7",0,20,7,"lowest","degree",150,0.238584849120392,0.00341028103510424
553,"8",0,20,7,"lowest","degree",150,0.104188798920664,0.00266971669071778
553,"9",0,20,7,"lowest","degree",150,0.0514371110861416,0.00151372229545463
554,"1",0,20,7,"lowest","degree",150,0.0756427368166917,0.00195466188306269
554,"10",0,20,7,"lowest","degree",150,0.108796556651817,0.00260918610920726
554,"2",0,20,7,"lowest","degree",150,0.101034715813622,0.00241120613348636
554,"3",0,20,7,"lowest","degree",150,0.0908133004441243,0.00221844979011918
554,"4",0,20,7,"lowest","degree",150,0.0777070377740976,0.00209608660300344
554,"5",0,20,7,"lowest","degree",150,0.092707288457371,0.00216150766539823
554,"6",0,20,7,"lowest","degree",150,0.120151988457109,0.00268109303683223
554,"7",0,20,7,"lowest","degree",150,0.197102380281428,0.00497567058105311
554,"8",0,20,7,"lowest","degree",150,0.0678760533064147,0.00222830165724262
554,"9",0,20,7,"lowest","degree",150,0.0681679419973247,0.00200696947425668
555,"1",0,20,7,"lowest","degree",150,0.0820459367174706,0.00251041711147079
555,"10",0,20,7,"lowest","degree",150,0.0978443855729001,0.00247218601584683
555,"2",0,20,7,"lowest","degree",150,0.0830006075048754,0.00221996822566779
555,"3",0,20,7,"lowest","degree",150,0.093533973535378,0.00205367879313422
555,"4",0,20,7,"lowest","degree",150,0.10447342582351,0.00207367388973941
555,"5",0,20,7,"lowest","degree",150,0.0728563411363204,0.00175507869265277
555,"6",0,20,7,"lowest","degree",150,0.108237800744148,0.00218954157479889
555,"7",0,20,7,"lowest","degree",150,0.213519094835067,0.00416572438148824
555,"8",0,20,7,"lowest","degree",150,0.0695942685301516,0.00168687472611439
555,"9",0,20,7,"lowest","degree",150,0.0748941656001788,0.00152068921718304
556,"1",0,20,7,"lowest","degree",150,0.0864933037090775,0.00229573137069221
556,"10",0,20,7,"lowest","degree",150,0.112458002993982,0.00197441488644108
556,"2",0,20,7,"lowest","degree",150,0.106790220230662,0.00233044850789908
556,"3",0,20,7,"lowest","degree",150,0.088470752799444,0.00258268568060333
556,"4",0,20,7,"lowest","degree",150,0.101318543757707,0.00214477268440219
556,"5",0,20,7,"lowest","degree",150,0.0852041973525958,0.00247100846330586
556,"6",0,20,7,"lowest","degree",150,0.0632011781037381,0.0016508130432315
556,"7",0,20,7,"lowest","degree",150,0.180975765483873,0.0040196561559818
556,"8",0,20,7,"lowest","degree",150,0.0938807413436153,0.00261653042115296
556,"9",0,20,7,"lowest","degree",150,0.0812072942253047,0.00215802082532419
557,"1",0,20,7,"lowest","degree",150,0.12439549260693,0.00290512293613529
557,"10",0,20,7,"lowest","degree",150,0.0907806330204973,0.00225447250580967
557,"2",0,20,7,"lowest","degree",150,0.0714436517527988,0.0018652864280076
557,"3",0,20,7,"lowest","degree",150,0.0974103568004962,0.00259965965698969
557,"4",0,20,7,"lowest","degree",150,0.121586003331339,0.0026765857186271
557,"5",0,20,7,"lowest","degree",150,0.0882334287348251,0.00256908437486241
557,"6",0,20,7,"lowest","degree",150,0.0743149782779407,0.002048786521904
557,"7",0,20,7,"lowest","degree",150,0.187090193322893,0.00407345546540138
557,"8",0,20,7,"lowest","degree",150,0.0847678999621344,0.00232578401157213
557,"9",0,20,7,"lowest","degree",150,0.0599773621901458,0.00205151342983844
558,"1",0,20,7,"lowest","degree",150,0.101254834308556,0.00219813235967848
558,"10",0,20,7,"lowest","degree",150,0.0811544650452302,0.00216256966714814
558,"2",0,20,7,"lowest","degree",150,0.0914186326289007,0.00222672137534996
558,"3",0,20,7,"lowest","degree",150,0.0628949379491909,0.00189012689727528
558,"4",0,20,7,"lowest","degree",150,0.0922945850472798,0.00261975742904994
558,"5",0,20,7,"lowest","degree",150,0.0678072629957188,0.00200394192913923
558,"6",0,20,7,"lowest","degree",150,0.086005925824599,0.00207002776611884
558,"7",0,20,7,"lowest","degree",150,0.204523685901501,0.00343818886291205
558,"8",0,20,7,"lowest","degree",150,0.116236575059684,0.00289401837799939
558,"9",0,20,7,"lowest","degree",150,0.0964090952393393,0.00248095042374661
559,"1",0,20,7,"lowest","degree",150,0.10775273101821,0.00269470783890129
559,"10",0,20,7,"lowest","degree",150,0.0596921118115101,0.00208102249150394
559,"2",0,20,7,"lowest","degree",150,0.0614562041882115,0.00179307209028654
559,"3",0,20,7,"lowest","degree",150,0.0634126632669406,0.00176412625784015
559,"4",0,20,7,"lowest","degree",150,0.074566475099341,0.00253963337396338
559,"5",0,20,7,"lowest","degree",150,0.138656999438733,0.00260851635403446
559,"6",0,20,7,"lowest","degree",150,0.0742308210078197,0.00278121062001635
559,"7",0,20,7,"lowest","degree",150,0.234863067364221,0.0038480077700818
559,"8",0,20,7,"lowest","degree",150,0.0927364557009848,0.002380256211691
559,"9",0,20,7,"lowest","degree",150,0.0926324711040282,0.00252292137568454
560,"1",0,20,7,"lowest","degree",150,0.0908013250796594,0.00217514402010774
560,"10",0,20,7,"lowest","degree",150,0.162303004709102,0.0029123250370135
560,"2",0,20,7,"lowest","degree",150,0.0887608135103832,0.00259075160868576
560,"3",0,20,7,"lowest","degree",150,0.11096854961061,0.00295297257240627
560,"4",0,20,7,"lowest","degree",150,0.0896488936757291,0.00252720378621194
560,"5",0,20,7,"lowest","degree",150,0.065393261871794,0.00211326432807857
560,"6",0,20,7,"lowest","degree",150,0.0609749495099208,0.0015139168304841
560,"7",0,20,7,"lowest","degree",150,0.188203478346204,0.00370823113517216
560,"8",0,20,7,"lowest","degree",150,0.10133336843125,0.0026282967848223
560,"9",0,20,7,"lowest","degree",150,0.0416123552553469,0.00134222122307454
561,"1",0,20,7,"lowest","degree",150,0.104305053904724,0.00279148551359042
561,"10",0,20,7,"lowest","degree",150,0.0908704579712594,0.00277138160170043
561,"2",0,20,7,"lowest","degree",150,0.0692650680021796,0.00217443365889499
561,"3",0,20,7,"lowest","degree",150,0.0681647976856407,0.00192270055979135
561,"4",0,20,7,"lowest","degree",150,0.0997173101511945,0.00259797433402
561,"5",0,20,7,"lowest","degree",150,0.109941647887402,0.00290196204693901
561,"6",0,20,7,"lowest","degree",150,0.109369437623943,0.00272013316364001
561,"7",0,20,7,"lowest","degree",150,0.179791748195113,0.00404232888064869
561,"8",0,20,7,"lowest","degree",150,0.0989110903587462,0.00222926556301853
561,"9",0,20,7,"lowest","degree",150,0.0696633882197981,0.00209025869535386
562,"1",0,20,7,"lowest","degree",150,0.104157797145361,0.0023154016026753
562,"10",0,20,7,"lowest","degree",150,0.0867564577542669,0.00182687612333895
562,"2",0,20,7,"lowest","degree",150,0.0575968545177227,0.00224048138664148
562,"3",0,20,7,"lowest","degree",150,0.0708808758089784,0.00177160733610093
562,"4",0,20,7,"lowest","degree",150,0.108478222475402,0.00217304276790689
562,"5",0,20,7,"lowest","degree",150,0.0929461561330929,0.00233026851459303
562,"6",0,20,7,"lowest","degree",150,0.0725921681100479,0.00187731547162277
562,"7",0,20,7,"lowest","degree",150,0.199349396431155,0.00365600023666573
562,"8",0,20,7,"lowest","degree",150,0.124270411896719,0.00225619574117728
562,"9",0,20,7,"lowest","degree",150,0.0829716597272543,0.0020352882070485
563,"1",0,20,7,"lowest","degree",150,0.0958484487221338,0.00260235753018258
563,"10",0,20,7,"lowest","degree",150,0.0643816210017258,0.00230449071281554
563,"2",0,20,7,"lowest","degree",150,0.0841458828016996,0.00214645867812271
563,"3",0,20,7,"lowest","degree",150,0.0815925922145119,0.00220678551380854
563,"4",0,20,7,"lowest","degree",150,0.0821764868716658,0.00173199157397823
563,"5",0,20,7,"lowest","degree",150,0.0946376507041633,0.00203695877827466
563,"6",0,20,7,"lowest","degree",150,0.0965358502641977,0.00214293900877693
563,"7",0,20,7,"lowest","degree",150,0.19772971922613,0.00356805454208298
563,"8",0,20,7,"lowest","degree",150,0.0923834238420961,0.00252239065342586
563,"9",0,20,7,"lowest","degree",150,0.110568324351676,0.00261634198337919
564,"1",0,20,7,"lowest","degree",150,0.104438695115324,0.00193172919425677
564,"10",0,20,7,"lowest","degree",150,0.0716967448113047,0.00217700821781115
564,"2",0,20,7,"lowest","degree",150,0.0902609280928649,0.00198306459808241
564,"3",0,20,7,"lowest","degree",150,0.10398951140436,0.00217319893415522
564,"4",0,20,7,"lowest","degree",150,0.0916948528379552,0.00172008815028151
564,"5",0,20,7,"lowest","degree",150,0.0767529241291109,0.00236775723648857
564,"6",0,20,7,"lowest","degree",150,0.0929899327386594,0.00189931582365541
564,"7",0,20,7,"lowest","degree",150,0.168330480735435,0.00337414311329696
564,"8",0,20,7,"lowest","degree",150,0.0775126222146982,0.00264387777343887
564,"9",0,20,7,"lowest","degree",150,0.122333307920287,0.0025275248811927
565,"1",0,20,7,"lowest","degree",150,0.0686957967632209,0.0019066057642912
565,"10",0,20,7,"lowest","degree",150,0.080161490832855,0.00241595083253105
565,"2",0,20,7,"lowest","degree",150,0.0870646345238556,0.001651312561296
565,"3",0,20,7,"lowest","degree",150,0.0694268324820162,0.00200929435120175
565,"4",0,20,7,"lowest","degree",150,0.0923474909179517,0.00227014327145016
565,"5",0,20,7,"lowest","degree",150,0.121810399414888,0.00226121314354279
565,"6",0,20,7,"lowest","degree",150,0.0723891724118317,0.00173353257849647
565,"7",0,20,7,"lowest","degree",150,0.263243216212599,0.00446799132091194
565,"8",0,20,7,"lowest","degree",150,0.0554229762637872,0.00176968566334373
565,"9",0,20,7,"lowest","degree",150,0.0894379901769946,0.00245797043802474
566,"1",0,20,7,"lowest","degree",150,0.0815431260344428,0.00218261461779873
566,"10",0,20,7,"lowest","degree",150,0.0668942720612591,0.0014256833791052
566,"2",0,20,7,"lowest","degree",150,0.0832391460177472,0.00230459719349321
566,"3",0,20,7,"lowest","degree",150,0.0855328055209055,0.00270136738903352
566,"4",0,20,7,"lowest","degree",150,0.0629307664249911,0.00157873402741879
566,"5",0,20,7,"lowest","degree",150,0.0795039662834513,0.00198732877282592
566,"6",0,20,7,"lowest","degree",150,0.10373136637719,0.00234388486188627
566,"7",0,20,7,"lowest","degree",150,0.241096928360502,0.00391575874689894
566,"8",0,20,7,"lowest","degree",150,0.0889366897678546,0.0020651717851191
566,"9",0,20,7,"lowest","degree",150,0.106590933151656,0.00207678666043527
567,"1",0,20,7,"lowest","degree",150,0.0617049618782814,0.0017736063936863
567,"10",0,20,7,"lowest","degree",150,0.0838649648283183,0.00263184276993047
567,"2",0,20,7,"lowest","degree",150,0.0573898266849989,0.00147854170119733
567,"3",0,20,7,"lowest","degree",150,0.108499129361789,0.00191633525469988
567,"4",0,20,7,"lowest","degree",150,0.138894936848549,0.00288502200303214
567,"5",0,20,7,"lowest","degree",150,0.0603714987459116,0.00152690343875832
