"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","where_bias","level_bias","who_biased","percent_bias","bet_biased","bet_unbiased","clus_biased","clus_unbiased","eigen_biased","eigen_unbiased","clos_biased","close_unbiased","assor_biased","assor_unbiased","deg_biased","deg_unbiased","exponent","old_rep_id","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
315,150,0,5.15525727069351,0.553315169294434,-0.199140513087641,0,1.98666666666667,7,"highest","centeigen",20,"803.266666666667",186.141666666667,"0",0,"0.21581720717477",0.0198268940090486,"0.2619036296377",0.188107481191039,"-0.05829408411407",0.476543417101829,"3.6",1.58333333333333,3.11827098952828,314,0.0585583398829374,2.00462593035518,0.184557909954507,2.00595137126463,0.18371556809427,5974,8656.60224430506,0.343265244555498,0.126450559977922,5.92122495407586,0.395558702191046,6.15333333333333,1.79386226741406,0.0441864598339822,0.0795855352329242
316,150,0,5.92536912751678,0.548112207819925,-0.243161449973249,0,1.98666666666667,7,"highest","centeigen",20,"1118.43333333333",179.066666666667,"0",0,"0.317137854328142",0.0506169437754248,"0.211509280236321",0.165751760077519,"0.274237196150356",0.550150493271383,"3.56666666666667",1.59166666666667,2.98595115101497,316,0.0629800522302523,1.99569563232202,0.195050984238836,1.99705937098637,0.194199495513292,5954.37086092715,6742.00005697211,0.33630405539362,0.131385603552877,5.81494830527832,0.272839339855177,6.29801324503311,1.66851112067717,0.0482187878531004,0.0786688467785371
317,150,0,5.22693512304251,0.554068659882282,-0.190794916233391,0,1.98666666666667,7,"highest","centeigen",20,"832.466666666667",185.516666666667,"0",0,"0.212031664981242",0.0179422058492809,"0.261285367761276",0.183744601502307,"-0.0806440184612231",0.49412112990515,"3.5",1.60833333333333,3.00507393916333,317,0.0589953519578688,2.02390605763263,0.175817285076279,2.02516021007103,0.175049294565858,5974,8663.43763628805,0.322688398509699,0.125599510479631,5.72820291378302,0.387296999256173,6.76666666666667,1.65239978695484,0.0458627966815934,0.0737466780671341
318,150,0,5.73315436241611,0.546430737479842,-0.326398943533117,0,1.98666666666667,7,"highest","centeigen",20,"1264.5",124.65,"0",0,"0.242998226988218",0.0336420502415828,"0.22088933381013",0.169841322287001,"0.16162167684918",0.491706742349989,"3.73333333333333",1.55,2.91354309140876,318,0.0534918766350732,1.98932838446909,0.229489555132578,1.99075907195957,0.228414845304828,5974,7457.28669371205,0.342287533485896,0.144257841891537,5.92622668089996,0.316876685510341,6.89333333333333,1.05643865880657,0.0442677195460697,0.0842516360104099
319,150,0,4.94872483221477,0.575550670959179,-0.184580878106618,0,1.98666666666667,7,"highest","centeigen",20,"856.233333333333",153.666666666667,"0",0,"0.215142922522048",0.01882971207006,"0.281657080061648",0.194520487898465,"-0.068922473591974",0.520228586669682,"3.43333333333333",1.625,3.00402403536467,319,0.0699302002888603,2.02943815029234,0.211521841871657,2.03068061364786,0.210565373813321,5974.23841059603,8344.65053688778,0.306105743633607,0.146264339673937,5.66475666153516,0.432666345425782,5.85430463576159,2.08932956070722,0.051748412334312,0.0678163023079457
320,150,0,5.69494407158837,0.592366442742803,-0.206040210043807,0,1.98666666666667,7,"highest","centeigen",20,"937.8",202.766666666667,"0",0,"0.222252330640774",0.0191162415621319,"0.236075223279363",0.168930489616243,"0.23907852206379",0.596741159226737,"3.06666666666667",1.71666666666667,3.01091401556531,320,0.0766248275255349,2.00665502863537,0.249648556589373,2.00794329224769,0.248563351896372,5974,6550.60712386838,0.32410148035289,0.15625077069027,6.0321457034935,0.505768082888436,6.46666666666667,1.68557506832593,0.0524454753767477,0.0712756973300895
321,150,0,4.28841163310962,0.562363392770755,-0.198673629483198,0,1.98666666666667,7,"highest","centeigen",20,"836.5",97.1083333333333,"0",0,"0.195045459949205",0.0262263922221264,"0.314121949275683",0.224565175006244,"-0.173046504378728",0.369819826331078,"3.96666666666667",1.49166666666667,3.017036198898,321,0.0538901842493299,2.07067677552755,0.118889474259122,2.07174180857308,0.118347005151767,5974,10009.6924839958,0.297591652798809,0.0969208966909379,5.71583620220992,0.401724578546986,6.12666666666667,1.80713227776807,0.0449954417713763,0.0632882597132596
322,150,0,4.53199105145414,0.578769628706594,-0.263291289137861,0,1.98666666666667,7,"highest","centeigen",20,"796.333333333333",129.833333333333,"0",0,"0.22302337090554",0.0324587050636161,"0.292646658229595",0.215231253817218,"-0.0329213611632987",0.427070440100326,"3.83333333333333",1.525,3.06179901966235,322,0.0657043335794028,2.0396732980159,0.252064927958605,2.04092189168842,0.250845523677291,5974,9533.55698177927,0.303406010269435,0.154308922880017,5.71568597315179,0.437346046270513,6.39333333333333,2.11068444214612,0.0489624946215271,0.0669214841785037
323,150,0,5.03436241610738,0.533500298142318,-0.222537730224969,0,1.98666666666667,7,"highest","centeigen",20,"1138.1",91.175,"0",0,"0.272260482294177",0.0488887829979117,"0.258231020515049",0.191530351160607,"0.270062293901396",0.532309553936833,"4.16666666666667",1.44166666666667,3.00027665429544,323,0.0668266489023756,2.06713814304867,0.159615537907034,2.06820221765497,0.15890108674079,5974,7277.6284949197,0.298772761678781,0.111993584897015,5.48591643466878,0.381094121492274,5.34,2.45449867761,0.047566937740365,0.0589679418278693
324,150,0,5.97476510067114,0.608259802744108,-0.280320423905263,0,1.98666666666667,7,"highest","centeigen",20,"1308.16666666667",136.233333333333,"0",0,"0.281209450915697",0.0275142848503384,"0.219532939130948",0.161429237135894,"0.328537648218151",0.552002253960198,"3.53333333333333",1.6,2.92784243715268,325,0.0736710774899571,2.01398519675875,0.247803804500415,2.01523430763039,0.246720856263155,5974,6439.88077758666,0.324483743832279,0.151506117544992,5.77339985831699,0.549800746853274,6.19333333333333,2.43491566951987,0.0503627092184882,0.0708158881873126
325,150,0,5.80581655480984,0.567888970750634,-0.179385071634142,0,1.98666666666667,7,"highest","centeigen",20,"1210.06666666667",145.025,"0",0,"0.245206602720458",0.0311284342967897,"0.22859922210159",0.167025084252239,"0.15178375288283",0.581537732065454,"3.8",1.53333333333333,3.1584407242525,324,0.0661494389330444,2.02232321456871,0.155859354680323,2.02353927931689,0.155164944679555,5974,6688.81546680676,0.32483926056061,0.115359772871857,5.87657814324939,0.415029539309972,6.58666666666667,1.49355063935049,0.0490266862714306,0.0714263560525207
326,150,0,5.18836689038031,0.559172170770808,-0.144924033622664,0,1.98666666666667,7,"highest","centeigen",20,"1069.16666666667",122.75,"0",0,"0.218948976229767",0.0276477883224045,"0.257333180412604",0.18709452272283,"0.240142245702584",0.557416832305442,"3.9",1.50833333333333,3.03557600730546,326,0.0507378049431983,2.01573982158929,0.167275363883942,2.01698974851216,0.166534918287621,5974,6937.23423216676,0.336244020508102,0.118315451872145,5.86426895376443,0.526971256306702,6.52666666666667,1.7172502863186,0.0431515542323754,0.0797661339562831
327,150,0,4.9923937360179,0.587884085590651,-0.1506862717251,0,1.98666666666667,7,"highest","centeigen",20,"1004.16666666667",120.75,"0",0,"0.215752762051136",0.0209827833539318,"0.273678263076713",0.192255065938198,"0.0822815518159653",0.568773124335983,"3.76666666666667",1.54166666666667,3.13647880588102,327,0.0449287131885179,2.09277529229877,0.121062718561161,2.09372072592535,0.12050674623549,5974,7424.8709567798,0.283824833595758,0.0910322102329116,5.5753398352919,0.405610523545054,6.38,1.78235196397623,0.0422652349586669,0.0602999354419253
328,150,0,5.66953020134228,0.581704973504415,-0.23871536495821,0,1.98666666666667,7,"highest","centeigen",20,"1109.36666666667",157.508333333333,"0",0,"0.27116422494555",0.0316903337592619,"0.221723826333316",0.172060707426573,"0.359977201742958",0.587745775964897,"3.66666666666667",1.56666666666667,3.02450565259253,328,0.0505960870388542,2.08238065320296,0.165713979822619,2.08339361424559,0.16492807493019,5974,6421.34527710395,0.286409771127623,0.116984910576162,5.73188950868259,0.299425360926711,6.56666666666667,1.53008604691435,0.0421682564209473,0.0624097624285838
329,150,0,5.55937360178971,0.596765411888633,-0.287638022376887,0,1.98666666666667,7,"highest","centeigen",20,"1160.13333333333",134.558333333333,"0",0,"0.240446035550392",0.0299750916092252,"0.241598737714685",0.175000032305115,"0.205113331031327",0.476947511068965,"4.33333333333333",1.4,2.95670664275534,330,0.0640997577516764,2.02880699737269,0.204978189552623,2.03003322177958,0.20409037466935,5974,7530.79476540542,0.317776230296502,0.137155574053074,5.93504159042026,0.315708287254251,7.08,1.02662540955483,0.0476746425046398,0.0714253118541483
330,150,0,4.91436241610738,0.546625503905994,-0.217848450271062,0,1.98666666666667,7,"highest","centeigen",20,"1101.16666666667",89.2333333333333,"0",0,"0.217327592583922",0.0225091295001031,"0.278591723205708",0.195473901430357,"0.0623420676378363",0.513048494402476,"4.16666666666667",1.44166666666667,3.13701265659509,329,0.0386818593889708,2.06255438280421,0.140995413973819,2.06363718776067,0.140321521605678,5974,7951.87606077371,0.304376286331926,0.100943424930651,5.70417942477226,0.364999765296635,6.76,1.16826033689632,0.039137106564331,0.0720145120068941
331,150,0,5.45691275167785,0.580649036507888,-0.26377504271811,0,1.98666666666667,7,"highest","centeigen",20,"1046.76666666667",153.358333333333,"0",0,"0.294092830813982",0.0373032574303944,"0.249045021512218",0.17631985707532,"0.274005337408303",0.538344648930305,"3.5",1.60833333333333,2.96230561367872,331,0.0573044706455216,2.06191720208814,0.161439904010851,2.0629833798617,0.160753094258266,5974,7014.47094830136,0.302258758365274,0.118102810187832,5.87750782492712,0.424953807425806,6.84666666666667,1.6738681106651,0.046182281444543,0.065100506864016
332,150,0,5.41816554809843,0.583444575399282,-0.249674179268812,0,1.98666666666667,7,"highest","centeigen",20,"1134.9",127.716666666667,"0",0,"0.262410493487314",0.0396449228179376,"0.245083608838791",0.178077329134712,"0.268977600549856",0.535625503889369,"3.73333333333333",1.55,2.91042493769467,332,0.0570390243536309,2.07050992407694,0.167767943837946,2.0715664543464,0.167013862597366,5974.23841059603,7144.25591526378,0.291829620114329,0.120759759347402,5.96826969014125,0.369567189410212,6.68211920529801,1.97440577027504,0.0449692167658704,0.0627023644653269
333,150,0,4.67167785234899,0.578313154885609,-0.297278069156159,0,1.98666666666667,7,"highest","centeigen",20,"753.233333333333",153.616666666667,"0",0,"0.207984812126492",0.0212815171339781,"0.282030599314483",0.207401152014591,"-0.134968795559247",0.394413515595977,"2.96666666666667",1.74166666666667,3.11743339408612,334,0.0629433922566038,2.03318689261095,0.240481639353851,2.03441935277071,0.239344156922529,5974,9929.71866427634,0.306484877966498,0.1524486904447,5.90439244600987,0.439487069167051,6.79333333333333,1.02516436178795,0.0482833541717122,0.0700259537206087
334,150,0,5.43096196868009,0.52007130704732,-0.25326289086803,0,1.98666666666667,7,"highest","centeigen",20,"980.2",167.583333333333,"0",0,"0.229467254808935",0.0263435051021404,"0.250284871874721",0.178358876903538,"0.117943762205032",0.458991374441234,"3.6",1.58333333333333,2.99542707935111,333,0.0626550475430618,2.01168930172544,0.203582426578382,2.01300812448947,0.202679562253756,5974,7874.68017886842,0.327942649167154,0.138815803804554,5.8379286989927,0.463875597613421,5.70666666666667,2.37872749994943,0.0471264775390958,0.0754335568364085
335,150,0,5.13029082774049,0.591689579639418,-0.236412655178748,0,1.98666666666667,7,"highest","centeigen",20,"1057.13333333333",120.35,"0",0,"0.255996872811766",0.034894931097687,"0.263055245697358",0.187491234476737,"0.202859023677093",0.50546304194329,"3.7",1.55833333333333,3.08870591387564,335,0.0530206249300881,2.01393430679964,0.188364486911466,2.01517373499896,0.187589872137129,5974,7408.47401617379,0.336772351973767,0.124413908957347,5.83823930062091,0.388908364641668,6.56666666666667,1.36797830876219,0.0445221071214753,0.0790595651307779
336,150,0,5.04250559284116,0.538854135905622,-0.201599192670134,0,1.98666666666667,7,"highest","centeigen",20,"1008.6",124.308333333333,"0",0,"0.220962505141065",0.0284012134350138,"0.267869439844324",0.191710124448303,"0.180302258171568",0.514528782882859,"4",1.48333333333333,3.00864807893153,336,0.0473089735475197,2.04402122747143,0.178974859369363,2.04519013595551,0.178174105473824,5974,7649.63375883416,0.314783011178105,0.115510794316279,5.77567777927267,0.483968540159717,6.36,1.7771102400721,0.0413435917216305,0.073160509455061
337,150,0,5.22451901565996,0.580687330186837,-0.242570684606605,0,1.98666666666667,7,"highest","centeigen",20,"1031.26666666667",135.591666666667,"0",0,"0.222064548872574",0.0238539463933934,"0.250021415663811",0.184596786626651,"0.200727736352707",0.530902494357836,"3.5",1.60833333333333,3.0861513273939,337,0.0652026908403223,1.97076312242486,0.277125367522335,1.9722328385675,0.275870711218158,5974,7334.39886503382,0.346210051808577,0.165504574798046,5.68397630065755,0.601147421200858,6.13333333333333,1.94096311340691,0.0470653862754489,0.0841623142673029
338,150,0,5.58595078299776,0.595195016172824,-0.25196561715334,0,1.98666666666667,7,"highest","centeigen",20,"845.833333333333",215.608333333333,"0",0,"0.249725456534561",0.0258983856022575,"0.224687072197509",0.176406185947988,"0.128772452990593",0.556392143972659,"3.26666666666667",1.66666666666667,3.02390648678431,338,0.0953555410638058,1.98307305559763,0.305853186668815,1.98452055111786,0.304424103501067,5974,7383.26495138038,0.332027934847267,0.17905725131446,5.91826091662833,0.399595377112724,6.88666666666667,1.30839656297146,0.0561023861241131,0.0701768770776381
339,150,0,5.62568232662192,0.577495903017459,-0.209952757601181,0,1.98666666666667,7,"highest","centeigen",20,"998.366666666667",181.175,"0",0,"0.214598835867166",0.0193836861708914,"0.226616756678165",0.174366683288772,"0.168910807422863",0.565404298807799,"3.5",1.60833333333333,3.07698225999855,339,0.0818069142078988,2.0065195514202,0.235465773788113,2.00783946700921,0.234396639313742,5974,7074.49222689914,0.324422633784051,0.151312777302131,5.84443403853124,0.415940653994183,6.62,1.93057351425936,0.0536594843986884,0.0690605944111903
340,150,0,4.84930648769575,0.563825313631417,-0.201164721406625,0,1.98666666666667,7,"highest","centeigen",20,"1018.23333333333",103.908333333333,"0",0,"0.227751402565054",0.0285131426340677,"0.276374263835922",0.199280346773084,"0.0838117151653666",0.493809670656287,"4.06666666666667",1.46666666666667,3.04453091828365,340,0.0522802037378226,2.00630730680632,0.183529881292338,2.00760661338371,0.182736627874928,5974,8027.32648331925,0.336632466136801,0.122859000307876,5.73018161806019,0.434361929595427,6.46666666666667,1.32435455555313,0.0424191292119649,0.0807683438438366
341,150,0,5.3365548098434,0.589267471168911,-0.206869871827008,0,1.98666666666667,7,"highest","centeigen",20,"1210.3",101.266666666667,"0",0,"0.224655200873238",0.0292121419584247,"0.24933241641371",0.180147140319774,"0.298319621191181",0.529650816415927,"3.93333333333333",1.5,3.23373095152813,341,0.0499856726388678,2.00419955237632,0.179702664976389,2.00547259429253,0.178963097461951,5974,6972.03310646069,0.335178112127242,0.122964218625636,5.83302802412083,0.443950668666777,6.84,0.666353393956678,0.0444335153564707,0.0818025276673596
342,150,0,5.07758389261745,0.586285082937209,-0.176386811414682,0,1.98666666666667,7,"highest","centeigen",20,"941.966666666667",144.233333333333,"0",0,"0.2364333609872",0.0284855566123715,"0.258636834550303",0.189950530937534,"0.173913307080628",0.522460119538729,"3.56666666666667",1.59166666666667,3.08353477830615,343,0.0475278761435207,2.03604411906431,0.167089083181462,2.03717962054276,0.16639303716084,5974,7209.91934162593,0.323968580988233,0.122823502563658,5.96609579368372,0.351949150627767,6.68,1.29179132688479,0.0407178887545847,0.076174110332513
343,150,0,4.78389261744966,0.587597969491486,-0.193385393769975,0,1.98666666666667,7,"highest","centeigen",20,"1101.76666666667",76.9333333333333,"0",0,"0.21664788756722",0.0247284868867366,"0.281868783053343",0.199886933838734,"0.143239106794588",0.46372747386872,"4.16666666666667",1.44166666666667,3.15916069127749,342,0.0418818226121404,2.06838828917855,0.129727391780651,2.06942052554225,0.129144023339408,5935,7551.5697241046,0.300156621084655,0.104794175242719,5.90575623715158,0.250559986222027,6.66447368421053,1.27608714304858,0.0394817378344463,0.069944727534602
344,150,0,4.234451901566,0.567680407902779,-0.232945830305966,0,1.98666666666667,7,"highest","centeigen",20,"854.733333333333",87.525,"0",0,"0.219075504705681",0.0306518701334452,"0.315291470866971",0.227246557868126,"-0.0387149580243701",0.42212156943691,"4.03333333333333",1.475,3.02258931669139,344,0.0443305924152442,2.05191675554595,0.143784532258417,2.0530756527556,0.143117028752794,5974,9419.07873920279,0.307608655590785,0.107133757940016,5.83114105932086,0.461140951881466,6.68666666666667,1.2803977290354,0.0416928983746238,0.0724240041047345
345,150,0,4.68348993288591,0.567755885617529,-0.277633084270151,0,1.98666666666667,7,"highest","centeigen",20,"832.866666666667",134.808333333333,"0",0,"0.211657431528543",0.0199984886803798,"0.290526633572627",0.204590911838141,"-0.102888114991607",0.40154608973949,"3.23333333333333",1.675,3.07534491323583,345,0.061361444367028,2.04174211546036,0.170722809685499,2.04295642000833,0.169966238015286,5974,9334.30477526762,0.302574757014823,0.125742124992558,5.9198949790845,0.385517573544714,6.1,2.03245479241765,0.0477532008657284,0.0666379245127702
346,150,0,5.18407158836689,0.581222210042246,-0.211270207852194,0,1.98666666666667,7,"highest","centeigen",20,"1003.8",138.691666666667,"0",0,"0.217083697504903",0.0181653202655229,"0.263936580851677",0.185174032699819,"0.0602300042602674",0.504408598197585,"3.73333333333333",1.55,3.03262166008294,346,0.0692360203314659,1.99042354334496,0.232467221424174,1.99181349380346,0.231436240132997,5974,7712.12659674978,0.340625153230068,0.150042959877721,6.02833820025518,0.310099344781201,6.62,1.53993811433225,0.0491163824553481,0.0787195545298219
347,150,0,4.84715883668904,0.597813451616874,-0.172421593539573,0,1.98666666666667,7,"highest","centeigen",20,"1034.23333333333",99.7083333333333,"0",0,"0.232703358742536",0.0323023039172794,"0.274770513595702",0.199249769594386,"0.200404839100709",0.504346377173622,"4.1",1.45833333333333,3.2632391456192,347,0.0379049413532661,2.06180830330526,0.173829530183157,2.06283536220198,0.173096758295896,5974,7425.41328251212,0.305964142867086,0.115941437241648,5.86827195699776,0.345127556956217,6.76666666666667,1.15518479109015,0.0378722080368338,0.0731239923204099
348,150,0,5.48438478747204,0.562254013004807,-0.222772298604394,0,1.98666666666667,7,"highest","centeigen",20,"1171.06666666667",124.841666666667,"0",0,"0.24224934364741",0.0324560945133649,"0.242371364516069",0.176523220801834,"0.320164136658188",0.562743068860882,"3.96666666666667",1.49166666666667,2.94736017736095,348,0.044824038505499,2.0380648488518,0.178021629856406,2.03922719404989,0.177259994760692,5974,6823.22209308356,0.318991814907053,0.120961838037091,5.85031820359949,0.37701092422149,6.84666666666667,0.932174096326055,0.0424610522565038,0.0762206980469459
349,150,0,4.44053691275168,0.590939785864416,-0.17689570322339,0,1.98666666666667,7,"highest","centeigen",20,"915.666666666667",91.4833333333333,"0",0,"0.220561651790723",0.0263282117168694,"0.308709561270855",0.215697731580688,"0.0122593397015616",0.480556769301098,"4.03333333333333",1.475,3.0861383307068,349,0.0327659702509075,2.0825680273626,0.0963036436765152,2.08355372350504,0.0959080563309098,5974,8445.29875972068,0.297271842783691,0.0804709220565278,5.80634105579955,0.357044044575877,6.97333333333333,0.675025892286563,0.0360439533480036,0.0694559162023161
350,150,0,5.3034451901566,0.552377835371935,-0.237450570677098,0,1.98666666666667,7,"highest","centeigen",20,"1017.13333333333",146.475,"0",0,"0.245278374595621",0.0375976081748747,"0.254926681746438",0.182856424958948,"0.234715515556803",0.517953617776888,"3.8",1.53333333333333,3.03054197351611,350,0.0531357401215571,2.01985490036552,0.180450286968133,2.0211258258662,0.179641179427099,5974,7433.05586304094,0.327582375755386,0.124504485188803,5.81163113504392,0.271416227031125,7.04666666666667,1.32774556199783,0.0452693950158239,0.0771166980348559
351,150,0,4.53664429530201,0.602973611808313,-0.321492797808413,0,1.98666666666667,7,"highest","centeigen",20,"995.733333333333",80.4166666666667,"0",0,"0.222451026781932",0.0286677193049394,"0.293887969884031",0.212211967735439,"-0.022093313247517",0.346237592295323,"4.36666666666667",1.39166666666667,3.18843919379594,352,0.0378993818376262,1.99461379043517,0.140987376777199,1.99605072696453,0.140317043143102,5974,9784.36555919561,0.346086132667429,0.099749108100356,5.76300810282394,0.283826697002913,6.74666666666667,1.15384775999429,0.0391058453721092,0.0872458978297103
352,150,0,4.62944071588367,0.5503347730727,-0.17819072554916,0,1.98666666666667,7,"highest","centeigen",20,"854.066666666667",124.475,"0",0,"0.199679126338286",0.0245452273144293,"0.298341376053667",0.209081266586043,"-0.146725644182016",0.466259230480927,"3.86666666666667",1.51666666666667,3.15658642424017,353,0.0505294334338807,2.03164045391721,0.170728731596153,2.03288185156176,0.169910811682992,5974,9444.48193000413,0.318333326402148,0.11684665486699,5.96802956303465,0.463963170497646,6.23333333333333,1.66050314468606,0.0432875119523275,0.0743675539134403
353,150,0,5.16832214765101,0.55989636453608,-0.250865442080218,0,1.98666666666667,7,"highest","centeigen",20,"1009.73333333333",135.741666666667,"0",0,"0.255054285439066",0.0297772241816104,"0.25472717797657",0.186848732329273,"0.229375570244215",0.562934542984904,"3.43333333333333",1.625,2.92412944674166,351,0.0570447301539687,2.03075376579163,0.204002700709684,2.03199043632194,0.203053880683876,5974,7099.94687568744,0.31732168539185,0.125839841515923,5.94431989710858,0.316970088555235,6.83333333333333,1.14936029284731,0.0463876327815954,0.0725714994175722
354,150,0,4.78693512304251,0.582766533873414,-0.255966454086612,0,1.98666666666667,7,"highest","centeigen",20,"1102.03333333333",77.15,"0",0,"0.218770337929122",0.0282421092021871,"0.27654839687194",0.201102450592401,"0.183825917822067",0.483024473926801,"4.36666666666667",1.39166666666667,2.79633150849766,355,0.0622734026954161,2.00962246347198,0.16141724571868,2.01098191794465,0.160689806517537,5974,7929.35993591466,0.331798365185329,0.110148338998495,5.59104074329754,0.508299639231998,6.12666666666667,2.05395890990531,0.0489801691039932,0.0745274777296421
355,150,0,5.4993288590604,0.566537065435452,-0.248547360346229,0,1.98666666666667,7,"highest","centeigen",20,"1107",142.25,"0",0,"0.231156963544794",0.0263251271610903,"0.243209888305745",0.176221429337936,"0.172137433007797",0.515685843005741,"3.73333333333333",1.55,3.05391890029033,354,0.067720193294639,2.02963815997902,0.233182771070412,2.03086688379315,0.232158988385162,5974,7553.85922967492,0.310935107828906,0.151742192649772,5.86174618938509,0.315708190448723,6.88666666666667,1.41675812311712,0.0488967321493005,0.0691672661172567
356,150,0,5.25387024608501,0.51340740262603,-0.155671742006833,0,1.98666666666667,7,"highest","centeigen",20,"975.6",152.241666666667,"0",0,"0.238406439951779",0.030148955223187,"0.258085156423345",0.184533184526654,"0.205852310352778",0.579411473981517,"3.6",1.58333333333333,3.11324876745279,356,0.0596821335374258,2.02058591260309,0.193725051525859,2.02181861234,0.192845502073059,5974,6919.27450904671,0.325610299037654,0.128695340554038,5.9313593877939,0.429817125579531,6.78,1.30497242121595,0.0462381619170628,0.0738827428017561
357,150,0,4.1192841163311,0.616384466594467,-0.220951647018629,0,1.98666666666667,7,"highest","centeigen",20,"835.1",81.7083333333333,"0",0,"0.176982556983017",0.0337348232101139,"0.3302250807265",0.237357922882501,"-0.290642718905928",0.330959394223368,"4.4",1.38333333333333,3.41732525709652,357,0.0280049254656799,2.01290099852743,0.12629669767544,2.01417399252363,0.125719131596136,5974,11992.2955132807,0.349159015371677,0.0917283297750292,5.94384938936407,0.297871965184442,7.00666666666667,0.337711736547958,0.0332658499404759,0.0883095287010157
358,150,0,4.35006711409396,0.579430984647129,-0.221623748325154,0,1.98666666666667,7,"highest","centeigen",20,"1012.53333333333",58.8416666666667,"0",0,"0.238855081770164",0.0414756370680706,"0.301842030750307",0.220900051478991,"0.153429240517303",0.4461034609407,"4.46666666666667",1.36666666666667,3.02621144371745,358,0.0359701218305052,2.03860418226731,0.130707170712729,2.03980466940102,0.130113360208319,5974,8330.70555436675,0.32728189907488,0.0928561416310179,5.80542899493103,0.30629462552093,6.81333333333333,1.16080663152576,0.0374488933635177,0.0792987590548721
359,150,0,5.4820581655481,0.553646370590594,-0.124347460352804,0,1.98666666666667,7,"highest","centeigen",20,"1085.2",146.091666666667,"0",0,"0.223145821645392",0.0222931640493393,"0.24604624767433",0.174948597077009,"0.309130485992521",0.635260753440024,"3.4",1.63333333333333,3.07395533633335,359,0.0569087063222155,2.00677195869774,0.215258229123343,2.00800250080627,0.214366366801678,5974,6161.61401325352,0.335121599926136,0.142477205606175,5.86383568875145,0.448064021129254,7.12666666666667,0.821658714129895,0.0455740795855535,0.0798816779930523
360,150,0,4.88626398210291,0.536822254189525,-0.171622004164951,0,1.98666666666667,7,"highest","centeigen",20,"852.866666666667",148.691666666667,"0",0,"0.218265852275832",0.0178474401313135,"0.281699829727867",0.196162247847532,"-0.045631284454658",0.503606564572811,"3.46666666666667",1.61666666666667,3.02719710564531,360,0.054969434961018,2.05666962062369,0.146956944655512,2.05775693084416,0.146321133961168,5974,8160.75795927061,0.301262810847768,0.11152988789587,5.66536548547848,0.391224687250683,6.4,1.4142135623731,0.0462458800054673,0.0664677095653868
361,150,0,4.61360178970917,0.569550425755796,-0.24322553909907,0,1.98666666666667,7,"highest","centeigen",20,"776.133333333333",142.483333333333,"0",0,"0.21884281565298",0.0224991361359304,"0.285942102483744",0.209706958976732,"-0.0623693764373552",0.430535147390555,"3.3",1.65833333333333,3.29483354298018,362,0.0511255818823736,2.11054224631306,0.103640270289428,2.11146215375553,0.103174074318132,5737.60736196319,8647.98476734561,0.253111286179077,0.0938567836204539,5.64093486533494,0.40856773972186,5.31288343558282,2.62354362278386,0.0445165061173221,0.0525951262430901
362,150,0,5.07865771812081,0.565042796967309,-0.205911720580636,0,1.98666666666667,7,"highest","centeigen",20,"976.833333333333",135.616666666667,"0",0,"0.218573700524683",0.0209812441878763,"0.268628921535032",0.189308049890459,"0.0473655951414374",0.570967506304667,"3.5",1.60833333333333,3.00223568430997,361,0.0498205979887805,2.01770729616181,0.192354534733899,2.01900983511669,0.19143776379779,5974,7758.61400477996,0.328223651680161,0.126777950768058,5.99353906699233,0.318105997322984,6.96666666666667,0.745606070008225,0.0428148165531697,0.0784122936914715
363,150,0,4.98765100671141,0.552538922426009,-0.303075649025497,0,1.98666666666667,7,"highest","centeigen",20,"1122.4",90.75,"0",0,"0.262909434138586",0.0403676260507507,"0.25892971625778",0.192908004725219,"0.299722125417263",0.508017081646702,"3.96666666666667",1.49166666666667,2.8202275942194,363,0.0608843280531451,2.00810571220168,0.26455248955408,2.00944796544284,0.263337041573242,5974,7326.92817694203,0.331422861894374,0.155601514403396,5.8872570528108,0.464700757313034,6.38,1.62063041839283,0.0460210984631021,0.0780274064539926
364,150,0,5.46210290827741,0.585643650700887,-0.226528751079966,0,1.98666666666667,7,"highest","centeigen",20,"1146.3",128.958333333333,"0",0,"0.238964281647797",0.026588274600782,"0.237434606254095",0.178294432508831,"0.306398098256154",0.548697522062285,"3.86666666666667",1.51666666666667,2.88100094834081,364,0.058380687073057,2.01162527223675,0.196345287272986,2.01289284110007,0.195474262789584,5974,6634.53320682648,0.340687106896322,0.130588998761116,5.86543077925541,0.309809702109866,7.00666666666667,1.05865982562777,0.0441844236909418,0.0788674539525454
365,150,0,4.70505592841163,0.543323657733338,-0.248748387608898,0,1.98666666666667,7,"highest","centeigen",20,"986.966666666667",98.2916666666667,"0",0,"0.240637353927902",0.040449924487704,"0.281816868620277",0.205686903817617,"0.0815238231337854",0.391613905466178,"3.96666666666667",1.49166666666667,3.24085285052493,365,0.0527626076044392,1.97335915490784,0.2135738026668,1.97479105438933,0.21266600625787,5974,8594.08943136865,0.358016274402936,0.136186667444276,5.97064746473628,0.363409496524157,7.13333333333333,0.774307802302763,0.0429696674628711,0.08842247206335
