"rep_id","condition","init","percent_bias","where_bias","level_bias","who_biased","size_net","mean_cond","std_cond"
399,"4",0,20,7,"highest","centeigen",150,0.0864398383829263,0.0213995124614964
399,"5",0,20,7,"highest","centeigen",150,0.0688048196667091,0.0255133390728518
399,"6",0,20,7,"highest","centeigen",150,0.0639165743745745,0.0265081890273569
399,"7",0,20,7,"highest","centeigen",150,0.31369932705859,0.129758840207782
399,"8",0,20,7,"highest","centeigen",150,0.065128788724364,0.0373589903620027
399,"9",0,20,7,"highest","centeigen",150,0.0689526706042789,0.0355290793776231
400,"1",0,20,7,"highest","centeigen",150,0.0705347445482716,0.0353463717547284
400,"10",0,20,7,"highest","centeigen",150,0.0755301496098042,0.0324480756705441
400,"2",0,20,7,"highest","centeigen",150,0.0794307831149245,0.0329839300067265
400,"3",0,20,7,"highest","centeigen",150,0.0586418354261141,0.0266187907311472
400,"4",0,20,7,"highest","centeigen",150,0.0611734153210932,0.0378140422506823
400,"5",0,20,7,"highest","centeigen",150,0.0544656013826459,0.027907585853481
400,"6",0,20,7,"highest","centeigen",150,0.0601107947058291,0.0291428316329539
400,"7",0,20,7,"highest","centeigen",150,0.37581497883611,0.112146891708591
400,"8",0,20,7,"highest","centeigen",150,0.0789995806932945,0.0492983345891001
400,"9",0,20,7,"highest","centeigen",150,0.0852981163619126,0.0413207630575538
401,"1",0,20,7,"highest","centclos",150,0.0690726249459473,0.0320923293207085
401,"10",0,20,7,"highest","centclos",150,0.063534832612483,0.0320614398411067
401,"2",0,20,7,"highest","centclos",150,0.0866135830844989,0.0373101660230695
401,"3",0,20,7,"highest","centclos",150,0.075010826865166,0.0375541763109652
401,"4",0,20,7,"highest","centclos",150,0.0747193999162023,0.0276288748371957
401,"5",0,20,7,"highest","centclos",150,0.0846718217901106,0.025780233803333
401,"6",0,20,7,"highest","centclos",150,0.0819980422194999,0.0383125522024187
401,"7",0,20,7,"highest","centclos",150,0.276395330808837,0.100675917497503
401,"8",0,20,7,"highest","centclos",150,0.0829799486754575,0.0264261852234996
401,"9",0,20,7,"highest","centclos",150,0.105003589081798,0.0544917982601262
402,"1",0,20,7,"highest","centclos",150,0.0815765447521414,0.0433777400979477
402,"10",0,20,7,"highest","centclos",150,0.0627096382347447,0.0258439593220436
402,"2",0,20,7,"highest","centclos",150,0.0634808797088866,0.0311723311372555
402,"3",0,20,7,"highest","centclos",150,0.0841027162979217,0.0464081402440941
402,"4",0,20,7,"highest","centclos",150,0.0749142360768267,0.0406247821584501
402,"5",0,20,7,"highest","centclos",150,0.0867921837990767,0.0336033639030534
402,"6",0,20,7,"highest","centclos",150,0.0890889476268392,0.0350763925759011
402,"7",0,20,7,"highest","centclos",150,0.308996660411001,0.119385182336788
402,"8",0,20,7,"highest","centclos",150,0.0604353704577525,0.029036045556863
402,"9",0,20,7,"highest","centclos",150,0.0879028226348092,0.0268822472194934
403,"1",0,20,7,"highest","centclos",150,0.090053333680097,0.0547581208594368
403,"10",0,20,7,"highest","centclos",150,0.0790741867269627,0.0328034032844321
403,"2",0,20,7,"highest","centclos",150,0.0753018071333139,0.046175855066894
403,"3",0,20,7,"highest","centclos",150,0.0737534785672926,0.0281190585048421
403,"4",0,20,7,"highest","centclos",150,0.0573967037511645,0.0269830938558128
403,"5",0,20,7,"highest","centclos",150,0.0754753880945452,0.0255914817591202
403,"6",0,20,7,"highest","centclos",150,0.0933699721025241,0.0443173529570529
403,"7",0,20,7,"highest","centclos",150,0.317144681830548,0.164402540745555
403,"8",0,20,7,"highest","centclos",150,0.0704848895401686,0.02876035828609
403,"9",0,20,7,"highest","centclos",150,0.067945558573384,0.0362788327759451
404,"1",0,20,7,"highest","centclos",150,0.0531674285041795,0.016932976398514
404,"10",0,20,7,"highest","centclos",150,0.0743992947781811,0.0316503046643528
404,"2",0,20,7,"highest","centclos",150,0.0905257058653127,0.0244673003288368
404,"3",0,20,7,"highest","centclos",150,0.0878375527048702,0.045387166570484
404,"4",0,20,7,"highest","centclos",150,0.0882737051776051,0.0311694148145897
404,"5",0,20,7,"highest","centclos",150,0.0679908049590951,0.0266305245650523
404,"6",0,20,7,"highest","centclos",150,0.0807989372825906,0.0360184553088689
404,"7",0,20,7,"highest","centclos",150,0.332881017715984,0.0825229038880268
404,"8",0,20,7,"highest","centclos",150,0.0665811136806476,0.0287167684208728
404,"9",0,20,7,"highest","centclos",150,0.0575444393315343,0.0281676970883184
405,"1",0,20,7,"highest","centclos",150,0.0598094503493601,0.0308382347900181
405,"10",0,20,7,"highest","centclos",150,0.0639962129502954,0.0285360576941535
405,"2",0,20,7,"highest","centclos",150,0.0541966458405069,0.0332582468951235
405,"3",0,20,7,"highest","centclos",150,0.0954252260607208,0.039725842832799
405,"4",0,20,7,"highest","centclos",150,0.0890999146244598,0.0420384814568592
405,"5",0,20,7,"highest","centclos",150,0.0674740846008691,0.0391451866628139
405,"6",0,20,7,"highest","centclos",150,0.082640117090317,0.0344257055437588
405,"7",0,20,7,"highest","centclos",150,0.345319219117873,0.176793650840057
405,"8",0,20,7,"highest","centclos",150,0.0540282373847352,0.0300457391779407
405,"9",0,20,7,"highest","centclos",150,0.0880108919808624,0.0457196376174229
406,"1",0,20,7,"highest","centclos",150,0.11440639651868,0.0659656690737299
406,"10",0,20,7,"highest","centclos",150,0.0685761570788337,0.0228997429200616
406,"2",0,20,7,"highest","centclos",150,0.0951890807144242,0.0440981686517482
406,"3",0,20,7,"highest","centclos",150,0.0805528184718407,0.0299412956939763
406,"4",0,20,7,"highest","centclos",150,0.0903064960699451,0.041523163924113
406,"5",0,20,7,"highest","centclos",150,0.0642780868597786,0.0243607648673857
406,"6",0,20,7,"highest","centclos",150,0.0590106250347076,0.0339712974458733
406,"7",0,20,7,"highest","centclos",150,0.273950031109449,0.151257321063552
406,"8",0,20,7,"highest","centclos",150,0.0621760105539266,0.0228416125837557
406,"9",0,20,7,"highest","centclos",150,0.0915542975884149,0.0407299716446712
407,"1",0,20,7,"highest","centclos",150,0.0701076929782279,0.0306614694913774
407,"10",0,20,7,"highest","centclos",150,0.0696542666117012,0.0310985900988348
407,"2",0,20,7,"highest","centclos",150,0.101466587504003,0.0647567093028875
407,"3",0,20,7,"highest","centclos",150,0.0875750430706241,0.0319768989290895
407,"4",0,20,7,"highest","centclos",150,0.0830457717858242,0.043202089752506
407,"5",0,20,7,"highest","centclos",150,0.0641012565476565,0.0373373633043327
407,"6",0,20,7,"highest","centclos",150,0.0819207537899038,0.0376448250998489
407,"7",0,20,7,"highest","centclos",150,0.30308400110915,0.153313492731976
407,"8",0,20,7,"highest","centclos",150,0.0738842843524582,0.0395366160177163
407,"9",0,20,7,"highest","centclos",150,0.0651603422504503,0.030634570980855
408,"1",0,20,7,"highest","centclos",150,0.0815126231144814,0.034002967477733
408,"10",0,20,7,"highest","centclos",150,0.0661592704813477,0.0343600019468464
408,"2",0,20,7,"highest","centclos",150,0.0625523307123945,0.0308197655599542
408,"3",0,20,7,"highest","centclos",150,0.0834677400604858,0.0411843556189194
408,"4",0,20,7,"highest","centclos",150,0.072187610060008,0.0367016528968129
408,"5",0,20,7,"highest","centclos",150,0.0704728107758264,0.0301644416767233
408,"6",0,20,7,"highest","centclos",150,0.105561213490534,0.040205209959485
408,"7",0,20,7,"highest","centclos",150,0.302955159233959,0.143282571022559
408,"8",0,20,7,"highest","centclos",150,0.0808303569078719,0.0348377660219881
408,"9",0,20,7,"highest","centclos",150,0.074300885163091,0.0319305878630762
409,"1",0,20,7,"highest","centclos",150,0.0743717692241197,0.0305021610529266
409,"10",0,20,7,"highest","centclos",150,0.0816255277556106,0.0310645640414385
409,"2",0,20,7,"highest","centclos",150,0.0623020382400708,0.0284200759873421
409,"3",0,20,7,"highest","centclos",150,0.0780106260688627,0.0277991227142577
409,"4",0,20,7,"highest","centclos",150,0.0527903783858729,0.0397352148950135
409,"5",0,20,7,"highest","centclos",150,0.0714105555197084,0.0381972521823303
409,"6",0,20,7,"highest","centclos",150,0.0797641374944853,0.0336532435207384
409,"7",0,20,7,"highest","centclos",150,0.327338809200935,0.118640306868938
409,"8",0,20,7,"highest","centclos",150,0.113985092175468,0.0353325869517239
409,"9",0,20,7,"highest","centclos",150,0.0584010659348668,0.0311938109863578
410,"1",0,20,7,"highest","centclos",150,0.0853552832185639,0.0436540707032266
410,"10",0,20,7,"highest","centclos",150,0.0622637191482615,0.026048556607205
410,"2",0,20,7,"highest","centclos",150,0.0751857936373698,0.027659368108251
410,"3",0,20,7,"highest","centclos",150,0.0706642781411885,0.0218191477023103
410,"4",0,20,7,"highest","centclos",150,0.0847399166515145,0.0370561305831089
410,"5",0,20,7,"highest","centclos",150,0.0974979736622864,0.0344702791624761
410,"6",0,20,7,"highest","centclos",150,0.0842521728057331,0.0376088990827783
410,"7",0,20,7,"highest","centclos",150,0.28642629175595,0.133446194864555
410,"8",0,20,7,"highest","centclos",150,0.0835339362379923,0.0401951123726751
410,"9",0,20,7,"highest","centclos",150,0.0700806347411401,0.0389374000676709
411,"1",0,20,7,"highest","centclos",150,0.0692234045236257,0.0248028440007964
411,"10",0,20,7,"highest","centclos",150,0.0800913900824907,0.0291135826388841
411,"2",0,20,7,"highest","centclos",150,0.0820803533154325,0.0383914478987317
411,"3",0,20,7,"highest","centclos",150,0.0715075478201707,0.022602042491189
411,"4",0,20,7,"highest","centclos",150,0.0615660931994816,0.0327691278095102
411,"5",0,20,7,"highest","centclos",150,0.0857445289594116,0.0384972011419049
411,"6",0,20,7,"highest","centclos",150,0.0839291767315105,0.0413982707516449
411,"7",0,20,7,"highest","centclos",150,0.31171748236496,0.127774309052659
411,"8",0,20,7,"highest","centclos",150,0.0744068159715777,0.0273024169384775
411,"9",0,20,7,"highest","centclos",150,0.0797332070313385,0.0369589030378088
412,"1",0,20,7,"highest","centclos",150,0.0584063726065154,0.0165532966498329
412,"10",0,20,7,"highest","centclos",150,0.0755725969984463,0.0418207801267245
412,"2",0,20,7,"highest","centclos",150,0.0569056797636027,0.0229950053022354
412,"3",0,20,7,"highest","centclos",150,0.0746980517232411,0.0394001034709317
412,"4",0,20,7,"highest","centclos",150,0.0883603717692446,0.0342612359932473
412,"5",0,20,7,"highest","centclos",150,0.101136507037109,0.0493405358788193
412,"6",0,20,7,"highest","centclos",150,0.062899724299689,0.0294101840565752
412,"7",0,20,7,"highest","centclos",150,0.321653303241166,0.122081659826276
412,"8",0,20,7,"highest","centclos",150,0.0791906885911926,0.0294192161384345
412,"9",0,20,7,"highest","centclos",150,0.0811767039697938,0.0322096444693871
413,"1",0,20,7,"highest","centclos",150,0.0743287220363947,0.0400441605559893
413,"10",0,20,7,"highest","centclos",150,0.064732044906592,0.0199575189201926
413,"2",0,20,7,"highest","centclos",150,0.078784727285867,0.0249293838521323
413,"3",0,20,7,"highest","centclos",150,0.0844123318243498,0.0579905208009269
413,"4",0,20,7,"highest","centclos",150,0.0799137469956751,0.0413964302756981
413,"5",0,20,7,"highest","centclos",150,0.0821223014074187,0.0233326636635167
413,"6",0,20,7,"highest","centclos",150,0.0605877320011656,0.024699341620746
413,"7",0,20,7,"highest","centclos",150,0.343685750958174,0.121533880737143
413,"8",0,20,7,"highest","centclos",150,0.0565022684168881,0.0191175921690831
413,"9",0,20,7,"highest","centclos",150,0.0749303741674749,0.0245188141397247
414,"1",0,20,7,"highest","centclos",150,0.0804171257022972,0.0383129210635985
414,"10",0,20,7,"highest","centclos",150,0.0683617356028009,0.0182334024579214
414,"2",0,20,7,"highest","centclos",150,0.0738570953414373,0.0310202823880003
414,"3",0,20,7,"highest","centclos",150,0.0832716403329641,0.0431009294845894
414,"4",0,20,7,"highest","centclos",150,0.0599136022229656,0.024165327254331
414,"5",0,20,7,"highest","centclos",150,0.0781215832056277,0.0233457571599268
414,"6",0,20,7,"highest","centclos",150,0.0717383782005445,0.0452927435035531
414,"7",0,20,7,"highest","centclos",150,0.329520603508209,0.142540831610957
414,"8",0,20,7,"highest","centclos",150,0.0926883031772886,0.0336654493705839
414,"9",0,20,7,"highest","centclos",150,0.0621099327058653,0.0288581766579018
415,"1",0,20,7,"highest","centclos",150,0.069063746700196,0.0292906529579941
415,"10",0,20,7,"highest","centclos",150,0.0745974916430776,0.034189726889463
415,"2",0,20,7,"highest","centclos",150,0.108211262811777,0.05806478031692
415,"3",0,20,7,"highest","centclos",150,0.0846998147857384,0.0246546670209439
415,"4",0,20,7,"highest","centclos",150,0.05377949522026,0.0211616980533013
415,"5",0,20,7,"highest","centclos",150,0.0845898966173156,0.0332777924781165
415,"6",0,20,7,"highest","centclos",150,0.0906547827402473,0.0310418232315236
415,"7",0,20,7,"highest","centclos",150,0.300223715959936,0.135718976837782
415,"8",0,20,7,"highest","centclos",150,0.0583160784331835,0.0311176966057056
415,"9",0,20,7,"highest","centclos",150,0.075863715088269,0.0455708166579123
416,"1",0,20,7,"highest","centclos",150,0.0752354928242084,0.0287394530075452
416,"10",0,20,7,"highest","centclos",150,0.0818107369083042,0.0364197764162346
416,"2",0,20,7,"highest","centclos",150,0.0639308959225564,0.0355650334732645
416,"3",0,20,7,"highest","centclos",150,0.0535100021958619,0.0215668933924364
416,"4",0,20,7,"highest","centclos",150,0.0655778208216089,0.0309001331832386
416,"5",0,20,7,"highest","centclos",150,0.0632363752494812,0.0202273125731866
416,"6",0,20,7,"highest","centclos",150,0.079733434405791,0.0280827107916082
416,"7",0,20,7,"highest","centclos",150,0.365655545499008,0.116972236323925
416,"8",0,20,7,"highest","centclos",150,0.0720720550779207,0.0318888843194887
416,"9",0,20,7,"highest","centclos",150,0.0792376410952592,0.0287498878341449
417,"1",0,20,7,"highest","centclos",150,0.0723888492600923,0.0286550952833049
417,"10",0,20,7,"highest","centclos",150,0.0807157831130045,0.0348826751577921
417,"2",0,20,7,"highest","centclos",150,0.0958135478861495,0.0528023918106202
417,"3",0,20,7,"highest","centclos",150,0.0642165972771686,0.0259152126036877
417,"4",0,20,7,"highest","centclos",150,0.0674859709693511,0.0313938388631435
417,"5",0,20,7,"highest","centclos",150,0.0833698487333837,0.050517597582516
417,"6",0,20,7,"highest","centclos",150,0.0934576247632688,0.0422044303474918
417,"7",0,20,7,"highest","centclos",150,0.284736421637489,0.105057871861448
417,"8",0,20,7,"highest","centclos",150,0.0624317929112235,0.0310648700369287
417,"9",0,20,7,"highest","centclos",150,0.0953835634488693,0.0478242064978143
418,"1",0,20,7,"highest","centclos",150,0.0719483242538639,0.039062543547213
418,"10",0,20,7,"highest","centclos",150,0.0928822491968839,0.0433012558970275
418,"2",0,20,7,"highest","centclos",150,0.0726133990886682,0.0349220128085731
418,"3",0,20,7,"highest","centclos",150,0.0661189649441666,0.0313312498452548
418,"4",0,20,7,"highest","centclos",150,0.0830503970865041,0.0267710589369481
418,"5",0,20,7,"highest","centclos",150,0.0878785819368942,0.0355082089883503
418,"6",0,20,7,"highest","centclos",150,0.0823948442534391,0.0403352259392501
418,"7",0,20,7,"highest","centclos",150,0.287454790690735,0.166876912353708
418,"8",0,20,7,"highest","centclos",150,0.083552174252739,0.0373659612073789
418,"9",0,20,7,"highest","centclos",150,0.0721062742961057,0.0243158407409838
419,"1",0,20,7,"highest","centclos",150,0.0880725496381752,0.0326002564233062
419,"10",0,20,7,"highest","centclos",150,0.072187265312992,0.0324600047968341
419,"2",0,20,7,"highest","centclos",150,0.0734234591935145,0.029878026626059
419,"3",0,20,7,"highest","centclos",150,0.0700064963113811,0.0390068843498954
419,"4",0,20,7,"highest","centclos",150,0.0701751847930534,0.0313452937779353
419,"5",0,20,7,"highest","centclos",150,0.0791147580387,0.0361525224464258
419,"6",0,20,7,"highest","centclos",150,0.0852453350810822,0.0344013551791598
419,"7",0,20,7,"highest","centclos",150,0.321518955431093,0.126044230458249
419,"8",0,20,7,"highest","centclos",150,0.0717149938278039,0.0338569812137804
419,"9",0,20,7,"highest","centclos",150,0.0685410023722053,0.0336908952208648
420,"1",0,20,7,"highest","centclos",150,0.0810487851990053,0.0279844988226802
420,"10",0,20,7,"highest","centclos",150,0.0734675586769352,0.029743276493209
420,"2",0,20,7,"highest","centclos",150,0.0854539441669598,0.0335819422635901
420,"3",0,20,7,"highest","centclos",150,0.0641118088329404,0.023909287968028
420,"4",0,20,7,"highest","centclos",150,0.0654995795870566,0.0386759241399169
420,"5",0,20,7,"highest","centclos",150,0.095926121265552,0.0286558018245845
420,"6",0,20,7,"highest","centclos",150,0.0872671265237804,0.0555497593099603
420,"7",0,20,7,"highest","centclos",150,0.309870038131898,0.129171247149312
420,"8",0,20,7,"highest","centclos",150,0.0751217900584058,0.0248356175589532
420,"9",0,20,7,"highest","centclos",150,0.0622332475574662,0.0380612511884677
421,"1",0,20,7,"highest","centclos",150,0.0726110291465535,0.0248897881649132
421,"10",0,20,7,"highest","centclos",150,0.0804112263357539,0.0344663423405358
421,"2",0,20,7,"highest","centclos",150,0.0839589690062606,0.0285541436885472
421,"3",0,20,7,"highest","centclos",150,0.0813156088463744,0.0405188317604113
421,"4",0,20,7,"highest","centclos",150,0.0628563533185641,0.0241297803384381
421,"5",0,20,7,"highest","centclos",150,0.0725289685261195,0.0351369964847248
421,"6",0,20,7,"highest","centclos",150,0.0820926913909925,0.0330282932424623
421,"7",0,20,7,"highest","centclos",150,0.309319153030536,0.12559993613654
421,"8",0,20,7,"highest","centclos",150,0.0809603723222818,0.0322331752578371
421,"9",0,20,7,"highest","centclos",150,0.0739456280765639,0.0349978133520607
422,"1",0,20,7,"highest","centclos",150,0.0844027307342066,0.0414494027895925
422,"10",0,20,7,"highest","centclos",150,0.0596903756834877,0.0223997182671352
422,"2",0,20,7,"highest","centclos",150,0.0728886705222984,0.0422827327396887
422,"3",0,20,7,"highest","centclos",150,0.0595205557142561,0.0243695327396358
422,"4",0,20,7,"highest","centclos",150,0.0674941111205676,0.0296091576825473
422,"5",0,20,7,"highest","centclos",150,0.0947488185751215,0.0364475740443735
422,"6",0,20,7,"highest","centclos",150,0.0628910324985761,0.0324241307702651
422,"7",0,20,7,"highest","centclos",150,0.341550564184968,0.102599711807308
422,"8",0,20,7,"highest","centclos",150,0.0747453973606624,0.0226055623070777
422,"9",0,20,7,"highest","centclos",150,0.0820677436058555,0.0299715662813833
423,"1",0,20,7,"highest","centclos",150,0.078202542117773,0.0330742417125026
423,"10",0,20,7,"highest","centclos",150,0.0864657825955272,0.0282458454393265
423,"2",0,20,7,"highest","centclos",150,0.0560399853162462,0.0181076098670938
423,"3",0,20,7,"highest","centclos",150,0.0752357509018813,0.025863057698905
423,"4",0,20,7,"highest","centclos",150,0.0886134349922094,0.0484453356907638
423,"5",0,20,7,"highest","centclos",150,0.0730552110273265,0.0322906844051385
423,"6",0,20,7,"highest","centclos",150,0.0790044010195808,0.0357037497824776
423,"7",0,20,7,"highest","centclos",150,0.288948201973334,0.15388932882958
423,"8",0,20,7,"highest","centclos",150,0.0953352139799884,0.0311646645312508
423,"9",0,20,7,"highest","centclos",150,0.0790994760761336,0.0446522174191531
424,"1",0,20,7,"highest","centclos",150,0.0886555873030748,0.0529356470544239
424,"10",0,20,7,"highest","centclos",150,0.0848655848528456,0.0423886862979954
424,"2",0,20,7,"highest","centclos",150,0.0726037886855767,0.0301962706723835
424,"3",0,20,7,"highest","centclos",150,0.089679642366746,0.0284432487413896
424,"4",0,20,7,"highest","centclos",150,0.0847041455963733,0.0430082985079744
424,"5",0,20,7,"highest","centclos",150,0.0704585770994476,0.0282305304134533
424,"6",0,20,7,"highest","centclos",150,0.0752883763923329,0.0297843443670992
424,"7",0,20,7,"highest","centclos",150,0.286517186528582,0.151360846268684
424,"8",0,20,7,"highest","centclos",150,0.0700592142568195,0.0266546167714967
424,"9",0,20,7,"highest","centclos",150,0.0771678969182017,0.0310964186943502
425,"1",0,20,7,"highest","centclos",150,0.0632780684661645,0.0255901455311722
425,"10",0,20,7,"highest","centclos",150,0.0718683727364189,0.0332483953122981
425,"2",0,20,7,"highest","centclos",150,0.080857447883833,0.0316746520665199
425,"3",0,20,7,"highest","centclos",150,0.0660753886725866,0.0291902306717044
425,"4",0,20,7,"highest","centclos",150,0.0758612237528368,0.0231074764807876
425,"5",0,20,7,"highest","centclos",150,0.0923923796542477,0.0300036377272715
425,"6",0,20,7,"highest","centclos",150,0.0898391365894323,0.0414154726825931
425,"7",0,20,7,"highest","centclos",150,0.327233914523365,0.138473676609805
425,"8",0,20,7,"highest","centclos",150,0.0723853703920802,0.0405844894441245
425,"9",0,20,7,"highest","centclos",150,0.0602086973290351,0.0319549733869186
426,"1",0,20,7,"highest","centclos",150,0.0816249687416685,0.0326821341579371
426,"10",0,20,7,"highest","centclos",150,0.0820139535297221,0.0411248388577796
426,"2",0,20,7,"highest","centclos",150,0.0719864900765571,0.0294182805840327
426,"3",0,20,7,"highest","centclos",150,0.0769545269129682,0.0187930713713744
426,"4",0,20,7,"highest","centclos",150,0.0677991835700944,0.0354763261685157
426,"5",0,20,7,"highest","centclos",150,0.0512620118652003,0.0172205756608387
426,"6",0,20,7,"highest","centclos",150,0.0821083337237892,0.0419300519878722
426,"7",0,20,7,"highest","centclos",150,0.339299566789916,0.120663498676653
426,"8",0,20,7,"highest","centclos",150,0.0631033208856209,0.0227917557584399
426,"9",0,20,7,"highest","centclos",150,0.0838476439044639,0.0543195177393618
427,"1",0,20,7,"highest","centclos",150,0.0751444823568142,0.0270864968072639
427,"10",0,20,7,"highest","centclos",150,0.0752280477566226,0.0427075627216377
427,"2",0,20,7,"highest","centclos",150,0.0769932996072255,0.0576123003635297
427,"3",0,20,7,"highest","centclos",150,0.0781977413836335,0.0362641340473442
427,"4",0,20,7,"highest","centclos",150,0.070795575884253,0.0391391967157333
427,"5",0,20,7,"highest","centclos",150,0.0775795357598555,0.0316504829016348
427,"6",0,20,7,"highest","centclos",150,0.0874669814936926,0.0391342255074809
427,"7",0,20,7,"highest","centclos",150,0.309152284567201,0.14896101466403
427,"8",0,20,7,"highest","centclos",150,0.0654778798010926,0.0237405137459756
427,"9",0,20,7,"highest","centclos",150,0.0839641713896099,0.040315935001958
428,"1",0,20,7,"highest","centclos",150,0.0886820787833371,0.0343344931125625
428,"10",0,20,7,"highest","centclos",150,0.0476278171659688,0.023896480455988
428,"2",0,20,7,"highest","centclos",150,0.0851226138453192,0.0240740526188819
428,"3",0,20,7,"highest","centclos",150,0.0620183507159853,0.0279338333390782
428,"4",0,20,7,"highest","centclos",150,0.0829054723220973,0.0401490417270491
428,"5",0,20,7,"highest","centclos",150,0.0571206393077009,0.0232298470658795
428,"6",0,20,7,"highest","centclos",150,0.0860773485141393,0.0329853026866606
428,"7",0,20,7,"highest","centclos",150,0.321353142256554,0.104672280053944
428,"8",0,20,7,"highest","centclos",150,0.0857202305010696,0.0450001652596695
428,"9",0,20,7,"highest","centclos",150,0.0833723065878286,0.0266418846892783
429,"1",0,20,7,"highest","centclos",150,0.0810365920061998,0.039729284827327
429,"10",0,20,7,"highest","centclos",150,0.0876249277177946,0.0287583468790795
429,"2",0,20,7,"highest","centclos",150,0.0714280600323523,0.0227310064154346
429,"3",0,20,7,"highest","centclos",150,0.0659631166532202,0.0378554415599058
429,"4",0,20,7,"highest","centclos",150,0.0731568954884789,0.0361529437349044
429,"5",0,20,7,"highest","centclos",150,0.0787717947205021,0.0364773500269856
429,"6",0,20,7,"highest","centclos",150,0.0687842002239552,0.036448094824788
429,"7",0,20,7,"highest","centclos",150,0.312783817071004,0.135573524258859
429,"8",0,20,7,"highest","centclos",150,0.0927045282601531,0.0240919878460698
429,"9",0,20,7,"highest","centclos",150,0.0677460678263401,0.0233082678155718
430,"1",0,20,7,"highest","centclos",150,0.0851869903394599,0.0475932160221018
430,"10",0,20,7,"highest","centclos",150,0.0589154208098319,0.0346335475505974
430,"2",0,20,7,"highest","centclos",150,0.0833877302287763,0.0445971816802101
430,"3",0,20,7,"highest","centclos",150,0.0874785211876317,0.0480335320935142
430,"4",0,20,7,"highest","centclos",150,0.0887743242170438,0.0391026564360819
430,"5",0,20,7,"highest","centclos",150,0.0613012727856446,0.0284143658662578
430,"6",0,20,7,"highest","centclos",150,0.0497323632614575,0.0190621060685216
430,"7",0,20,7,"highest","centclos",150,0.327017574927555,0.154210538229453
430,"8",0,20,7,"highest","centclos",150,0.0862312987379034,0.0316177631596664
430,"9",0,20,7,"highest","centclos",150,0.0719745035046959,0.0413849829098723
431,"1",0,20,7,"highest","centclos",150,0.065775571681612,0.0450669457373957
431,"10",0,20,7,"highest","centclos",150,0.0754151766393236,0.0312634810519559
431,"2",0,20,7,"highest","centclos",150,0.0835872649727195,0.0351840498894392
431,"3",0,20,7,"highest","centclos",150,0.0745479982194839,0.0357041591254486
431,"4",0,20,7,"highest","centclos",150,0.0507034637179531,0.0327506819693513
431,"5",0,20,7,"highest","centclos",150,0.0806278772069693,0.0349481987803133
431,"6",0,20,7,"highest","centclos",150,0.0830370935381217,0.0406764502736564
431,"7",0,20,7,"highest","centclos",150,0.333708137351016,0.145867710928831
431,"8",0,20,7,"highest","centclos",150,0.0881045291316368,0.0217245648058865
431,"9",0,20,7,"highest","centclos",150,0.0644928875411642,0.0272088493280769
432,"1",0,20,7,"highest","centclos",150,0.0762814916233409,0.0311059286520336
432,"10",0,20,7,"highest","centclos",150,0.070427421388036,0.0448029563732609
432,"2",0,20,7,"highest","centclos",150,0.0993500628990749,0.0460201599931555
432,"3",0,20,7,"highest","centclos",150,0.0915872183383257,0.0360976104399986
432,"4",0,20,7,"highest","centclos",150,0.0747823855315484,0.0249962524739182
432,"5",0,20,7,"highest","centclos",150,0.0829722003344086,0.0318215760279238
432,"6",0,20,7,"highest","centclos",150,0.0980101809483873,0.0439184999614154
432,"7",0,20,7,"highest","centclos",150,0.273931786133197,0.132572643024853
432,"8",0,20,7,"highest","centclos",150,0.0568120577178396,0.02716834963783
432,"9",0,20,7,"highest","centclos",150,0.0758451950858413,0.0369687862739971
433,"1",0,20,7,"highest","centclos",150,0.0708127099868352,0.0332924359622637
433,"10",0,20,7,"highest","centclos",150,0.0741611655443902,0.0447412415319909
433,"2",0,20,7,"highest","centclos",150,0.0794762786713255,0.0353012312393568
433,"3",0,20,7,"highest","centclos",150,0.0668734490624438,0.0278182981738169
433,"4",0,20,7,"highest","centclos",150,0.0708752423289271,0.0288828495926184
433,"5",0,20,7,"highest","centclos",150,0.0736212313900211,0.0305999171300506
433,"6",0,20,7,"highest","centclos",150,0.0787837551018493,0.0235750757001879
433,"7",0,20,7,"highest","centclos",150,0.311055220318212,0.147926764541215
433,"8",0,20,7,"highest","centclos",150,0.0849016469129683,0.0317743722537777
433,"9",0,20,7,"highest","centclos",150,0.0894393006830275,0.0332609743693341
434,"1",0,20,7,"highest","centclos",150,0.0749972539425493,0.0341336736208449
434,"10",0,20,7,"highest","centclos",150,0.0479297098476408,0.0212469984684202
434,"2",0,20,7,"highest","centclos",150,0.0843794322162025,0.0357581243458786
434,"3",0,20,7,"highest","centclos",150,0.0847787690851812,0.0360871528746352
434,"4",0,20,7,"highest","centclos",150,0.0657747839263563,0.0275356100683778
434,"5",0,20,7,"highest","centclos",150,0.0545076899034027,0.0165428620436802
434,"6",0,20,7,"highest","centclos",150,0.0682266463747037,0.0301125656552807
434,"7",0,20,7,"highest","centclos",150,0.333244224566317,0.147828162965873
434,"8",0,20,7,"highest","centclos",150,0.0994759804395585,0.0286994990795106
434,"9",0,20,7,"highest","centclos",150,0.0866855096980883,0.0602774781331694
435,"1",0,20,7,"highest","centclos",150,0.0686832596371841,0.0272325168025494
435,"10",0,20,7,"highest","centclos",150,0.0616894084670274,0.0290414281420212
435,"2",0,20,7,"highest","centclos",150,0.0841639938362761,0.0313968445803527
435,"3",0,20,7,"highest","centclos",150,0.0853607623005247,0.0310298961312239
