"","rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","rewire","neighbors","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean","clus_type"
"303",303,150,0.318935333746589,1.67785234899329,0.562643847897714,-0.0209809035135804,0,0.9,48,1.14405641630255e-05,2.25714784061854,0.000687259690567269,2.25715353139568,0.000687205649657384,144010,13362.2728444853,0.161560996466324,0.000849951226672139,4.98857066813414,0.00638522044898048,3,0,0.000673125867008751,0.0324504342541841,"small"
"304",304,150,0.315645331869167,1.67785234899329,0.547155626751489,-0.0171430188795476,0,0.9,48,1.25667352429912e-05,2.24754377111335,0.000824837816239419,2.2475506645629,0.00082474700000587,144010,13661.7822886333,0.175631935769637,0.00090005919136306,5.36063346137549,0.00650404490091365,5,0,0.000706077176379392,0.0359129638226453,"small"
"305",305,150,0.318436368526615,1.67785234899329,0.546828492483984,-0.0226960002620665,0,0.9,48,1.0523041230071e-05,2.22063949878776,0.000887513299673919,2.22065016051394,0.000887398293854623,144010,13488.2499200615,0.189568107399032,0.000876690219887309,5.41016180302078,0.00666062689368561,7,0,0.000647537437040905,0.0430868518455189,"small"
"306",306,150,0.318693511678867,1.67785234899329,0.575282228692668,-0.0125155934015462,0,0.9,48,1.14475419413402e-05,2.24226164074521,0.000871683206041429,2.2422692535143,0.000871526141116158,144010,13055.8942948741,0.165464308314294,0.00082240773068679,5.59639523839748,0.0057790814532284,8,0,0.000672701314805245,0.0373756895340852,"small"
"307",307,150,0.317322651346935,1.67785234899329,0.543076660341142,0.0045701316671581,0,0.9,48,1.10407840761279e-05,2.2530506675635,0.000605188460512957,2.25305746251056,0.000605076669526114,144010,12953.712121169,0.139159430818907,0.000812308834222467,5.681403484382,0.00563375689274792,7,0,0.000663200707147285,0.0314720225249415,"small"
"308",308,150,0.319694728613851,1.67785234899329,0.57732349724012,-0.0166563321858492,0,0.9,48,9.90189788411326e-06,2.26460543526966,0.000591368938375993,2.26461028775016,0.000591216434738726,144010,14118.3872683959,0.153344974195756,0.000762055473320369,5.78492668580758,0.00657377903596745,4,0,0.000626744513186706,0.0291076912068398,"small"
"309",309,150,0.319768586623003,1.67785234899329,0.556063748351596,-0.0194117244590393,0,0.9,48,1.18899622851859e-05,2.28151689567104,0.000389757640878237,2.28151960767936,0.000389730940863168,144010,13541.881344022,0.135108861220012,0.000812572249965712,5.47433094052152,0.00782347909412398,10,0,0.000685440316964804,0.021361282414474,"small"
"310",310,150,0.318731920112708,1.67785234899329,0.514275449586694,-0.0244082997153046,0,0.9,48,1.03704346184698e-05,2.27392055700674,0.000474848596205152,2.27392412637885,0.000474731143884086,144010,13294.2940780456,0.144967235773383,0.000706322413043675,5.27611853892252,0.00650081736241518,9,0,0.000641442696740704,0.0257286536174978,"small"
"311",311,150,0.320173540495134,1.67785234899329,0.5548647951495,-0.0024233635424195,0,0.9,48,1.19816133701408e-05,2.28461676167622,0.00045557093148166,2.28461898964131,0.000455537536070739,144010,14058.3634855775,0.143748720440881,0.000870445184513851,5.63857175098064,0.00670345343298314,4,0,0.000689930455365559,0.0204502361385121,"small"
"312",312,150,0.320336890179655,1.67785234899329,0.563160418123594,-0.0113980246174961,0,0.9,48,1.06008579953145e-05,2.26960239580519,0.000530999947980799,2.26960670809535,0.000530991529615802,144010,15006.0390527844,0.138921073229088,0.000727430505935436,5.45832531006101,0.0072668937067052,2,0,0.00064932995986233,0.0264830569764777,"small"
"313",313,150,0.317724523894077,1.67785234899329,0.570777494094148,-0.0104200040955643,0,0.9,48,1.17324490672093e-05,2.26828914464239,0.000573169545397501,2.26829368929221,0.000573159071028804,144010,14544.0778787203,0.141179888024335,0.00072263605573822,5.3659352229224,0.00600498983555958,6,0,0.00068350852322251,0.026696764072642,"small"
"314",314,150,0.318934301071211,1.67785234899329,0.541580043077047,-0.00451538499839851,0,0.9,48,1.19980288365514e-05,2.26320413515543,0.000670469394221624,2.2632090541633,0.000670437488249187,144010,13074.387072266,0.167106025794018,0.000985554079417044,5.08573479448659,0.00610316308544788,4,0,0.000690092975407694,0.0303391960883938,"small"
"315",315,150,0.319719749789866,1.67785234899329,0.598883293302421,-0.00717958530375381,0,0.9,48,1.20052752809575e-05,2.27020504504451,0.000513855754173013,2.27020929642221,0.000513799529659434,144010,13083.6236591279,0.135085793952171,0.000957255762291463,5.85313004456317,0.00557367829996218,3,0,0.00068977207866808,0.0260395398607271,"small"
"316",316,150,0.318557226660142,1.67785234899329,0.554641461617159,-0.0125208406556165,0,0.9,48,1.10208688239713e-05,2.28021379149113,0.000403274780743584,2.2802165842041,0.000403208774991586,144010,12425.3475502686,0.147968518181202,0.000665877192191538,5.44485491956306,0.00621412748330774,7,0,0.000660754787557358,0.0226814085670248,"small"
"317",317,150,0.318857878454528,1.67785234899329,0.58125440856192,-0.0117673256683429,0,0.9,48,1.20788378371693e-05,2.27980108652524,0.000528544544327696,2.2798039747146,0.000528422505822917,144010,13889.7866973055,0.130720300822611,0.000740225891200656,5.11823997835222,0.00599394886182267,5.93333333333333,1.7747924225601,0.000692679521205803,0.0225263687008609,"small"
"318",318,150,0.319309924229992,1.67785234899329,0.56266492635473,-0.0351045191292481,0,0.9,48,1.22739608889473e-05,2.2787016669069,0.000572034916691162,2.2787046867207,0.000571938732150576,144010,14028.255283845,0.137884590026506,0.000857700884844679,5.09632383894599,0.00712572110163124,1,0,0.000699314742256696,0.0231386728826998,"small"
"319",319,150,0.318746103318451,1.67785234899329,0.568162333641287,0.000337575586308183,0,0.9,48,1.17880274424323e-05,2.27241579145805,0.000542723312196103,2.27241962051685,0.000542687236380764,144010,13009.5473459937,0.158530890509371,0.000874995384191462,5.48646933505739,0.00643278836568618,3,0,0.000685547371642115,0.0261911845521134,"small"
"320",320,150,0.319590742101342,1.67785234899329,0.565244466200564,-0.0231343883414681,0,0.9,48,1.12102311572497e-05,2.25877465753272,0.000584799619176321,2.25878034105683,0.000584633331120776,144010,13954.8649235153,0.146288758721974,0.000870335524152701,5.67732970802856,0.00778623130179448,10,0,0.000668175719642104,0.0308040591838969,"small"
"321",321,150,0.317777127162529,1.67785234899329,0.556418136707121,-0.0326730064123098,0,0.9,48,1.10960327731805e-05,2.21315265527202,0.000885637858910294,2.21316471682423,0.000885571704974092,144010,13216.8288086965,0.156727105237913,0.000719962132221802,5.61894814996595,0.00672423910771954,8,0,0.000662220074697662,0.0431423987025304,"small"
"322",322,150,0.317049269636811,1.67785234899329,0.600520737267139,-0.00327381268471066,0,0.9,48,1.11145971596941e-05,2.28658931516369,0.00037780355463227,2.28659135033634,0.000377728012171793,144010,12808.3445954256,0.1314750843387,0.000734296871234858,5.42384773806234,0.00474024489250951,4,0,0.000665737282242193,0.0187705621938786,"small"
"323",323,150,0.315684147202444,1.67785234899329,0.548557206687766,-0.00108297353235157,0,0.9,48,1.044428210747e-05,2.26651473806709,0.00058382195970929,2.26651934338294,0.000583728210399838,144010,12798.9093495076,0.143870850982256,0.000759296002380696,5.35157982179299,0.00570457560721261,6,0,0.000644131088720464,0.0282500425665072,"small"
"324",324,150,0.319665818967695,1.67785234899329,0.522409678110926,-0.00952460768315051,0,0.9,48,1.22625580357689e-05,2.28654636891099,0.000406569974207039,2.28654843137162,0.000406487670729215,144010,13881.0865481917,0.125537690154201,0.000566398789228128,5.53350435653645,0.0073570226669427,6.26666666666667,2.38751412847056,0.000695091412903071,0.0186298677778105,"small"
"325",325,150,0.317539792298304,1.67785234899329,0.572314446043407,-0.013581206104769,0,0.9,48,1.10341477131226e-05,2.25241231599252,0.000691148876955591,2.25241865701706,0.000691076985205999,144010,13470.3253275313,0.163973900919743,0.000842145962596429,5.60151907089739,0.00660936536945406,10,0,0.000663228531940149,0.0338553608474165,"small"
"326",326,150,0.317089762522681,1.67785234899329,0.546181837923608,-0.0239913495978915,0,0.9,48,1.06713646368062e-05,2.23996540184888,0.000723089798992905,2.23997438612515,0.000722954270012072,144010,14746.1745693427,0.143279229030817,0.00092693271311649,5.93202541985129,0.00743514839621088,10,0,0.000649037683485964,0.0346074892574276,"small"
"327",327,150,0.315603918705083,1.67785234899329,0.550292223177723,-0.00736905706460079,0,0.9,48,1.01622166521049e-05,2.28322148473903,0.000437491196169146,2.2832238368367,0.000437438056067528,144010,12164.9733736333,0.154450226821487,0.000767383524926292,5.34446148601988,0.00611325059069246,1,0,0.000634442527227661,0.0216817589257305,"small"
"328",328,150,0.318060143703225,1.67785234899329,0.566596717229689,-0.0245455027477732,0,0.9,48,1.22140634252316e-05,2.26540110865828,0.000672269260329093,2.26540588730745,0.000672155347593526,144010,13402.894608726,0.143126452257737,0.000907298557356962,5.58191792469168,0.00708936275135409,4,0,0.000695661465756155,0.0284960139929062,"small"
"329",329,150,0.322190832115253,1.67785234899329,0.5737972145761,-0.0159243457278508,0,0.9,48,1.10781694348828e-05,2.27106628122227,0.000563661018219492,2.27107020886001,0.00056355244234418,144010,14339.1331068176,0.148458733081403,0.00078065486610821,5.48276382804313,0.00670548606193501,4,0,0.000663370733170515,0.0270535926102954,"small"
"330",330,150,0.320694852227655,1.67785234899329,0.593634171895846,-0.0107816265217865,0,0.9,48,1.06840417842951e-05,2.24380484026047,0.000667909711361741,2.24381219176813,0.000667739700498585,144010,13701.516106773,0.177069362270721,0.000729921164860832,5.12514236080253,0.00600320187718251,2,0,0.000648465667146181,0.0371480504361541,"small"
"331",331,150,0.31983148956965,1.67785234899329,0.572135377777815,-0.0119113827699293,0,0.9,48,1.26400685744808e-05,2.270333189014,0.000652722866046192,2.27033733829508,0.00065262108676818,144010,14169.6338516538,0.140309781219671,0.000663562763572387,5.59684758494227,0.00770744232058882,2,0,0.000705340803450371,0.0265910658386886,"small"
"332",332,150,0.318086280176167,1.67785234899329,0.608004256353831,-0.0179650496780249,0,0.9,48,1.22256240433416e-05,2.26526871954362,0.000652412787000212,2.26527338389118,0.000652280415661771,144010,13959.1926844888,0.156673013901665,0.000878591683305958,5.85421994017621,0.00701570364478156,10,0,0.000697317973564069,0.0293957215026078,"small"
"333",333,150,0.319623947403318,1.67785234899329,0.587271259607889,-0.035241442494513,0,0.9,48,1.02871565932058e-05,2.2221948071741,0.000856959478398152,2.2222059788738,0.000856937699326852,144010,13239.6597616414,0.167695898471297,0.000807090654198661,5.40825934051301,0.00671635006047351,9,0,0.000638571137665803,0.040555597529355,"small"
"334",334,150,0.320798936008417,1.67785234899329,0.562237301442883,-0.030916450936683,0,0.9,48,1.20610254303949e-05,2.27758189174666,0.000512561059456274,2.27758509066563,0.000512487413872456,144010,13312.4556904452,0.134675998607451,0.000764136101548837,5.80164201233014,0.00704194430944423,10,0,0.000691961525937379,0.0233943287898311,"small"
"335",335,150,0.318299808335942,1.67785234899329,0.578838659920793,0.0067108860244452,0,0.9,48,1.0796304727742e-05,2.25956525397893,0.00060907460731339,2.25957074698472,0.000608949025938462,144010,13152.6913059877,0.144828379629302,0.000799938748629551,5.46820068428113,0.00589545235348333,4,0,0.000653072693671572,0.0308364327348027,"small"
"336",336,150,0.317593166002559,1.67785234899329,0.541139624455859,-0.00762863357139472,0,0.9,48,1.14872699149384e-05,2.27768573560375,0.000525707731621014,2.27768902170394,0.00052558787570588,144010,12498.0535397269,0.131409645318092,0.000810785060424967,5.25038196740173,0.00654073350844609,2,0,0.00067669536276227,0.0227074758071583,"small"
"337",337,150,0.319446111356516,1.67785234899329,0.529581246375784,-0.0114700864947854,0,0.9,48,1.19831632498094e-05,2.25770756960178,0.000612688106184156,2.25771331828671,0.000612683626240701,144010,14717.4735211461,0.160433120048492,0.000789649143120883,4.91898090317063,0.00651236364219034,1,0,0.000689359161477114,0.0316824483926557,"small"
"338",338,150,0.319297410160206,1.67785234899329,0.539860442094277,-0.0229899815262247,0,0.9,48,1.16342196590208e-05,2.27715166543276,0.000488406872737586,2.27715499030316,0.000488374878111072,144010,14852.2928878623,0.142650097716491,0.00084997535458948,5.50773643689219,0.00778870959399955,10,0,0.000681078574250418,0.0233379277559559,"small"
"339",339,150,0.318643751510395,1.67785234899329,0.568931137394744,-0.0193292165215859,0,0.9,48,1.04823833319865e-05,2.25171382119136,0.000676989763755701,2.251720232648,0.000676808269663247,144010,13806.913937706,0.173491601407088,0.000799434164087998,5.48242077251879,0.00554643565415922,3,0,0.000644175650044721,0.0343295506436329,"small"
"340",340,150,0.319158244262651,1.67785234899329,0.55609766788542,-0.042696640112195,0,0.9,48,1.19163384603738e-05,2.26637543299743,0.000585103597998199,2.2663801336982,0.000585039213203843,144010,12737.4098912713,0.140506551053968,0.000817047901082901,5.32980156838256,0.00619370799947691,4,0,0.000688828827906034,0.0278566052345544,"small"
"341",341,150,0.317651683865737,1.67785234899329,0.522608245374879,-0.0256651093197015,0,0.9,48,1.20655162543438e-05,2.25723554025556,0.000604893551346958,2.25724130015477,0.00060481142974576,144010,13820.032148682,0.168672511577603,0.000799127234432811,5.58683011991138,0.00658071881332039,3,0,0.000692146255386301,0.0322669201459832,"small"
"342",342,150,0.319661471812134,1.67785234899329,0.533233218983699,-0.00468404132627249,0,0.9,48,1.04035732524462e-05,2.21605418921927,0.000912308089567911,2.21606577016522,0.000912227750553389,144010,13106.6866483993,0.163169060050113,0.000774066109639685,5.17883953087741,0.00709285391151729,2,0,0.000642640490485136,0.0428099483087941,"small"
"343",343,150,0.31788933902354,1.67785234899329,0.594871129366965,0.0155579223995609,0,0.9,48,1.12070894890451e-05,2.2779378621649,0.000521836168151899,2.27794092450107,0.000521761687666742,144010,13907.1706674346,0.149076471543921,0.000766093096222605,5.54948786669685,0.00589120457989499,9,0,0.000666872989495369,0.0239322493220923,"small"
"344",344,150,0.318900109230873,1.67785234899329,0.568210576648825,-0.0260040032249469,0,0.9,48,1.1130518441231e-05,2.25976956563872,0.000653970221684668,2.25977480140972,0.000653857163825765,144010,14892.9062885026,0.177309074534353,0.000850529664665881,5.19133743495046,0.00681787099136233,3,0,0.000666467380442908,0.0324062985196224,"small"
"345",345,150,0.31897116446917,1.67785234899329,0.601904794002893,0.00520976635583075,0,0.9,48,1.03880267599875e-05,2.27828788463034,0.000491991920252524,2.27829098012915,0.000491924764263031,144010,13701.516106773,0.13608256617954,0.000779520391796251,5.38540127116227,0.00622275785224036,2,0,0.000641759396811235,0.0231750066247505,"small"
"346",346,150,0.317517642682372,1.67785234899329,0.540768186567763,-0.014313927393334,0,0.9,48,1.07748333565159e-05,2.26578115168632,0.000533550857035992,2.26578577296174,0.000533477506493441,144010,13134.308779456,0.158910579681138,0.000745459133189634,5.93308015060652,0.00664749796529275,7,0,0.000653908304571725,0.0290592293142309,"small"
"347",347,150,0.316415905771173,1.67785234899329,0.568777830814606,-0.0160428031057213,0,0.9,48,1.05949769341177e-05,2.27326722439826,0.00052866483594596,2.27327079843911,0.000528621435788284,144010,12420.4853518628,0.167298658745693,0.000815419827093257,5.24042671171699,0.00607034179725538,3,0,0.000648819412568946,0.0267589398787135,"small"
"348",348,150,0.318151917633219,1.67785234899329,0.500542547949252,-0.000395993667400969,0,0.9,48,1.03014360046934e-05,2.23485365044518,0.000730024311942262,2.23486262099645,0.000729898899197894,144010,13175.6333979146,0.167305376561259,0.00078121844039849,5.55311480514382,0.00605122766172509,10,0,0.00064014264692041,0.038028708382684,"small"
"349",349,150,0.317870907851965,1.67785234899329,0.576699361704813,0.0141750730465384,0,0.9,48,1.13537059824369e-05,2.26935190979891,0.000555872655327365,2.26935618440963,0.0005557386854163,144010,14173.8960366958,0.145446363047659,0.00082844879972186,5.31951094225155,0.00707847660991835,2,0,0.000671630941908757,0.026991937578442,"small"
"350",350,150,0.320809223961399,1.67785234899329,0.543834044980858,-0.036656560680445,0,0.9,48,1.18429115734998e-05,2.27589851963762,0.000580819895573615,2.27590191368398,0.00058077316570767,144010,13161.8729415254,0.151440756655693,0.000880574836867779,5.54197727671973,0.00654511400221694,2,0,0.000686078925266309,0.0244750754251012,"small"
"351",351,150,0.318966741120392,1.67785234899329,0.562600214541076,-0.0173645040140086,0,0.9,48,1.12491118000708e-05,2.28652681828675,0.000364434763891912,2.28652884027455,0.000364381825648041,144010,12473.8652965407,0.128647470578415,0.000708336699375951,5.32003075241102,0.00643969218563994,7,0,0.000668363664738802,0.018949528043141,"small"
"352",352,150,0.318855978684251,1.67785234899329,0.596209240670988,0.00210850240872674,0,0.9,48,1.30806394770082e-05,2.28223891400261,0.000478925183047614,2.28224151017687,0.000478851278574151,144010,14635.1603839209,0.130276242300255,0.000922740166203509,5.39614130842082,0.00700155278714655,8,0,0.000718614021928893,0.0211669373807088,"small"
"353",353,150,0.320602333677218,1.67785234899329,0.545170357865634,-0.0236090929833198,0,0.9,48,1.15094993223441e-05,2.27660058176077,0.000517425193549529,2.27660384213869,0.000517377551395882,144010,14498.3220505643,0.148284493582452,0.000857534948937341,5.8901497929575,0.00634272305361613,10,0,0.000674719010892326,0.0243776365942787,"small"
"354",354,150,0.317767665730936,1.67785234899329,0.570493021421206,-0.0196570953823903,0,0.9,48,1.19710228955443e-05,2.26777591459907,0.000647136388469196,2.26778020861367,0.000647057409690529,144010,12977.0059938246,0.156700676996253,0.000866570255000086,5.28503236814012,0.00767675667310149,4,0,0.000687722743049808,0.028665715920879,"small"
"355",355,150,0.316509349267507,1.67785234899329,0.56463636126767,-0.0203303641661394,0,0.9,48,1.20230950938178e-05,2.25791163169887,0.000713641775848482,2.25791702649669,0.000713572593364101,144010,13837.5037512954,0.173518230216415,0.000852273390899437,5.52694220623656,0.00657389865433685,3,0,0.000692067343624083,0.0333493756057144,"small"
"356",356,150,0.322584598810974,1.67785234899329,0.573127850494846,-0.0144444762928604,0,0.9,48,1.16434801356308e-05,2.25234053315209,0.000798224759998286,2.25234672221002,0.000798081158231323,144010,14717.4735211461,0.176496774196808,0.000881907820842678,5.15638168173637,0.00714343881643882,4,0,0.000680454427815661,0.0348037783338115,"small"
"357",357,150,0.32026940541044,1.67785234899329,0.574119637385461,-0.0125467435915363,0,0.9,48,1.15650130260368e-05,2.2775217640074,0.000496538855948832,2.27752515703116,0.000496467039312865,144010,14729.7808182274,0.121506514661048,0.000579970781200922,5.397703420289,0.00645616191878081,7.32666666666667,3.35084215932857,0.000677184161936772,0.0224114836697962,"small"
"358",358,150,0.319208915016182,1.67785234899329,0.573411383250405,-0.00819546394877011,0,0.9,48,1.08266641040806e-05,2.26049494640665,0.000583707831042437,2.26050030825258,0.000583628329130693,144010,12642.2111735133,0.151129901162663,0.000896743517939915,5.86654565971353,0.00506201638476936,8,0,0.000656036070136711,0.030623087747792,"small"
"359",359,150,0.319607998218721,1.67785234899329,0.540158766969533,-0.0110635466982393,0,0.9,48,1.08878190685387e-05,2.27624276718398,0.000545557353062971,2.27624607899427,0.000545483666869069,144010,13915.8545088474,0.143621505451992,0.000641603626857608,5.90013118774665,0.0064079334587807,6,0,0.000655875011853537,0.0244745193249254,"small"
"360",360,150,0.319221670927669,1.67785234899329,0.57333470486048,0.00897354652532991,0,0.9,48,1.11607248258222e-05,2.27451725314941,0.000485295134505762,2.2745208136703,0.000485249526578369,144010,12263.8772239353,0.153962780563263,0.000784191821569354,5.40468350352999,0.00563122580405759,4,0,0.000666410431957802,0.0251545212280533,"small"
"361",361,150,0.320356085438003,1.67785234899329,0.519299774582417,-0.0098834981074974,0,0.9,48,1.23212700589808e-05,2.2535076042755,0.000784068745838068,2.25351361053335,0.000784009667726379,144010,14655.782009457,0.17518779479587,0.000968099510580384,5.56213198214561,0.00686458462440208,4,0,0.000698837115617038,0.0346426257994154,"small"
"362",362,150,0.319698700184479,1.67785234899329,0.591694476597561,0.000694504366184455,0,0.9,48,1.13382445436028e-05,2.25567097854905,0.000794109687059069,2.25567697170017,0.00079401225151431,144010,15316.789051418,0.152825555065886,0.000793753823273985,5.67477298850207,0.00682717595235717,10,0,0.000672471596248118,0.0324310413583106,"small"
"363",363,150,0.319742624761099,1.67785234899329,0.531125983175032,-0.00907319259284434,0,0.9,48,1.21150274157588e-05,2.27764944165956,0.000507529544316884,2.27765255438672,0.000507487287516652,144010,13180.2170242136,0.15389618545203,0.000786579157309202,5.36535208262684,0.00640675621012025,7,0,0.00069315486860982,0.0240310645303778,"small"
"364",364,150,0.319450482899924,1.67785234899329,0.556590461296733,-0.0170804383119031,0,0.9,48,1.03817264231002e-05,2.26053726849184,0.00058077413136022,2.26054259781491,0.00058073857685876,144010,14224.942646232,0.157212664420599,0.00078957640921214,5.73666038290365,0.00616329057214953,6,0,0.000642606286244426,0.0308530736470669,"small"
"365",365,150,0.319805250891898,1.67785234899329,0.568494384282276,-0.0134448250994045,0,0.9,48,1.15170545127863e-05,2.25931048652679,0.000722864170563009,2.25931557049032,0.000722778267126796,144010,13854.9533215967,0.192794188173242,0.00093481927136857,5.73013677030453,0.00678275725232656,7,0,0.000673214402497651,0.0339704875849087,"small"
"366",366,150,0.318891823743069,1.67785234899329,0.568100533768021,0.0040461908305526,0,0.9,48,1.16993481596515e-05,2.26335892681529,0.000628840343850906,2.26336393304959,0.000628739270304575,144010,13134.308779456,0.139843807999191,0.00066217831482615,5.43566452485222,0.00713951743088956,3.16,0.969882024237792,0.000681701345121674,0.0294430467219331,"small"
"367",367,150,0.317629901550567,1.67785234899329,0.54066978661743,0.0186765809215037,0,0.9,48,9.6929382649924e-06,2.28556790082148,0.000374539597499659,2.28557013206194,0.000374505247412893,144049.735099338,13738.9377535538,0.11932834818312,0.000524052570615559,5.25878986312761,0.00614814873621646,2.73509933774834,1.98226129039528,0.000621325281785061,0.0188521739712828,"small"
"368",368,150,0.317744040392547,1.67785234899329,0.561731171949331,-0.0104483158800803,0,0.9,48,1.17498353260145e-05,2.27445129980307,0.000541444205344521,2.27445510169926,0.000541404022925586,144010,13648.5119773047,0.132612866910171,0.000638633762816372,5.38432604693981,0.0072827450113263,3,0,0.000682758705401308,0.0238272052974813,"small"
"369",369,150,0.320553097830864,1.67785234899329,0.540198946659179,0.0106685774408298,0,0.9,48,1.22782782037417e-05,2.26770362126143,0.000627234204731187,2.26770843629392,0.000627121760025874,144010,14054.0662629536,0.129156361914935,0.000904524157096379,5.29551444293972,0.00730549555931379,3.05333333333333,0.460327672419903,0.000699275739217931,0.0261745623514125,"small"
"370",370,150,0.318421091904635,1.67785234899329,0.557119220422916,-0.0112966094738772,0,0.9,48,1.1830444176749e-05,2.26085945465995,0.000590845525283208,2.26086476185736,0.000590771268352125,144010,14510.8152213879,0.157091518583312,0.000854193158902947,5.7557765103031,0.00731930727770302,8,0,0.000684873551771982,0.0306273884787696,"small"
"371",371,150,0.316068322902052,1.67785234899329,0.55981238742233,-0.0175033741858829,0,0.9,48,1.05683803376694e-05,2.26144294006852,0.000546508777880409,2.26144858405409,0.000546490194375846,144010,13732.3407039024,0.140969667377652,0.000826833273713123,5.9062069874533,0.00503784487998192,8,0,0.000648487219183735,0.0286524126490435,"small"
"372",372,150,0.320456994918275,1.67785234899329,0.587332865958442,-0.0212745388272202,0,0.9,48,1.01651480653848e-05,2.27961769114893,0.000465369847046603,2.27962070096845,0.000465292735795848,144010,14485.8181051157,0.13602294265376,0.000723793301181358,5.369190567852,0.00722794561166329,7,0,0.000633734260110567,0.0220741458696649,"small"
"373",373,150,0.318607798592897,1.67785234899329,0.577813552189492,-0.0166252837562632,0,0.9,48,1.09150322093997e-05,2.25981069083244,0.000583839660598512,2.25981641159713,0.000583706754206504,144010,13595.3012017057,0.145777999621184,0.000835024229044825,5.40215927011945,0.00677590869793099,4,0,0.000659335128044891,0.029762116140589,"small"
"374",374,150,0.319410221140886,1.67785234899329,0.561119404684911,-0.0200926105073733,0,0.9,48,1.08972965669671e-05,2.27320376232222,0.000579337784889978,2.27320749770526,0.000579245247024582,144010,13465.8404513199,0.144138866032403,0.000856531524480689,5.6368209330165,0.00621643391824168,8,0,0.000658394516221442,0.0255752806389331,"small"
"375",375,150,0.321634064780864,1.67785234899329,0.544560401423641,-0.0247118520177554,0,0.9,48,1.15065757507414e-05,2.27691829931054,0.000487275362099497,2.27692167731133,0.000487201683240956,144010,14144.0337695852,0.128419847524289,0.000797925441859714,5.30252289658127,0.00661495723261111,3,0,0.000676224210828395,0.0231318901969686,"small"
"376",376,150,0.318784067519484,1.67785234899329,0.557846629782249,-0.0113275718959035,0,0.9,48,1.07979594155432e-05,2.25988949816397,0.000602912015938053,2.25989502779859,0.000602761411488316,144010,12337.5348064624,0.144469514924694,0.000780297586401587,5.80039184474254,0.00587036617482247,6,0,0.000655724577426087,0.0304212463712153,"small"
"377",377,150,0.317232888847633,1.67785234899329,0.544473524691978,-0.00608114902030112,0,0.9,48,1.19392149477265e-05,2.27061153938081,0.00053366761633228,2.27061560780341,0.000533578994618698,144010,13497.2032897299,0.141438248389703,0.000833320326243449,5.4929174954818,0.00605825235446678,6,0,0.000688365634696085,0.0266600905061598,"small"
"378",378,150,0.318972175545953,1.67785234899329,0.546695292324507,-0.0160447310887078,0,0.9,48,1.1425249403037e-05,2.25359081349728,0.000619532241133818,2.25359750923979,0.000619469836612561,143950.397350993,12931.2189619177,0.132427752744684,0.00052311746156665,5.21719905526227,0.00638018604676885,5.2317880794702,3.29735997147065,0.000674034460952164,0.0312940138712269,"small"
"379",379,150,0.319187327760999,1.67785234899329,0.561904232171962,0.0121488573659657,0,0.9,48,1.19181809573434e-05,2.27409741338405,0.000475514507215565,2.27410107424982,0.000475440541343776,144010,13889.7866973055,0.139001671364036,0.000794028730228862,5.30768522661573,0.00690901192371499,3,0,0.000689186899437612,0.024915917724254,"small"
"380",380,150,0.319758640130236,1.67785234899329,0.585828015843957,-0.0214161223976172,0,0.9,48,1.18911691233314e-05,2.26290262531656,0.00062271822055464,2.26290775661253,0.000622637553443218,144010,13148.0980838096,0.152084878451271,0.000943707140723155,5.41118698030316,0.00729500911411057,3,0,0.000688035458537914,0.0293643608774344,"small"
"381",381,150,0.319909434362064,1.67785234899329,0.531741669634334,-0.0202988333811741,0,0.9,48,9.89777256324165e-06,2.25930890097343,0.000681716649101107,2.25931420936301,0.000681664844324454,144010,13065.143955471,0.162422505714938,0.000780340909409528,6.05331463714999,0.00711647350111148,10,0,0.000627975117274301,0.0322693891995346,"small"
"382",382,150,0.318422132435847,1.67785234899329,0.570895320386698,-0.00921871305958799,0,0.9,48,1.0690164095956e-05,2.27941423182712,0.00053030609734046,2.27941711159683,0.0005302592612387,144010,13793.7832510098,0.145229814188482,0.000788174090338877,5.49149059019465,0.00677951489935643,5,0,0.000651441584962415,0.0231657469940768,"small"
"383",383,150,0.320733079421629,1.67785234899329,0.564669064636247,-0.0196815990752413,0,0.9,48,1.1498722197078e-05,2.25854673569099,0.00055956227910918,2.25855252359457,0.000559491213379688,144010,14199.4422803794,0.139843870413949,0.000771439545763438,5.91421879454663,0.00599150302482835,9.88,0.84281407823422,0.000676698450121107,0.0305093885696885,"small"
"384",384,150,0.31568600124929,1.67785234899329,0.500596374323355,-0.0317223887544391,0,0.9,48,1.03875503015296e-05,2.27419310881494,0.000436248583906519,2.27419663692534,0.000436208232213852,144010,11024.0737181081,0.145555484950812,0.000745351596909534,5.51466704893728,0.00600509388261836,9,0,0.000642057783861377,0.0255873311869206,"small"
"385",385,150,0.31929567620553,1.67785234899329,0.569319428719968,-0.0553281207484642,0,0.9,48,9.92149399056718e-06,2.24712826658644,0.000622049385298964,2.24713532731113,0.000622006394727545,144010,14573.1204251586,0.175731421269986,0.000755188485563934,4.79789217054461,0.00668358816150844,2,0,0.000626670740354437,0.035824526728215,"small"
