"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","exponent","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
463,150,0,5.40116331096197,0.548734429848624,-0.246137337076337,5,1.98666666666667,3.0232899304486,0.0193159342521513,1.90252699271454,0.0710637788484046,1.90424751057555,0.0707516611425543,5975,7963.74334428799,0.42112950431412,0.042936297947643,4.92159051300714,0.212905244252181,4,0,0.0274518944584277,0.113035924104032
464,150,0,4.51677852348993,0.538834782709663,-0.25319695928725,5,1.98666666666667,3.063447864074,0.0215162434980429,1.93501653147275,0.0697008306182149,1.93665772585112,0.0694545574567334,5975,9454.85919599586,0.3963373110227,0.0381797613314164,5.10525873779209,0.299240456806957,4,0,0.028362929550286,0.104911998700377
465,150,0,5.07123042505593,0.562440464262183,-0.261862707635795,5,1.98666666666667,2.99430412855514,0.0186031360669056,1.9809653420484,0.0627124457265298,1.98239409638892,0.0624110215671046,5975,8470.93728718906,0.372892584803877,0.0312860328245677,5.15961513223277,0.292816613905237,4,0,0.0264179104854399,0.0969300060406557
466,150,0,6.49807606263982,0.568062303697587,-0.25847155795258,5,1.98666666666667,3.20343364481294,0.0219957867579352,1.95222496119408,0.0965403372742606,1.95372017215242,0.0961401904977506,5975,7190.48588402217,0.386420120437122,0.0618341359240911,4.96996947193444,0.276112339041516,4,0,0.0294455816645488,0.101717026954415
467,150,0,5.37109619686801,0.544330308218263,-0.201672443154405,5,1.98666666666667,2.90650052799807,0.0214628189572257,1.90453142141136,0.124935462796333,1.9062638963758,0.124372870894334,5975,7372.9780529395,0.416793321448008,0.0736189998158644,5.07145155690145,0.19980185772084,4,0,0.0290721969791096,0.111861195227598
468,150,0,5.53709172259508,0.563062661499263,-0.216806985150585,5,1.98666666666667,2.9691651926084,0.021561582868694,1.91828068617687,0.0952761576282596,1.91993627685111,0.0948556553229479,5975,7567.0426342256,0.410831777995654,0.0557069412906978,5.04496088698647,0.324741955093634,4,0,0.0290543310787264,0.109492880499936
469,150,0,4.80456375838926,0.578285142065826,-0.188744757631913,5,1.98666666666667,3.07577358364574,0.0194708583080047,1.86237277991294,0.0703604371855727,1.86428692854533,0.0700310346454367,5975,7787.34130263715,0.438252344290006,0.0402824000057679,4.94847213360323,0.278475008823824,4,0,0.0267260459963571,0.119331730553253
470,150,0,4.61744966442953,0.606060695410223,-0.311205281701978,5,1.98666666666667,2.94995240078598,0.0206821650044466,1.96485770209726,0.0909099483667797,1.96639633816861,0.0904935841477075,5975,9050.10660325067,0.377126620548754,0.0496235986137858,4.73138206302983,0.273936053645673,4,0,0.0283175726997123,0.0988696969491523
471,150,0,4.75991051454139,0.598267364290255,-0.249493172237678,5,1.98666666666667,3.11577026933966,0.0165281627869976,1.97259676454626,0.0796704652731835,1.97402661664957,0.0792875692473445,5975,9332.68773733937,0.385135835964259,0.0439782271301356,4.9460518507361,0.230180449471834,4,0,0.025591933553305,0.100684575144229
472,150,0,4.52850111856823,0.569640520477983,-0.202630834543485,5,1.98666666666667,3.05401706162699,0.0156590642685779,1.91754327350792,0.0638716372826502,1.91922110877848,0.0635630722461269,5975,9731.89594363391,0.41059747997749,0.0364243806883787,4.90169776948141,0.223565149050987,4,0,0.0242999558045986,0.110297755470371
473,150,0,5.21387024608501,0.55501462339125,-0.213979070913116,5,1.98666666666667,3.08665470829069,0.0194704804591337,1.94768625541062,0.0890605458410046,1.94920561252453,0.0886660631689137,5975,6968.65465143787,0.389682989089963,0.0494336111847372,5.03812606219067,0.201781670164466,4,0,0.0276051975297781,0.10305575927297
474,150,0,4.0441163310962,0.566593115776109,-0.345812706135519,5,1.98666666666667,3.21139655642967,0.0276738956314735,1.94588150605147,0.10238888068377,1.94754466916561,0.101935006577105,5975,12405.8224044277,0.379861623129727,0.0488469338862509,4.93836534752807,0.351568205047585,4,0,0.0320761452724474,0.0996184867473121
475,150,0,5.32724832214765,0.573587725382871,-0.216266210419301,5,1.98666666666667,2.82708975872422,0.0222567939161758,1.90460232334309,0.0826639506498349,1.90633928212914,0.0823181613075421,5975,6640.20699928011,0.40914736162004,0.0480309130622418,4.90492304117533,0.257257005844328,4,0,0.0289193090860607,0.109804486244183
476,150,0,4.92357941834452,0.530100136212897,-0.315768512719094,5,1.98666666666667,2.99155369485605,0.0228299225056219,2.00439977616567,0.105184473463886,2.00577244988881,0.104702711631617,5975,9824.5549107647,0.356774612440452,0.0536806458097587,5.17825267907135,0.218168061781323,4,0,0.0297673759197027,0.0909510593735589
477,150,0,4.91552572706935,0.569731874515294,-0.300809973147288,5,1.98666666666667,2.8829512504854,0.0208197502492242,1.84903255589829,0.0882645434021598,1.85106320771961,0.0878171917419181,5975,8224.92528678251,0.445243804016168,0.0443190927250193,4.86614013071385,0.254518577708506,4,0,0.0278874943442551,0.121577474913218
478,150,0,5.77413870246085,0.533583564245916,-0.217177152193113,5,1.98666666666667,3.09443652837357,0.0180281111470149,1.92668165035925,0.0789395477690707,1.92825460768249,0.0786205501965419,5975,6275.42345960139,0.408462705830197,0.0459503524190769,4.89904707874273,0.273254495100065,4,0,0.0264391160705171,0.108800771609187
479,150,0,5.14013422818792,0.569210783687968,-0.175214644940656,5,1.98666666666667,3.0724896215824,0.0270400524248027,1.92727228220673,0.130575717680254,1.92889063009348,0.130040756854233,5975,7063.35661788426,0.393310297031235,0.0755373034106267,4.95777410112478,0.245271284682998,4,0,0.0326755292697266,0.104072933508694
480,150,0,5.32268456375839,0.560331421838686,-0.182065618736154,5,1.98666666666667,2.97727524341938,0.0249774260579615,1.89842559437438,0.140368310718952,1.90013070169813,0.139799313819924,5975,6793.08768296541,0.419580991936923,0.0772376306148273,4.93002185197339,0.322575520861026,4,0,0.0317482816816353,0.112392020490946
481,150,0,4.63060402684564,0.57140532679641,-0.211536794905128,5,1.98666666666667,3.06102790498235,0.0187041983027056,1.81193304459185,0.116628672409812,1.8140891548486,0.116102429067489,5975,9083.41655853341,0.459967052718006,0.0653438032716237,4.75730676177112,0.220640969387822,4,0,0.0267793841066375,0.127563702263331
482,150,0,4.82720357941834,0.560548638895552,-0.24197989116725,5,1.98666666666667,2.84439893166407,0.0209017097286418,1.92130485778627,0.0810479483623123,1.92297008654582,0.080658100603112,5975,7910.47220270691,0.408956605256262,0.0445881522580286,5.00814851004775,0.286564380816791,4,0,0.0279449516563783,0.108810065508211
483,150,0,4.68626398210291,0.529578622592766,-0.228691399419908,5,1.98666666666667,2.96599690213005,0.0226455999349824,1.90417989931236,0.1052163558547,1.9059124043751,0.104760779984125,5975,8384.93375608655,0.41415574220587,0.0586152348595238,5.13353386651319,0.248346866932506,4,0,0.0301083776396531,0.110982609465046
484,150,0,6.20671140939597,0.566933183413484,-0.223002266053643,5,1.98666666666667,3.10699021487424,0.0213034414274536,1.95620156886234,0.0608613060828355,1.95768610065088,0.060551165533005,5975,5908.5650491128,0.381868712042593,0.0345431195988503,5.25667902618497,0.271576338284243,4,0,0.0281803406513406,0.100271504088886
485,150,0,5.82961968680089,0.55852672262881,-0.259329065908014,5,1.98666666666667,3.03740974167581,0.0206365031592219,1.88252332683402,0.0914047025433802,1.88432937646711,0.0909502349232127,5975,7298.87368345143,0.42789269433826,0.0545064369743855,5.11841862282112,0.275709769465724,4,0,0.0283507107377067,0.115716774501652
486,150,0,5.78219239373602,0.537895015406132,-0.269286921460834,5,1.98666666666667,2.89808753675827,0.0242355645642299,1.91902856130961,0.0966385597055656,1.92069529139509,0.096244382029058,5975,6567.03175264658,0.404020947404367,0.0537413473767205,4.96782536351555,0.278821280424143,4,0,0.0309474741849999,0.107372705262297
487,150,0,4.55615212527964,0.607624616104991,-0.253695400958537,5,1.98666666666667,3.09280762508259,0.017439679501177,1.95230574783984,0.0861793544836999,1.95385801321525,0.0857443108931518,5975,8598.32978942918,0.393737202159092,0.0462023877912207,5.10034550988706,0.232209761954259,4,0,0.025995499646757,0.103910871642123
488,150,0,4.66058165548098,0.548379382666263,-0.246581756631298,5,1.98666666666667,3.10061698861084,0.0191489359860266,1.92472252579355,0.0719921666043932,1.92640446156151,0.0716705425914492,5975,8377.72694260395,0.400650376232244,0.042089400460935,4.92638479512481,0.251088683332647,4,0,0.0269936078567924,0.107033346983979
489,150,0,4.51024608501119,0.545830627192997,-0.233863110653386,5,1.98666666666667,2.98503105113727,0.0227899795611519,1.94947280005008,0.0909331564427306,1.95105193992959,0.090550304966685,5975,10639.2208424409,0.386900216724912,0.0528654999179671,4.96131365435688,0.308978804913516,4,0,0.0296292069349842,0.101761839595735
490,150,0,5.36939597315436,0.552251252181047,-0.177150481216083,5,1.98666666666667,2.97531984082126,0.0209640523516287,1.91145281811548,0.0750081238964361,1.91311376091978,0.0746661144630565,5975,6530.13664204344,0.404880185896795,0.0483122965522393,5.06976748216694,0.289324348533514,4,0,0.0281475123051005,0.108875908673018
491,150,0,5.67659955257271,0.521648769451711,-0.315671604849762,5,1.98666666666667,3.06451695313711,0.0207736842287144,1.92017585854273,0.104672175592432,1.92184069222319,0.104164639470659,5975,7323.6584542401,0.406873466721265,0.0573273340143859,4.96959258584508,0.298607631064548,4,0,0.0284591163588485,0.108537571603553
492,150,0,4.70255033557047,0.58580937858947,-0.223710529903484,5,1.98666666666667,3.150004997404,0.0216808580704051,1.95109067743675,0.0641995019446333,1.95262849878891,0.0639317496506137,5975,9505.830072599,0.393032688154637,0.0425608495485567,5.0392675732799,0.280950558734758,4,0,0.0292006242787167,0.103159949415255
493,150,0,4.64187919463087,0.548050147789052,-0.228248513882059,5,1.98666666666667,3.07163575750589,0.0194392972038513,1.96433854569137,0.110411487046433,1.96579857846113,0.109915218585924,5975,8298.03890473102,0.386639821157943,0.057932040914331,5.14742427776629,0.214873108251019,4,0,0.0278262024266664,0.101291842186324
494,150,0,5.46085011185682,0.615725739105225,-0.15384380168027,5,1.98666666666667,3.02409571120028,0.025328154649414,1.88142079580079,0.119338008303841,1.88323911508214,0.118819988582874,5975,6265.79079033029,0.421547322053101,0.0672168517429602,5.06858441861023,0.198991569502142,4,0,0.0316924006721195,0.113621524694781
495,150,0,5.03131991051454,0.567560421034894,-0.242052271129925,5,1.98666666666667,3.07658887402439,0.0177315681074505,1.88406719796646,0.0900103503899211,1.88587966691613,0.0895804026947528,5975,7446.3449887361,0.427043229469092,0.0430778551979628,4.86367460999418,0.256664588582936,4,0,0.0259560956290067,0.115678485560601
496,150,0,4.90353467561521,0.581604239155745,-0.179082407751258,5,1.98666666666667,3.1242223316182,0.0186966798439075,1.99472344618852,0.0891500568473068,1.9960349246875,0.088734522534991,5975,7810.57620609011,0.367338985724,0.0521958840043323,4.72681638436349,0.263339611173799,4,0,0.0270871917935104,0.0949674815978288
497,150,0,4.1179418344519,0.568744096898635,-0.233098866744822,5,1.98666666666667,3.13083974156455,0.0180494209332795,1.91651348821792,0.074608991544275,1.91822285903743,0.0742772892052732,5975,10403.845442912,0.408447457023947,0.0391515437789422,4.74983544611623,0.221348517197372,4,0,0.0255602946074468,0.109570067549472
498,150,0,4.56008948545861,0.559801074607337,-0.215046317988872,5,1.98666666666667,3.13454077493168,0.0272894754902862,1.99261447454929,0.0794696363424533,1.99399500819381,0.0790476785680471,5975,8399.32883224694,0.359926891793533,0.0471701928250615,4.92496439478308,0.30765155831341,4,0,0.032759167516416,0.0918001541109053
499,150,0,5.20348993288591,0.600535453249437,-0.22423367917974,5,1.98666666666667,2.89687228893898,0.0221903404630161,1.87540236816392,0.105172593937816,1.87729001429079,0.104705820434842,5975,8319.84770123901,0.430785374707227,0.0547218054987063,4.92021408887896,0.243115016001091,4,0,0.0296913895881462,0.116539465126531
500,150,0,4.69064876957494,0.581648465268857,-0.230979103648653,5,1.98666666666667,2.96486621318631,0.022023779973294,1.9737988617398,0.0513676216712535,1.97525583678467,0.0511210006151236,5975,8820.26343029877,0.375421468385187,0.0332924720278508,4.86877964142758,0.262742216344616,4,0,0.0285682366039242,0.0975233672950104
501,150,0,4.67829977628635,0.533214597059162,-0.195341576483539,20,1.98666666666667,3.07105937062049,0.00650094391659818,1.17889089291607,0.0979302572132284,1.183695761865,0.0974407425506647,5990,8689.17400944664,0.719922649682719,0.0322988885317978,4.41470713557632,0.147161358478642,4,0,0.0149902443942811,0.217893121730531
502,150,0,4.7427293064877,0.569096643880454,-0.294394620575058,20,1.98666666666667,3.15150248063107,0.00697295681266802,1.2318487066929,0.0831588658946577,1.23656251717314,0.0826049709450601,5990,8902.06219981617,0.702204351087322,0.0307550045976323,4.55480322353687,0.101773873158838,4,0,0.0155617638498384,0.211688984414349
503,150,0,4.39051454138702,0.556698212370662,-0.238306703162321,20,1.98666666666667,2.94582424490666,0.00713007304462596,1.2064853398695,0.087748327018857,1.21137540447367,0.0873345295701818,5990,9222.00461545736,0.710462175875998,0.0308829611786686,4.46841251285373,0.118315806089132,4,0,0.0156049746729413,0.214575534907737
504,150,0,4.67758389261745,0.538837511488278,-0.186453128238924,20,1.98666666666667,3.26812086556192,0.00572813599697373,1.286583908426,0.0875204508004177,1.290796965757,0.0872614478790549,5990,9775.24609621726,0.686423191432984,0.0300093649721692,4.60219474020213,0.150733954135608,4,0,0.0141554145404417,0.206139329781077
505,150,0,4.90836689038031,0.553389939823308,-0.195390909672058,20,1.98666666666667,3.00649594958314,0.0077313426113588,1.24179192357323,0.141961267676395,1.24632373233689,0.141304816688315,5990,7918.10430841412,0.698310125785347,0.0457744190582924,4.50891142982712,0.175747955878536,4,0,0.0168787590250543,0.210339592549788
506,150,0,5.30809843400447,0.561839823562111,-0.287516172196229,20,1.98666666666667,2.83651973065975,0.00585144104636353,1.22226373660679,0.0920356615244384,1.22698311060373,0.091646830094795,5990,8091.65615488319,0.707593928653572,0.0299557858128297,4.54086213442281,0.102828469546199,4,0,0.0141921492299482,0.213542240589897
507,150,0,5.67167785234899,0.537257623533427,-0.151815898369841,20,1.98666666666667,3.25570410296332,0.00738467640327293,1.21092313138449,0.100539919313579,1.21533990224678,0.100054100954188,5990,6427.5831774747,0.708734485735361,0.0329311436179466,4.44744629124937,0.127407770129019,4,0,0.0158579535104915,0.213968422006502
508,150,0,4.89923937360179,0.567674071386406,-0.169977475693824,20,1.98666666666667,3.08885663544868,0.00857015889470542,1.26646840092097,0.110858105603561,1.27082191468106,0.110353380184444,5990,7740.66226811332,0.689787576192891,0.0393802593800409,4.43312107584268,0.162554567864723,4,0,0.0175983851628669,0.207319248818965
509,150,0,4.60957494407159,0.561366028810097,-0.274883617430558,20,1.98666666666667,3.01181109087862,0.0103031731275036,1.23236153059934,0.0956277999688865,1.23710785750835,0.0952505618370536,5990,9352.08407308591,0.698245570954881,0.0378657858386678,4.45465144368848,0.169231586745751,4,0,0.0187322409976615,0.210317023571733
510,150,0,5.04196868008949,0.553852441237334,-0.162893106827767,20,1.98666666666667,2.98038592719351,0.00645019098414164,1.25477979869599,0.1084161972,1.25921563940017,0.10787393888535,5990,7638.54584003628,0.695705812374664,0.0360328653792917,4.53307409946647,0.121576347297866,4,0,0.0151212105143965,0.209393945792357
511,150,0,6.00125279642058,0.533650613360956,-0.255115667836749,20,1.98666666666667,2.9930336426019,0.00736806736021396,1.21129494312777,0.0851447246687966,1.21597778366842,0.0847620308218535,5990,6585.40179324872,0.708711853051915,0.0306425040284691,4.47479098089777,0.193063333372909,4,0,0.0158276804086927,0.213964675766813
512,150,0,4.90657718120805,0.571900166190673,-0.267036595036926,20,1.98666666666667,3.09897140152425,0.0114533061096444,1.30404466926069,0.129272401895846,1.30836545668576,0.128720549144754,5990,9524.87382995229,0.674753371591658,0.0456126618237812,4.55318102091283,0.129903125445838,4,0,0.0196534237140608,0.202012391145454
513,150,0,4.19767337807606,0.551750870020997,-0.275842358490208,20,1.98666666666667,3.21194991991903,0.00681006147056908,1.29148605658722,0.0867833674796603,1.29594085555503,0.086381206993975,5990,11040.4260203766,0.683334987312267,0.0283480432623046,4.50969960730715,0.140024499146907,4,0,0.015241082039735,0.205039357222702
514,150,0,4.55114093959732,0.54431798703154,-0.202532143220305,20,1.98666666666667,3.06133625715,0.00722519745143711,1.19106626834675,0.104698533505013,1.19590560289085,0.103885737589934,5990,10151.1264954938,0.714766203551074,0.0346353397853251,4.47179755435935,0.140290474566573,4,0,0.0159644179247197,0.216117920425236
515,150,0,5.5979418344519,0.552434516486025,-0.248903175135689,20,1.98666666666667,2.98874135739478,0.00956461650427845,1.33200535917923,0.0906794253211822,1.33612095214805,0.0901656003755846,5990,7446.3449887361,0.666328874912668,0.0321895643144663,4.57128988551522,0.136037394567148,4,0,0.0181003386956466,0.199083326682074
516,150,0,4.98604026845638,0.57367377586097,-0.230102351425621,20,1.98666666666667,3.05552562719811,0.00636338888897252,1.22418243178036,0.111410543998391,1.22885183937758,0.11080654638899,5990,8334.35519461867,0.705970927790308,0.0369282327696129,4.49851281750236,0.135328829673736,4,0,0.0151387758883025,0.212995579464241
517,150,0,4.41073825503356,0.549458909707177,-0.216047031065064,20,1.98666666666667,3.11317753227135,0.00824407264990329,1.25451226824306,0.127804611504667,1.25900380273453,0.127200055487262,5990,9208.89561181262,0.69256158340107,0.0450451306382306,4.42955954729379,0.130218006652164,4,0,0.0175100004002552,0.208427820211707
518,150,0,5.32751677852349,0.570153309825572,-0.257499424386286,20,1.98666666666667,2.90884579984026,0.00824206438729533,1.29918746190549,0.0850634913224884,1.30344726759775,0.0846919857746652,5990,6631.1042537545,0.679945181940263,0.0290855995691797,4.56579011113781,0.16108739002849,4,0,0.0165861436497281,0.203822919281181
519,150,0,5.06979865771812,0.554610317731045,-0.209635549266686,20,1.98666666666667,3.19573982873051,0.00767646307899571,1.13237627617371,0.137993642402317,1.13742324786196,0.137171829831887,5990,8180.74347222728,0.733651143566412,0.0466464405197091,4.45835036461409,0.105048038877483,4,0,0.0167459365889568,0.222720833373978
520,150,0,5.2606711409396,0.549862743440303,-0.197582029470699,20,1.98666666666667,2.97244693925653,0.00969192590775396,1.19501110320249,0.075172984149295,1.19971350134426,0.0748288212092242,5990,6603.72073279742,0.712268591004632,0.0283406069682387,4.40391750978418,0.139171406434664,4,0,0.0169234554747481,0.215178869853484
521,150,0,4.93002237136465,0.556490849789763,-0.206220520601762,20,1.98666666666667,3.12000516360655,0.00809970379916237,1.22714372747548,0.113865506874287,1.23183135130173,0.113058441347996,5990,7421.96992609729,0.70207548741448,0.0382757413219199,4.48500450941609,0.122183248443629,4,0,0.0168110944553096,0.211671713005827
522,150,0,5.04671140939597,0.600901207368123,-0.263982746225736,20,1.98666666666667,2.92290265616153,0.00991946268032946,1.29608854537912,0.119375333602957,1.30047130768072,0.11873971061867,5990,7582.99050285855,0.679291774521438,0.0419655764455422,4.59965007933359,0.141475343837415,4,0,0.0186223250720105,0.203603336320208
523,150,0,4.63123042505593,0.540126455600502,-0.244064518702771,20,1.98666666666667,3.17919357633721,0.00594246966960544,1.29499535193441,0.0800369674908938,1.29931354038028,0.0796077693172509,5990,9235.09501119354,0.6834043377861,0.027281479978514,4.42822799346299,0.124793828070648,4,0,0.0142836024447964,0.205057372421101
524,150,0,4.33789709172259,0.567167578489525,-0.249288643856148,20,1.98666666666667,3.18145956300812,0.00893360715613721,1.20427579154891,0.170888010117858,1.20911341249494,0.170026981534554,5990,9836.84349437796,0.710412333322227,0.0583909463074813,4.50155739469928,0.131469780169703,4,0,0.0183635399242647,0.214556943628708
525,150,0,5.38854586129754,0.521544007711447,-0.187836053471744,20,1.98666666666667,3.09537967098492,0.00580622396037915,1.13105935758497,0.0976266085514306,1.13604225186173,0.097077834407985,5990,6576.22318731626,0.735628026960424,0.0309577555669441,4.38302590202671,0.0992285313178961,4,0,0.0142900190703403,0.22340088599059
526,150,0,4.70514541387025,0.560391497395896,-0.226373138366387,20,1.98666666666667,3.24219536237088,0.00661995778040381,1.18592419738721,0.0817876308856623,1.19077739943242,0.081227602379081,5990,10576.5855111102,0.716905112487819,0.0266068097551037,4.38119452669894,0.147470687861756,4,0,0.0146064955315619,0.21686501382528
527,150,0,5.01440715883669,0.535930879557661,-0.204639275122576,20,1.98666666666667,2.88693521608179,0.00772849414438106,1.22622930628871,0.109851074681725,1.23086974350031,0.109402330958664,5990,7582.99050285855,0.704571711864218,0.038887135055751,4.50290285785795,0.17657041162784,4,0,0.0165465899305435,0.21246623787504
528,150,0,5.82496644295302,0.582978864904354,-0.219633368018353,20,1.98666666666667,2.99628862931908,0.00788055902069443,1.21356816465561,0.0965906209835158,1.2182468962105,0.0960069742562951,5990,7662.23196318919,0.707120648687626,0.0323871169909972,4.51320222512307,0.158831898800529,4,0,0.0163941902823918,0.213400648164843
529,150,0,5.0655033557047,0.58624153380032,-0.243999835410621,20,1.98666666666667,2.94784478091659,0.00924033394711779,1.23801386952,0.110276256966889,1.24262815609509,0.109784266702061,5990,7080.43907181359,0.699211454533487,0.0400142966355885,4.44176820343697,0.148270880355843,4,0,0.0178801712661676,0.210583126918265
530,150,0,5.23767337807606,0.604510431986477,-0.321789384835054,20,1.98666666666667,2.97278959398195,0.00763164960688562,1.1896117340559,0.156974520969611,1.19462415708265,0.155938493274585,5990,8541.94545842837,0.716323648118797,0.0496552865412734,4.43778412411182,0.126420553073965,4,0,0.0170433583552891,0.216602429728317
531,150,0,5.18702460850112,0.526550800241184,-0.236113062903719,20,1.98666666666667,2.96583413008088,0.0068192442136985,1.17896566326364,0.0805158371070731,1.18382068276126,0.0800699179541092,5990,7114.48093160524,0.720189820582372,0.0267780560717785,4.45561669989386,0.149520831646659,4,0,0.0150269514701903,0.217953870859944
532,150,0,5.29521252796421,0.572375832257651,-0.241180951596632,20,1.98666666666667,2.95455145624843,0.00800516489949968,1.23051086985585,0.138745337288253,1.23512235811907,0.13809983517618,5990,6977.31703594829,0.702954867221395,0.0470071517946412,4.50496826840622,0.142533385842808,4,0,0.017260165440747,0.211906157486028
533,150,0,5.95427293064877,0.535530512430537,-0.278429244303298,20,1.98666666666667,2.96656766430274,0.00756053667030448,1.22396693623395,0.0854749514823545,1.22858764429316,0.0850805554511159,5990,7486.79374211102,0.704860748492183,0.030162746703727,4.48154009165128,0.146983945831837,4,0,0.0157676499080444,0.212579038247923
534,150,0,4.85208053691275,0.57608979074258,-0.255333664012987,20,1.98666666666667,2.98439376206944,0.00592826496155453,1.27006830069437,0.0724400480772281,1.27450851142494,0.0721197367693183,5990,8626.3837524362,0.692094332536972,0.02402664276493,4.51836843820149,0.185389470953092,4,0,0.0140448051152068,0.208087732887277
535,150,0,5.59096196868009,0.572547279881175,-0.308085384512545,20,1.98666666666667,2.80797285960213,0.00884985595332076,1.14217675587645,0.142171665829247,1.14728046187542,0.141339306725325,5990,6603.72073279742,0.729666623446602,0.0456369046134206,4.41366164128427,0.177184060187318,4,0,0.0179184958686748,0.221273031484996
536,150,0,5.9592841163311,0.563861053085709,-0.219664161462398,20,1.98666666666667,3.04229228216186,0.00699287963884434,1.17820745238651,0.100465508930738,1.18291261026,0.0999461438571164,5990,6236.80351789323,0.719376644154201,0.0340126090885928,4.49998542109714,0.173827840098864,4,0,0.0154878362565707,0.217713528775725
537,150,0,5.50460850111857,0.542099563458335,-0.27802939748235,20,1.98666666666667,3.0059899806443,0.0105918496989052,1.2852934905332,0.148518126032785,1.2896754810553,0.147790412207596,5990,7139.90581405365,0.681279000690954,0.0490669461908669,4.50569800297192,0.179806004968237,4,0,0.0197240153538988,0.204325667377523
538,150,0,5.72,0.586201751131833,-0.235186896052336,20,1.98666666666667,3.12675320693095,0.00791570863610293,1.26831555175382,0.101667601272846,1.27264977926835,0.101132400091353,5990,6178.42098808751,0.689783856267609,0.0360212331521167,4.62175078119468,0.126713550011521,4,0,0.0166972312353002,0.20732224085924
539,150,0,5.90514541387025,0.564731975047407,-0.297599955828948,20,1.98666666666667,2.93250432333022,0.00775887156767026,1.28017688700448,0.118391479717756,1.28452230934696,0.117804676147933,5990,6694.56355620392,0.686423765252127,0.0400958905574473,4.51957501741618,0.122232848834079,4,0,0.0167880111521459,0.206124958837221
540,150,0,4.26684563758389,0.570927891636947,-0.205372642508906,20,1.98666666666667,3.10879583286936,0.00651342298299258,1.24012429514826,0.0830005167594233,1.24480549662362,0.0825250805141066,5990,10216.3705976202,0.70012372205505,0.028592552859913,4.48136198146438,0.144602034550907,4,0,0.0147426617172199,0.210968851034748
541,150,0,5.7689485458613,0.581329825773321,-0.258530892006214,20,1.98666666666667,2.97657853767482,0.00816155461828729,1.28173959269201,0.0857463097679545,1.28612169171061,0.0854395243472113,5990,7372.9780529395,0.681060780520175,0.0304447380215986,4.49677716486958,0.108730426637577,4,0,0.0164570074253276,0.204515730563765
542,150,0,4.79185682326622,0.590108587794869,-0.217554600752156,20,1.98666666666667,2.88912325017909,0.00642432491747569,1.15971952426881,0.102605640154807,1.16468729491217,0.102066324195108,5990,8730.7833085702,0.72616965213807,0.033551094820587,4.38967998907108,0.120583000482072,4,0,0.0149315093207652,0.220072974389721
543,150,0,4.58496644295302,0.582635471387382,-0.216566641667398,20,1.98666666666667,2.95058276797277,0.00778938470240363,1.32902990518987,0.0947931698384593,1.33328695716397,0.0943038780618493,5990,9016.67359310315,0.666671112379738,0.0319721807654116,4.69784613316959,0.140633535315067,4,0,0.0162819906744588,0.199394261542463
544,150,0,4.7131096196868,0.556703256866073,-0.186156316248909,20,1.98666666666667,3.15416083945968,0.0111714527038619,1.32753257622963,0.0960150575057188,1.33169712965313,0.095574404135171,5990,8180.74347222728,0.666634447905814,0.034241950331613,4.51717257070114,0.15382817348661,4,0,0.0196640224133312,0.199149385513121
545,150,0,6.29744966442953,0.591342001236629,-0.374012106026063,20,1.98666666666667,2.86815915440751,0.00828114243115346,1.2727908030492,0.124490838094049,1.27719118193903,0.12386003220211,5990,6757.42693574605,0.688719369798265,0.0426559854857206,4.54054156541231,0.202279482435176,4,0,0.0173124140863283,0.206910016280646
546,150,0,5.31910514541387,0.598000672489618,-0.210361710558624,20,1.98666666666667,3.12531193158229,0.00796709263541461,1.21771672305518,0.124462584134539,1.22232510014108,0.123755257697865,5990,7486.79374211102,0.705194620899355,0.0423356292327416,4.44359273198609,0.121313931338109,4,0,0.0169294434317899,0.212800508045071
547,150,0,5.82299776286353,0.555947171279212,-0.26784443117619,20,1.98666666666667,2.99019165348937,0.0086587017491976,1.30639133161261,0.10509204283721,1.31072069359976,0.104704702389561,5990,7879.86985890558,0.676304491902447,0.0374805961472726,4.46628745162888,0.121874057006304,4,0,0.0172866227519131,0.20258191974782
548,150,0,4.68053691275168,0.573786903837511,-0.238414952950328,20,1.98666666666667,3.14865276482455,0.00776813927785249,1.22499642565043,0.110898798908344,1.22960264863561,0.110380520337851,5990,8942.68100874459,0.70520914232805,0.038745882112602,4.50821674595909,0.159661970581653,4,0,0.0167335011627522,0.212676635029253
549,150,0,4.65539149888143,0.549419076062416,-0.155251338959268,20,1.98666666666667,3.10702013600248,0.00904344480719523,1.24492065360245,0.139162619211432,1.24944824987119,0.138445306530536,5990,7551.06108371088,0.695670614584128,0.0479840571615414,4.33478596988004,0.194356358897187,4,0,0.0184689628256059,0.209449037795967
550,150,0,5.1441610738255,0.576852472698486,-0.190225759037519,20,1.98666666666667,3.02227655999679,0.00804201418224377,1.18446485512565,0.110806746010161,1.18925297988495,0.110194071949559,5990,7381.16594707469,0.716423464159423,0.0361119059744544,4.48762041591984,0.11591064905627,4,0,0.0166153601805524,0.216666943585799
