"rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","connec","neighbors","klb","mean_entrop_jef","std_entrop_jef","mean_entrop_lap","std_entrop_lap","mean_sum_meas","std_sum_meas","mean_ratio_first","std_ratio_first","mean_value_lang","sd_value_lang","mean_max_cond","sd_max_cond","mean_of_std","std_of_mean"
758,300,0.648548875824887,"1.351571906354515",0.564136635529734,-0.00632121741949239,5,0.65,193.88,1.16589945539109e-06,2.00204108320618,0.00059558565360332,2.00204937040641,0.000595527242990947,581655,25651.1925440079,0.383411873881486,0.000345629015778359,5.16554836415977,0.0019143229177871,4,0,0.00021160417541729,0.100943827156797
759,300,0.646243001398692,"1.353779264214047",0.569213434494579,-0.00254629471926591,5,0.65,193.22,1.0521624790265e-06,1.92755464019357,0.000701105315339418,1.92756478896279,0.000701082631887752,579675,25008.1806013546,0.430533734449888,0.000374766544454882,4.89798788854083,0.00179414277447571,4,0,0.000201618136364091,0.116566497109776
760,300,0.6508267322444,"1.349253065774805",0.569888077003761,-0.00730886850242262,5,0.65,194.573333333333,1.18603717491075e-06,2.06563646484052,0.00058763358146415,2.06564292292564,0.000587629251591432,583735,24167.0939108045,0.349716019672772,0.000361898059296342,5.10544010438204,0.00213220429974574,4,0,0.000215674997743943,0.0887405905423761
761,300,0.648484127470556,"1.3511259754738016",0.570331441108276,-0.00555257457236328,5,0.65,194.013333333333,1.19569736158349e-06,2.056351567957,0.000604708477682419,2.05635842697555,0.000604674996151013,582055,23463.4505498591,0.349765232954686,0.000393231826732675,5.44380318674932,0.00199722937688877,4,0,0.000217291553793085,0.0894400664971049
762,300,0.650197286113195,"1.3502564102564103",0.570777973203563,-0.00306710798594215,5,0.65,194.273333333333,1.18984294543219e-06,1.99129558930517,0.000648532933805323,1.99130412776597,0.000648521544350442,582835,27064.9089719301,0.39061007135826,0.000370261510752625,4.9369889236308,0.00192364824958081,4,0,0.000214842725928518,0.103305687963114
763,300,0.655231147148775,"1.3449052396878485",0.556036731054505,-0.00624531535479473,5,0.65,195.873333333333,1.03219912723065e-06,2.00325890467992,0.000621879737887179,2.00326698951986,0.000621859460635365,587635,25528.5714419397,0.386678116896451,0.000357194448038235,4.89033557621487,0.00160147912873326,4,0,0.000200702797539315,0.101578050648487
764,300,0.651154929211985,"1.3488071348940913",0.551209214689409,-0.00561983706119886,5,0.65,194.706666666667,1.18185381814441e-06,2.0248450355364,0.000598019082492303,2.02485264186624,0.000597982414119028,584135,23309.1538996677,0.371076617523383,0.000361958738998921,5.11105165731706,0.00194847431255312,4,0,0.000214514356596975,0.0966152615310387
765,300,0.654941051808401,"1.3449721293199555",0.558623298358551,-0.00459496056819056,5,0.65,195.853333333333,1.1394240081363e-06,2.05529467135696,0.000542358377652148,2.05530136621025,0.000542354493589682,587575,24709.1387640593,0.355938669301661,0.000330172448308646,5.15631396764913,0.00191848141024241,4,0,0.000209900499686875,0.0909201782727253
766,300,0.747031773743868,"1.2529988851727982",0.552998675826607,-0.00631033468017653,5,0.75,223.353333333333,7.13983253007665e-07,1.96373855190931,0.000511721326892049,1.96374660847979,0.000511703459130699,670075,22088.0663613926,0.406656686911732,0.000280861352642864,5.09042198040579,0.00149074357136732,4,0,0.000165723164053277,0.108738095275582
767,300,0.747325197504067,"1.25273132664437",0.584824298332798,-0.00821627630699391,5,0.75,223.433333333333,7.24141776649649e-07,1.94263583992408,0.000583638283491988,1.94264432694101,0.000583613009170235,670315,23228.6151518533,0.41945805920041,0.000309331331051473,4.89644120292648,0.00149174635775258,4,0,0.000167524748945157,0.113090378310691
768,300,0.748316549074126,"1.251638795986622",0.560474397039738,-0.00462452017045072,5,0.75,223.76,7.28192011706735e-07,2.03159640777563,0.000518076923935924,2.03160295700871,0.000518046983512433,671295,22141.2673319199,0.362228365054621,0.000303405298029955,4.8772150683648,0.00147298071843527,4,0,0.000169254372101885,0.0941741295978479
769,300,0.746916539705289,"1.2528651059085842",0.577626286016619,-0.00433654052340306,5,0.75,223.393333333333,7.31843196560627e-07,1.93302910400075,0.000617823213504607,1.93303777939133,0.000617829534253271,670195,21093.3805337394,0.426313749953631,0.00032997038339966,4.87447874160405,0.00151722816469574,4,0,0.000168887020285863,0.115254226419834
770,300,0.74761637946759,"1.2522185061315496",0.591432381579639,-0.00941982660267153,5,0.75,223.586666666667,7.68699308350039e-07,2.00899996193021,0.000491622290291675,2.00900699057212,0.000491615811713694,670775,22137.2066831487,0.379211208205603,0.000284765731994954,5.3649245143029,0.0015739899019541,4,0,0.000172581376661267,0.0994945704457175
771,300,0.74962989334041,"1.2502341137123745",0.556046052978705,-0.00824875143732214,5,0.75,224.18,7.01931423257116e-07,1.92231398042438,0.000530110124527859,1.9223229026745,0.000530114922368146,672555,21221.9139595613,0.430744176752042,0.000276090353325455,4.89098981471613,0.0016043037727675,4,0,0.00016329526786237,0.116919298983604
772,300,0.74811005939829,"1.2518840579710144",0.565083791898427,-0.00430064955530111,5,0.75,223.686666666667,7.47137574053839e-07,2.00143425010876,0.000558796543991884,2.00144134995791,0.00055880102683749,671075,22835.819425399,0.38826574462815,0.000316244447338693,4.88521576715561,0.00144887356046385,4,0,0.000171135715587396,0.102078129998379
773,300,0.754833686116495,"1.2449944258639911",0.584819661454043,-0.00437275372481572,5,0.75,225.746666666667,6.52500604179324e-07,1.79495240971449,0.000647410260307456,1.79496474631457,0.00064738807800976,677255,21108.4728348135,0.464345209603033,0.000317414672206511,5.02190643309689,0.00160655943372644,4,0,0.000158652902890528,0.132635152205428
774,300,0.74828008093147,"1.2517279821627647",0.594245308563758,-0.00324932845305785,5,0.75,223.733333333333,6.73275534683929e-07,1.96636510909139,0.000554046711558261,1.96637312861504,0.000554030188918525,671215,22757.9968671384,0.402206859226428,0.000309095325585497,5.16719134029801,0.00161882370573216,4,0,0.000162337285412419,0.10765593012244
775,300,0.749100139401297,"1.2512820512820513",0.596906594812513,-0.00770385264946221,5,0.75,223.866666666667,6.79771815976415e-07,2.01441415434044,0.000497991181195791,2.01442105951578,0.000497982413484479,671615,24736.605780742,0.374582891922154,0.000290392995530777,5.14669856587618,0.00125923429731552,4,0,0.00016318547123091,0.098177549511764
776,300,0.851176776959873,"1.1488517279821628",0.589595907072789,-0.00529618496961455,5,0.85,254.493333333333,3.53905469106279e-07,1.98274709596342,0.000403599367159125,1.98275372322349,0.000403595852560814,763495,18670.6071649091,0.398779367569597,0.000224288232706687,4.84050347878144,0.00118649720074642,4,0,0.000117724177549459,0.105699322628675
777,300,0.850558147620647,"1.1493645484949833",0.5694536519914,-0.0056617472047333,5,0.85,254.34,3.87653182433419e-07,1.92133926393355,0.000417474830545532,1.92134720035772,0.000417449216552119,763035,17668.6219233107,0.427660488462184,0.000219068698689808,4.98704923541473,0.00116371494573569,4,0,0.000122103643651578,0.116320645123742
778,300,0.848695485150529,"1.1512151616499442",0.590304614510676,-0.00478027031334066,5,0.85,253.786666666667,3.46769602107085e-07,1.91421011478553,0.000382982323740166,1.91421843938817,0.00038295910390953,761375,17854.2145329507,0.427245011101079,0.000203839612457382,4.62792574469916,0.000971877808261445,4,0,0.000115233722054208,0.11635930491209
779,300,0.846096480483014,"1.153913043478261",0.576485922170691,-0.0122033841396316,5,0.85,252.98,3.98093027891481e-07,1.94468864855345,0.000389549926990208,1.94469635098774,0.000389541559592151,758955,18630.9807797672,0.409056316027196,0.000220738751759362,4.72188469784223,0.00101133175068897,4,0,0.000124082831648667,0.110428123626954
780,300,0.848841164069016,"1.1510813823857302",0.567075649204525,-0.00566617992224772,5,0.85,253.826666666667,3.86086349814473e-07,1.94966408641322,0.000428058409439538,1.94967138620287,0.000428065914843555,761495,18009.1838332873,0.417342768823533,0.000226912996218624,4.80477067332366,0.00109527631916169,4,0,0.000122336854838081,0.112135672102325
781,300,0.850455446444585,"1.14958751393534",0.563330776316632,-0.00673237858426709,5,0.85,254.273333333333,3.86336211602362e-07,1.97281113861917,0.000431960410125051,1.97281804585031,0.000431950372159428,762835,18520.5553345375,0.399409704435523,0.000240659858708775,5.2218059581178,0.0010903301776734,4,0,0.000123164268249793,0.106576954024181
782,300,0.850210392080642,"1.1497881828316612",0.548275617347646,-0.00579771932836763,5,0.85,254.213333333333,3.99666973474587e-07,2.02748078987325,0.000364756968208457,2.027486628134,0.000364741912443861,762655,18390.6985360029,0.364052163992469,0.000218359974845599,4.84974331372034,0.00104366650754531,4,0,0.00012516390190473,0.0950078351434684
783,300,0.850810314374786,"1.1493422519509475",0.568525973255326,-0.00721740520635173,5,0.85,254.346666666667,3.65647357204589e-07,1.99690001034969,0.000353103125713958,1.99690633510029,0.000353091722735183,763055,19741.7710726169,0.391807135526157,0.000196139492342808,4.95833562365169,0.00108646536277274,4,0,0.000118718713435689,0.103157114988076
784,300,0.851962476795035,"1.1479152731326645",0.564058972580576,-0.00402628114758629,5,0.85,254.773333333333,3.62130248294463e-07,1.92426920577361,0.000429083317137366,1.92427698601045,0.000429065762646292,764335,16932.0183128639,0.430993508262016,0.000222299220769285,4.8881610046503,0.00108471401948753,4,0,0.000118383842671191,0.116866964866769
785,300,0.851715299012812,"1.1482497212931995",0.554728213871691,-0.00517633093063719,5,0.85,254.673333333333,3.34227472284845e-07,1.81993965356895,0.00047405136473538,1.81994957028691,0.000474009613686075,764035,18663.3509557186,0.481924572354046,0.000222637553875125,4.73075350673362,0.000944255468444798,4,0,0.000113171466027827,0.134718841587237
786,300,0.948148657795351,"1.0518171683389075",0.571558308674361,-0.00421645553491525,5,0.95,283.506666666667,1.29279984762519e-07,2.09293483639796,0.000177901104724576,2.09293874964013,0.000177894185839058,850535,10971.3643691385,0.33459516263704,0.000118244560059756,5.20115878251005,0.000607110450520492,4,0,7.12722371360587e-05,0.0830567163752373
787,300,0.950402399779428,"1.04958751393534",0.546412326348759,-0.00584073069958286,5,0.95,284.173333333333,1.14464325773547e-07,1.9592084852185,0.000222169211864046,1.95921487208479,0.000222165546218248,852535,11196.7625516841,0.409782813368689,0.000120884156971317,5.27484731940194,0.000617713337724918,4,0,6.64917177341299e-05,0.109786005736617
788,300,0.950437520362829,"1.04958751393534",0.581752126146711,-0.00583635146694618,5,0.95,284.173333333333,1.1946313009969e-07,2.0381095426199,0.00019321380972918,2.03811460727893,0.00019320622111755,852535,11567.004162024,0.356314586881593,0.000118324517019805,5.17489168714421,0.000565362403238805,4,0,6.84182812697693e-05,0.0924007883903243
789,300,0.948264472005001,"1.0517279821627648",0.573576387738679,-0.00687181744498833,5,0.95,283.533333333333,1.22214037050054e-07,1.91887610378913,0.00024644334803254,1.91888322995705,0.000246435355566697,850615,11327.2985441231,0.431551623941338,0.000131022769125407,4.78684640272712,0.000544671464725518,4,0,6.88353741176411e-05,0.117331625414423
790,300,0.950715449762423,"1.0492753623188407",0.568239265207668,-0.00501273708405211,5,0.95,284.266666666667,1.10596385876915e-07,1.95483036885846,0.000216783689808118,1.95483695861756,0.000216779270012245,852815,11137.0303409865,0.401289105014587,0.000118206056980453,4.78811147434526,0.000562578013485143,4,0,6.55459362124408e-05,0.108436458572423
791,300,0.948475512525665,"1.051571906354515",0.55501446931601,-0.00889216214303383,5,0.95,283.58,1.3060803475976e-07,2.0457418721265,0.000218820111612285,2.04574678669871,0.000218817941344327,850755,12192.9471362022,0.353625762875407,0.000135628125253275,5.29377113641179,0.000632842664717081,4,0,7.19291694087182e-05,0.0911522860578584
792,300,0.950074081911593,"1.049921962095875",0.556572901262495,-0.00636592627862277,5,0.95,284.073333333333,1.20596284371964e-07,2.01936067528306,0.000203568871774702,2.01936591717448,0.000203571900389822,852235,11101.4597250432,0.379226484636595,0.000121321317760817,4.93569362602809,0.000596002640436116,4,0,6.86211595211921e-05,0.0987597522101921
793,300,0.949356235096967,"1.0506800445930882",0.545282560602598,-0.00544136462649563,5,0.95,283.846666666667,1.10072163695351e-07,1.80245874113949,0.000284695487793334,1.80246802528121,0.000284684099420202,851555,11935.7981547936,0.486532869956636,0.000132931093700798,4.73690502727908,0.000622716246198014,4,0,6.5054156146133e-05,0.136737983982092
794,300,0.950234354175892,"1.0497658862876253",0.559150944890454,-0.00641025176137422,5,0.95,284.12,1.34327492043346e-07,2.04871550558694,0.000217031996103679,2.04872028402821,0.000217027953680552,852375,11275.3793994706,0.357148867527032,0.000135070012579892,5.09154722323599,0.000663613344621418,4,0,7.28670600555838e-05,0.0916585499371592
795,300,0.951908080649011,"1.0480936454849499",0.592388593651191,-0.00592085713546644,5,0.95,284.62,1.1556155889403e-07,1.90375268051208,0.000241488450579604,1.90376022606824,0.000241494013839047,853875,10995.6087312726,0.433060362873806,0.000125055924544839,5.1303868866663,0.000597618018191437,4,0,6.68477072312075e-05,0.118436642505342
796,300,0.0572066042090204,"2.382452619843924",0.545844034241703,-0.0304683601030217,20,0.05,15.3733333333333,5.47269446753041e-05,1.31697455047757,0.00883835606446815,1.31733727834494,0.00883184047607696,46150,11101.1885832043,0.683495555845892,0.00293233528268909,4.51803421447637,0.0105425332135796,4,0,0.00138230910766215,0.205066834769165
797,300,0.049889301707346,"2.386243032329989",0.563404173081573,-0.0150425591993593,20,0.05,15.2066666666667,5.0328140611163e-05,1.27879903538774,0.00927395980672562,1.27918501905946,0.00926644373372141,45650,11535.9957231448,0.69455060051985,0.00303163702631027,4.39247171214675,0.0113308481564094,4,0,0.0013341226117104,0.209043188703405
798,300,0.0476825059382727,"2.436365663322185",0.552877871337807,-0.019644562074014,20,0.05,14.2666666666667,5.7490305638959e-05,1.27404313518809,0.00938534712899905,1.2744697933732,0.00940538972507949,42830,12234.3340548591,0.694894674086243,0.00314612107162788,4.66944190463809,0.0142266284480277,4,0,0.00141776120462232,0.209233660791866
799,300,0.0498288838736508,"2.3748940914158307",0.578928893469856,-0.0234972298069219,20,0.05,15.4666666666667,5.10676913953318e-05,1.29545542121549,0.00865307953943871,1.29582552529774,0.00864076619300637,46430,11626.2878238014,0.690132635739906,0.00287883637557829,4.51364527191706,0.0116213638447431,4,0,0.00133661409393803,0.207431432161487
800,300,0.0496506576200007,"2.3761426978818285",0.537354872082392,0.0113290552866987,20,0.05,15.4266666666667,4.74983710485249e-05,1.24009789690399,0.0100264007355909,1.24048902226995,0.0100226453595043,46310,10819.9740972372,0.708660252570281,0.00326186165913198,4.47602115726119,0.011661336092663,4,0,0.00130717151915862,0.21391400024383
801,300,0.0516214462491687,"2.432798216276477",0.556600675047419,0.0161397582425658,20,0.05,14.3866666666667,5.99959546761836e-05,1.25839815858073,0.00886822287446292,1.25881744300972,0.00885683275161907,43190,11274.6674935583,0.701857944708864,0.00294489259920689,4.50595988644311,0.0124963773339915,4,0,0.00143295815285925,0.211569784984965
802,300,0.0496114578941944,"2.4177703455964323",0.566682014599941,0.0297765196398734,20,0.05,14.62,5.15980526743615e-05,1.25447656096438,0.00821861273667177,1.25488594655315,0.00820847544651894,43890,10818.9911064698,0.703892545196362,0.00268263393589911,4.4951085451899,0.0122596299645396,4,0,0.00132789257782566,0.212247616674945
803,300,0.052966295237727,"2.3791973244147155",0.588955071052614,-0.018549803506277,20,0.05,15.38,4.79136180672099e-05,1.27185736587332,0.00882009831560482,1.27223590230987,0.00882511432205438,46170,11201.7258584273,0.698382077897228,0.00292539079648173,4.52398203163815,0.0100777955521421,4,0,0.00130229330868745,0.21030156666219
804,300,0.047838025552866,"2.413288740245262",0.544212247499035,0.018151773814431,20,0.05,14.7133333333333,4.90176958185949e-05,1.21006039110509,0.00983862119804397,1.21049124807542,0.00984240866471239,44170,11272.2644791672,0.716913141182123,0.00313792190917033,4.40767611223766,0.011278783766572,4,0,0.00131885967153774,0.216874936591851
805,300,0.0486619163061752,"2.4270011148272017",0.544947872242754,0.0381240860384859,20,0.05,14.5533333333333,5.46362602636868e-05,1.27595091288438,0.00901287903046144,1.27635425334621,0.00901062559900733,43690,10832.1520666324,0.695986497457294,0.00302693835213308,4.55018876454522,0.0126360142550854,4,0,0.00138260246222851,0.209515596449043
806,300,0.152439376093376,"1.8490969899665552",0.58685524182433,0.0132533630456694,20,0.15,45.4333333333333,1.01264419372984e-05,1.34182151119639,0.00404839681934606,1.34193680111703,0.00404971359711415,136330,18543.3596548999,0.671875238994793,0.00139774987044918,4.5721683905731,0.00543029045395469,4,0,0.000604462623266381,0.201167482139293
807,300,0.147187986252489,"1.8529096989966556",0.551223319089077,-0.00463303832527599,20,0.15,44.2866666666667,9.7377070054077e-06,1.33460254574613,0.00361126223133449,1.33472085966195,0.00361011516344531,132890,18185.7859155041,0.676494544669325,0.00123860715584705,4.64054683949924,0.0050544627484128,4,0,0.000585567397888387,0.202674519587711
808,300,0.151285319707297,"1.8500780379041248",0.578308680905305,-0.00737427752150945,20,0.15,45.14,8.01107734193391e-06,1.21172617344856,0.00351375009244676,1.21185853676154,0.00351463368098362,135450,19642.5481798227,0.717444289025425,0.00114249335435996,4.42101785455951,0.00416521918873981,4,0,0.000526214760948459,0.217025334125757
809,300,0.146544803677608,"1.8560758082497213",0.559525741503483,-0.00444693468135892,20,0.15,43.52,9.84937035455939e-06,1.31745914151611,0.0038787786461373,1.31758327054499,0.00387845456546522,130590,18182.0890220022,0.677881760856102,0.00132343116223408,4.39146837952362,0.00522396798960525,4,0,0.000593423216381355,0.203463570749884
810,300,0.146331332702248,"1.8555852842809364",0.578423815414931,0.00223470656515876,20,0.15,43.6266666666667,9.95134527845344e-06,1.30728475697845,0.00369877617570831,1.30740880689373,0.00369759438562286,130910,18334.8344373805,0.685334005365399,0.00124026246428559,4.57023405194483,0.00493683749002082,4,0,0.000589332040519839,0.205799459675847
811,300,0.1485666521303,"1.8508361204013377",0.569295251740064,0.00210914574526859,20,0.15,44.8333333333333,8.91996922432747e-06,1.25508464754308,0.00387971604951027,1.2552125988818,0.00387811425745215,134530,17885.6456710468,0.702071840367126,0.00128211685190157,4.41834954963393,0.00405353902933982,4,0,0.000561320074951719,0.21168209174482
812,300,0.147684743085169,"1.8536231884057972",0.577227601201794,0.00178257003889225,20,0.15,44.14,1.0132042952623e-05,1.3658249807542,0.00427722133162096,1.36593984466053,0.00427843330617618,132450,18631.1746515436,0.665349412160425,0.00148747649968619,4.54873465886263,0.00472561690053867,4,0,0.000610661458763921,0.19878230534152
813,300,0.150125139679179,"1.852396878483835",0.502387980639179,-0.0164167537012646,20,0.15,44.5266666666667,9.72226234948105e-06,1.35696524551324,0.00331670448196429,1.35708270865745,0.00331430082376379,133610,19606.247724457,0.663730129425715,0.00117855441108175,4.55673621245107,0.00518973740874618,4,0,0.000578942218877276,0.198472729617678
814,300,0.146141258239566,"1.8537123745819397",0.579533401530636,-0.00527510506183215,20,0.15,44.1066666666667,8.60549855348102e-06,1.12241496217819,0.00403907035693114,1.12256279235856,0.00403797931184431,132350,18686.3998261179,0.745491555882644,0.00123990060142137,4.47863196690162,0.00413267899722297,4,0,0.00054378948218744,0.226857005803972
815,300,0.152368050435147,"1.850055741360089",0.566827576091955,-0.00537631484805214,20,0.15,45.02,1.05264335890426e-05,1.44500533892719,0.00365092168301579,1.44510949515821,0.00365056001499513,135090,19737.1455987932,0.632242708330024,0.00135001101595167,4.76121915184985,0.00546797309779239,4,0,0.000618501813283071,0.187526112276504
816,300,0.250973363606302,"1.7490969899665552",0.569481358487742,-0.0134758867068041,20,0.25,75.02,4.53685012064109e-06,1.24491701002762,0.00258526757614204,1.24499420529915,0.00258486753408645,225090,20891.4154010252,0.702826651654211,0.000855006368136917,4.37682362596033,0.00353986342022548,4,0,0.000396917696212231,0.212091274979333
817,300,0.24796492243085,"1.7505685618729097",0.578182867662496,0.00198566070407974,20,0.25,74.58,4.26670041707785e-06,1.21950644690607,0.00275337572662349,1.21958608969006,0.00275255030710791,223770,22617.6389566472,0.712154149703707,0.000892435189408228,4.44228740811468,0.00322637737936928,4,0,0.000386676937750595,0.215287016032951
818,300,0.251506845078037,"1.7482051282051283",0.564851501642905,-0.00941116825786717,20,0.25,75.2866666666667,5.06917117098239e-06,1.4567514797758,0.00256834364456193,1.45681188012887,0.00256875731581872,225890,23221.9277068336,0.628739509580424,0.00095510186485697,4.76681501123692,0.00360269531165586,4,0,0.000430749213610927,0.186301996749848
819,300,0.248511224264391,"1.7505239687848384",0.549626049795394,-0.0113455614118177,20,0.25,74.5933333333333,4.18478196162684e-06,1.21832142116875,0.00260939610748452,1.21840123328126,0.00260945444876278,223810,22184.5015049564,0.711555610356868,0.000848565903028694,4.39347648026295,0.00379896361332138,4,0,0.000381999304296144,0.215143946225263
820,300,0.248243035936121,"1.7519509476031214",0.566109307842364,-0.0143100856832175,20,0.25,74.1666666666667,4.18045467542344e-06,1.16820981437829,0.00281643855596281,1.16829344777547,0.00281489793950956,222530,22915.5056967502,0.730043224560844,0.000886116156751268,4.42169465136915,0.00359317256775688,4,0,0.000382254008693453,0.221502661130026
821,300,0.252415362561091,"1.7470234113712375",0.554709756576409,-0.0173168338029394,20,0.25,75.64,4.15861484810717e-06,1.2693520080095,0.00250958511413601,1.26942615752899,0.00250931453972472,226950,23448.8042638571,0.696843670529103,0.000829290299494017,4.48026844468365,0.00319970502131987,4,0,0.000381193711211094,0.209892494364457
822,300,0.250584707081532,"1.7500780379041248",0.559983122959533,-0.00646984571027555,20,0.25,74.7266666666667,4.05492070239647e-06,1.19766215557224,0.00218780582905923,1.1977429927479,0.00218681980772622,224210,22495.207962384,0.720008866328178,0.000685662194201389,4.52976995776083,0.00315103459642259,4,0,0.000365925719097379,0.218016600070505
823,300,0.247970186277684,"1.7514158305462653",0.578001486928431,0.00189964893249666,20,0.25,74.3266666666667,3.86673435686248e-06,1.14169970079451,0.00264693818341917,1.1417863743995,0.00264664023786129,223010,22009.8700875517,0.736290351301504,0.00084182443555297,4.3956176636324,0.0030863836505298,4,0,0.000365475372423154,0.223756747003132
824,300,0.248663862590847,"1.750211817168339",0.551856253681373,-0.0105799469846103,20,0.25,74.6866666666667,4.58085048223744e-06,1.40875370446551,0.0023346626700697,1.40881824362406,0.00233438605167645,224090,22621.2762785,0.64753892687167,0.00082705247429434,4.64715137438181,0.00337599959873432,4,0,0.000403164981316927,0.192706276289405
825,300,0.250922536095426,"1.7490746934225194",0.560918168926859,-0.001424262588671,20,0.25,75.0266666666667,4.78034271184101e-06,1.38043652018983,0.0024118861768905,1.38050312353841,0.00241190778318774,225110,21324.8547811732,0.655758276467967,0.000855244606780207,4.49259247837785,0.00358822991342452,4,0,0.000411583707914436,0.195719032977111
826,300,0.345591027011532,"1.6542028985507247",0.585480567276324,-0.00369961767288975,20,0.35,103.393333333333,2.54773440196961e-06,1.17610134237813,0.00231138163217732,1.17616116179937,0.00231072799046301,310210,24223.2012389129,0.72565532807214,0.000746369063721194,4.49012699463161,0.00255828272998086,4,0,0.000301536995879956,0.220045140718482
827,300,0.350683018244115,"1.6496098104793757",0.557997856952386,-0.0127334199807425,20,0.35,104.766666666667,2.79818211214401e-06,1.31455703806719,0.00210346456794586,1.31460792164344,0.0021033293071819,314330,25050.3840116361,0.680695075343704,0.000713359964356333,4.61408169359267,0.00287098000253457,4,0,0.000315788217442391,0.204305065224044
828,300,0.35050434758157,"1.650613154960981",0.564455142971434,0.00188821738962295,20,0.35,104.466666666667,2.33776549771417e-06,1.14582972158448,0.00194925708935791,1.1458913394116,0.0019493850634996,313430,23833.031236635,0.732409734060141,0.00061643124354398,4.52881948187942,0.00233881436132751,4,0,0.000281438434982155,0.222543985376658
829,300,0.352724350885334,"1.647803790412486",0.545150601788701,-0.0202443998564618,20,0.35,105.306666666667,1.93645960769196e-06,1.03070561438525,0.00205580632755923,1.03077460332683,0.00205581745886416,315950,24464.4359992733,0.765910882936285,0.000607505722596684,4.21109003902756,0.00202533276957453,4,0,0.000256571167426945,0.234298134361379
830,300,0.347409748902036,"1.6531326644370123",0.582982123275588,-0.0133678369267401,20,0.35,103.713333333333,2.80647377566571e-06,1.27830963280389,0.00233435444891646,1.2783634241911,0.00233409107566643,311170,24917.6650881421,0.68965773002341,0.000784251855254296,4.33917125973062,0.00256133072718412,4,0,0.00031936531595233,0.207689254153497
831,300,0.350564366201163,"1.649453734671126",0.5466222782099,-0.00791210631206189,20,0.35,104.813333333333,2.82690901133565e-06,1.23187702763079,0.00232168617405653,1.23193239272172,0.00232184638320791,314470,23072.51329104,0.709146890606455,0.000759455096408838,4.47660555158352,0.00243155515850272,4,0,0.000318057937246639,0.214199158426649
832,300,0.349635517939264,"1.6512597547380157",0.55769911990983,-0.00398982181078875,20,0.35,104.273333333333,2.4333625364628e-06,1.22679092105378,0.00193637352375943,1.22684725885912,0.00193565837453825,312850,26368.6420636508,0.709905495153125,0.000627867538146996,4.38830780434828,0.00240246306699742,4,0,0.000289872064284026,0.214493234588681
833,300,0.349373820241302,"1.6509476031215162",0.543827707410868,-0.00530351318593187,20,0.35,104.366666666667,2.58226457989852e-06,1.30849152850713,0.00204351095511631,1.308543826582,0.00204298079261711,313130,25171.4522165282,0.678676150566607,0.000694082394015887,4.64247250108483,0.00283266184643912,4,0,0.000304215993987483,0.203797326459867
834,300,0.352108885017747,"1.648160535117057",0.588115608024234,-0.00933177246861662,20,0.35,105.2,2.3874336858089e-06,1.17399878107536,0.00204382991564741,1.17405717724553,0.00204404306445042,315630,25049.3826651747,0.728374680232658,0.000644691873210432,4.45575168132241,0.00250303182176358,4,0,0.000287627919263956,0.220900749186153
835,300,0.350510562706708,"1.6490746934225196",0.562157107916339,-0.0166454931709513,20,0.35,104.926666666667,2.67253305370272e-06,1.28608568482152,0.00208694998767184,1.2861380217218,0.00208697637785429,314810,23990.2070321374,0.691161818159561,0.000698744845040895,4.49056691315668,0.00260285121747698,4,0,0.000308111648525791,0.207894862972692
836,300,0.456893085454758,"1.5435228539576367",0.561805955518187,-0.0102870352096255,20,0.45,136.486666666667,1.74116378692947e-06,1.36617419483974,0.00156931852252497,1.36621116547462,0.00156944647905544,409490,27404.9601252197,0.661902872267794,0.000558240499616481,4.76699868685298,0.00223750486488462,4,0,0.000250354790122502,0.197773738596472
837,300,0.451306562100016,"1.5482051282051281",0.549748884553062,-0.00638515645232262,20,0.45,135.086666666667,1.50584359657759e-06,1.28927587422432,0.00144566195399216,1.28931735054026,0.00144555058201004,405290,25510.0295051019,0.683318615355826,0.000498623218858013,4.30651859255217,0.00188270780411441,4,0,0.000229594923961023,0.205516298269278
838,300,0.452736248778643,"1.5463991081382387",0.555575769253134,-0.00421633018575784,20,0.45,135.626666666667,1.51032396802018e-06,1.1472495978582,0.00163641128185372,1.14729659531369,0.00163657183741412,406910,25242.2165890351,0.733183575386723,0.000510561962795789,4.45106510360157,0.00209754218810864,4,0,0.000227931616772518,0.222770252716438
839,300,0.450850529795999,"1.549520624303233",0.533429806349424,-0.0209145070104495,20,0.45,134.693333333333,1.66341868088804e-06,1.27233607306816,0.00161357121355728,1.27237729398241,0.00161362897360253,404110,26005.5358140644,0.696261311126566,0.000539003342983826,4.50095729519043,0.00183328818912415,4,0,0.00024208657956793,0.209656052502255
840,300,0.45357723603064,"1.5464214046822742",0.582430008265419,-0.0102497387956959,20,0.45,135.62,1.67763021046538e-06,1.27998767466165,0.00169544305512717,1.28002872835825,0.00169528445286602,406890,26434.2511168186,0.690691767697212,0.000555577536428229,4.38428626972306,0.00249006750784174,4,0,0.000244333386359187,0.207865462291655
841,300,0.45185667850691,"1.5481159420289856",0.555026462952979,0.00272786662947745,20,0.45,135.113333333333,1.47320005764738e-06,1.16812632924415,0.0015769059881277,1.16817201202812,0.00157677891640928,405370,25437.004619518,0.729791004211796,0.000487232200378417,4.42798831286212,0.00187534366812654,4,0,0.000224832050916212,0.221422255425862
