"","rep_id","size_net","clus_coeff","pathlength","init_mode","assortativity","init","neighbors","exponent","rep_id_old","density","path_type","ass_type","exp_type","size_type","mean_mean","mean_sd","sd_mean","sd_sd"
"849",23291,50,0,3.86040816326531,0.560670540907082,-0.195488721804511,0.5,2,2.76756055083165,23291,1.17657712066623,"unknown","big","unknown","unknown",0.512730950197374,2.52495906574741e-05,0.0754968089417423,1.05079179153129e-05
"850",23306,50,0,3.9265306122449,0.595926622489076,-0.28863377300114,0.5,2,3.01987963210251,23307,0.908100552780475,"unknown","unknown","big","unknown",0.483776187825212,2.57206772713213e-05,0.0613631883980554,1.06365260850714e-05
"851",23320,50,0,3.9134693877551,0.513332898383721,-0.428861920522638,0.5,2,2.77613631122833,23320,1.2371427525072,"unknown","small","unknown","unknown",0.550350184548402,2.63885712576161e-05,0.0577738509536118,1.02734833125699e-05
"852",23371,50,0,4.07918367346939,0.597576118947045,-0.141564030271554,0.5,2,2.7706972807819,23372,1.41179879971798,"unknown","big","unknown","unknown",0.434785814781386,2.42763744704658e-05,0.0798046690600644,1.07032050543992e-05
"853",23390,50,0,4.3730612244898,0.517997943198875,-0.270588235294118,0.5,2,2.81416689712713,23389,1.38811047935917,"unknown","unknown","unknown","small",0.453577551774048,2.46519976837458e-05,0.032614000578962,1.07365750610166e-05
"854",23399,50,0,4.07183673469388,0.510195874215612,-0.212343665035345,0.5,2,3.13669221925097,23398,0.583713706883299,"unknown","unknown","big","unknown",0.537897106634366,2.48951313127351e-05,0.0323552620207477,1.04480662129857e-05
"855",23416,50,0,3.93061224489796,0.577339554858264,-0.28256865013066,0.5,2,3.06252756237936,23416,0.554217951749455,"unknown","unknown","big","unknown",0.639176782388907,2.52850171338179e-05,0.0312219679180965,1.04012531785921e-05
"856",23445,50,0,3.92244897959184,0.547113162580896,-0.187214611872146,0.5,2,2.78490965298416,23445,1.50025721046643,"unknown","big","unknown","unknown",0.493263015194626,2.53196550878639e-05,0.0487167054510012,1.07539177586569e-05
"857",23510,50,0,3.95836734693878,0.533583932181546,-0.431138425519462,0.5,2,2.7607428999709,23511,1.13869900130213,"unknown","small","unknown","unknown",0.497316507441035,2.72806996976637e-05,0.0609413161730204,1.05734860277569e-05
"858",23555,50,0,3.95836734693878,0.558618157254681,-0.296409751472385,0.5,2,3.04519463284852,23552,0.621721219919881,"unknown","unknown","big","unknown",0.477478913891124,2.55159421732524e-05,0.053579922832721,1.04959041880362e-05
"859",23567,50,0,5.01714285714286,0.52451598112594,-0.336018590240124,0.5,2,2.73645608210544,23567,0.333751311860158,"big","unknown","unknown","unknown",0.476375714058981,2.4891123452332e-05,0.0536998980265932,1.08305896534651e-05
"860",23594,50,0,4.39836734693878,0.563113578681732,-0.315214953271028,0.5,2,2.89960425867407,23594,1.37027092130033,"unknown","unknown","unknown","small",0.558432499221741,2.56540144069886e-05,0.085202365377293,1.07093635440958e-05
"861",23595,50,0,4.08081632653061,0.562642225065961,-0.284941137086425,0.5,2,2.62929169837188,23595,0.492005978172086,"unknown","unknown","small","unknown",0.617111188182274,2.58407579532561e-05,0.0668067088364157,1.09381072088732e-05
"862",23681,50,0,4.91836734693878,0.594172624561456,-0.332523510971787,0.5,2,2.79424633802559,23681,0.67281622571141,"big","unknown","unknown","unknown",0.44256911398857,2.48437693028157e-05,0.0402910912790504,1.09328581662789e-05
"863",23700,50,0,4.06612244897959,0.513230177336201,-0.269326092110084,0.5,2,3.12055950492721,23700,0.599309843970761,"unknown","unknown","big","unknown",0.52222423231949,2.48517253159981e-05,0.0386740556915014,1.04486075759457e-05
"864",23704,50,0,5.14285714285714,0.582038059127815,-0.320512820512821,0.5,2,2.78071831408998,23704,0.402623521735355,"big","unknown","unknown","unknown",0.633383232818642,2.39930698353978e-05,0.0593388210859454,1.06710760633808e-05
"865",23717,50,0,3.4530612244898,0.554733733216748,-0.289515630591067,0.5,2,2.80479812685179,23717,0.267686142829476,"small","unknown","unknown","unknown",0.526671187458134,2.63021106065399e-05,0.061781224111781,1.03360224787406e-05
"866",23739,50,0,4.05632653061225,0.561804194044166,-0.454654952529404,0.5,2,2.80415599876789,23739,1.63309117029369,"unknown","small","unknown","unknown",0.512082933725928,2.62875837980969e-05,0.0399050631867301,1.03882583451874e-05
"867",23769,50,0,4.04979591836735,0.570501370522656,-0.258069248826291,0.5,2,2.63525101275116,23769,0.577382528452437,"unknown","unknown","small","unknown",0.612924350027231,2.56881207671181e-05,0.0414509401952782,1.11096795322471e-05
"868",23773,50,0,4.04081632653061,0.559843949458849,-0.440132139812447,0.5,2,2.78289551338908,23774,1.54926125734155,"unknown","small","unknown","unknown",0.542689073481647,2.66094843636231e-05,0.0299137088967517,1.03636387197638e-05
"869",23844,50,0,4.96408163265306,0.497879955800421,-0.305804749340369,0.5,2,2.74138670524344,23844,0.424213780747018,"big","unknown","unknown","unknown",0.554573530314522,2.46567578660337e-05,0.0597152035749051,1.07663031744239e-05
"870",23869,50,0,3.96163265306122,0.578884387183223,-0.208252956470687,0.5,2,2.80936827307027,23869,1.60133763856,"unknown","big","unknown","unknown",0.41667752122927,2.53942132793699e-05,0.0414707668627268,1.06758409244505e-05
"871",23881,50,0,3.95591836734694,0.538565572004566,-0.228522970282428,0.5,2,3.14766108448962,23881,0.446233190307668,"unknown","unknown","big","unknown",0.47399721424256,2.47017067110366e-05,0.0723837874454079,1.02706922514101e-05
"872",23925,50,0,5.2269387755102,0.55890271237065,-0.330705212439772,0.5,2,2.73460010094099,23925,0.215492600224872,"big","unknown","unknown","unknown",0.490605563290138,2.46596550275783e-05,0.0477951443179666,1.10609160577195e-05
"873",23944,50,0,4.83918367346939,0.581221435867333,-0.32122905027933,0.5,2,2.77839009907847,23941,0.654870394455156,"big","unknown","unknown","unknown",0.460150869425373,2.48318667718704e-05,0.0572472754871904,1.09083705939939e-05
"874",23947,50,0,3.93224489795918,0.586610088183238,-0.433839272969501,0.5,2,2.77882093274168,23947,1.31579523415138,"unknown","small","unknown","unknown",0.483335028408254,2.67319739262173e-05,0.0774921172049186,1.05633200368645e-05
"875",23950,50,0,4.06775510204082,0.537668478297036,-0.215123381382849,0.5,2,2.65533120638807,23951,0.658851179156515,"unknown","unknown","small","unknown",0.506921511933157,2.54714826504697e-05,0.0486795276503978,1.09621713205573e-05
"876",24026,50,0,3.99265306122449,0.565438369102683,-0.201616274209279,0.5,2,2.79868104545037,24026,1.63010841323433,"unknown","big","unknown","unknown",0.456007506630069,2.50974600238037e-05,0.0501051498871545,1.06406196652762e-05
"877",24045,50,0,5.03836734693878,0.570183592322702,-0.270002253775074,0.5,2,2.77223445407095,24046,0.48682141008159,"big","unknown","unknown","unknown",0.530277897577419,2.50762828976999e-05,0.0577634857070886,1.09996503991681e-05
"878",24091,50,0,4.47673469387755,0.458405101621841,-0.269256987048398,0.5,2,2.85935653267331,24091,1.18623338850288,"unknown","unknown","unknown","small",0.523439651965053,2.51048531970497e-05,0.0433144647148005,1.09592644797048e-05
"879",24115,50,0,4.0334693877551,0.55765228139454,-0.230186436901136,0.5,2,3.04538487040055,24114,0.739895409477913,"unknown","unknown","big","unknown",0.449970640485088,2.49016807133275e-05,0.0599191485663579,1.04224883518832e-05
"880",24121,50,0,4.14775510204082,0.555000458287816,-0.205133712812802,0.5,2,2.81688559245269,24120,1.58624730614781,"unknown","big","unknown","unknown",0.494176640533297,2.5354031653162e-05,0.0501473681011208,1.10229572898944e-05
"881",24122,50,0,5.14612244897959,0.508257379601463,-0.335403726708074,0.5,2,2.77498716782578,24122,0.402623521735355,"big","unknown","unknown","unknown",0.432499538572863,2.49122846461968e-05,0.0355149459974288,1.08475194319254e-05
"882",24237,50,0,3.42204081632653,0.585289352704046,-0.278093743871347,0.5,2,2.81881592724818,24237,0.260646279676425,"small","unknown","unknown","unknown",0.480227900976058,2.65131950162665e-05,0.0392684017278188,1.04441048020811e-05
"883",24257,50,0,4.39183673469388,0.523196466832692,-0.275328027532803,0.5,2,2.86779430747619,24258,1.16866393689565,"unknown","unknown","unknown","small",0.461045227543221,2.53442816231434e-05,0.0696034011820035,1.07109900751192e-05
"884",24307,50,0,4.39428571428571,0.598654386974869,-0.251312649164678,0.5,2,2.85962414783439,24307,1.16866393689565,"unknown","unknown","unknown","small",0.584403630940116,2.52757662797624e-05,0.0350794067680009,1.08002047753054e-05
"885",24313,50,0,3.98122448979592,0.646963024383113,-0.177796483352039,0.5,2,2.76096599383183,24313,1.2205074120901,"unknown","big","unknown","unknown",0.551191572831741,2.53373777348427e-05,0.0329382947060229,1.07639960530146e-05
"886",24333,50,0,3.99510204081633,0.630384144509078,-0.173995219300684,0.5,2,2.75484047335313,24332,1.2205074120901,"unknown","big","unknown","unknown",0.532604105046112,2.50337060971757e-05,0.0629353813103606,1.07290786040946e-05
"887",24357,50,0,3.38204081632653,0.625088253122123,-0.317153180125487,0.5,2,2.82402501637187,24356,0.176286676389219,"small","unknown","unknown","unknown",0.473904115270636,2.66667930215557e-05,0.0653730581838518,1.02442367579015e-05
"888",24395,50,0,3.94448979591837,0.50933343655576,-0.228067547032511,0.5,2,3.14766108448962,24396,0.446233190307668,"unknown","unknown","big","unknown",0.471155027740027,2.47073028571142e-05,0.0540996357586726,1.02596711713436e-05
"889",24471,50,0,3.94040816326531,0.552119753061314,-0.263912681709168,0.5,2,2.49462452874818,24472,0.0490858404984787,"unknown","unknown","small","unknown",0.483362196771603,2.63020787859025e-05,0.0322275085965616,1.10936089542438e-05
"890",24503,50,0,3.89469387755102,0.519094180316016,-0.444723749672689,0.5,2,2.7620134842309,24503,1.06892855949998,"unknown","small","unknown","unknown",0.577470413858035,2.69732036448336e-05,0.0586625947684434,1.0322984009279e-05
"891",24550,50,0,4.08408163265306,0.521813763338926,-0.165529687781989,0.5,2,2.75280727462959,24550,1.30382420708636,"unknown","big","unknown","unknown",0.513732537730708,2.4898530870708e-05,0.0421320872825408,1.08129431290986e-05
"892",24557,50,0,4.90040816326531,0.572454685557776,-0.296607044071547,0.5,2,2.73920731403316,24554,0.46906483285836,"big","unknown","unknown","unknown",0.503150993434724,2.46818748548825e-05,0.0691198614810895,1.10655751174094e-05
"893",24570,50,0,4,0.566104009553503,-0.298561213061084,0.5,2,3.08655275714131,24568,0.561576509331026,"unknown","unknown","big","unknown",0.583134393540722,2.57280866977814e-05,0.0565722408243683,1.05696097428787e-05
"894",24571,50,0,4.12326530612245,0.565496486224222,-0.447360022694231,0.5,2,2.77882093274168,24571,1.38214994475988,"unknown","small","unknown","unknown",0.56514624408111,2.66732214835691e-05,0.0259019783308078,1.06716631720503e-05
"895",24584,50,0,4.02938775510204,0.55886312404279,-0.21963779933053,0.5,2,2.65506698881926,24584,0.658851179156515,"unknown","unknown","small","unknown",0.506646138321609,2.55479571742829e-05,0.0636304618556577,1.08862560024809e-05
"896",24606,50,0,4.37632653061224,0.591695889296781,-0.285900118771563,0.5,2,2.89449207799851,24606,1.37027092130033,"unknown","unknown","unknown","small",0.485409143269427,2.50164730049571e-05,0.0639605815861154,1.06897803404762e-05
"897",24610,50,0,4.12,0.633958259370491,-0.426294820717131,0.5,2,2.80140597003281,24611,1.61504809973029,"unknown","small","unknown","unknown",0.478780001207581,2.64891204658946e-05,0.043215788022224,1.05178116445659e-05
"898",24628,50,0,4.37714285714286,0.512727034142227,-0.262162509092465,0.5,2,2.89523354642592,24628,1.37027092130033,"unknown","unknown","unknown","small",0.523734495873535,2.57613999468342e-05,0.108755406149485,1.09641394020913e-05
"899",24688,50,0,4.12326530612245,0.551662104123404,-0.203846693808789,0.5,2,2.79949993462957,24684,1.57487690853812,"unknown","big","unknown","unknown",0.488153333985008,2.50596311273755e-05,0.0917908313186563,1.06885427009144e-05
"900",24718,50,0,4.41224489795918,0.553783556137056,-0.29121766066053,0.5,2,2.89015823583998,24718,1.37027092130033,"unknown","unknown","unknown","small",0.42550111686063,2.51614646083612e-05,0.0470617280919141,1.08810984714922e-05
"901",24720,50,0,3.92979591836735,0.62232734261712,-0.273110667620589,0.5,2,2.44966068444217,24722,0.0210291327441037,"unknown","unknown","small","unknown",0.576760468342766,2.63428181919685e-05,0.0295009590967657,1.1025452777248e-05
"902",24775,50,0,3.26612244897959,0.543800882792027,-0.339968774395004,0.5,2,2.83525015161107,24776,0.118603134064924,"small","unknown","unknown","unknown",0.486194368235489,2.72268827049296e-05,0.0553980398234177,1.0252128989688e-05
"903",24783,50,0,4.04081632653061,0.610741214966871,-0.293241366096661,0.5,2,2.6011423838214,24783,0.382642384179567,"unknown","unknown","small","unknown",0.491836371621354,2.58132477687086e-05,0.0480159204033262,1.09334238009203e-05
"904",24846,50,0,4.3869387755102,0.576053667527711,-0.291354166666667,0.5,2,2.81314423045121,24846,1.34784130158375,"unknown","unknown","unknown","small",0.543095874559063,2.5438151347924e-05,0.0529997507143076,1.09938454473438e-05
"905",24872,50,0,4.49714285714286,0.560372983636676,-0.335482959894559,0.5,2,2.84812982196616,24873,1.22362703398683,"unknown","unknown","unknown","small",0.454598194216407,2.54334032627712e-05,0.0708548173505853,1.06799431076569e-05
"906",24886,50,0,4.94448979591837,0.599405122072699,-0.312336692795819,0.5,2,2.7222862181945,24888,0.373303248215745,"big","unknown","unknown","unknown",0.469076388315662,2.4433491824501e-05,0.05394405037433,1.09434847085433e-05
"907",24910,50,0,3.92408163265306,0.574455707020927,-0.292669493859118,0.5,2,2.56790944271164,24910,0.179906905889809,"unknown","unknown","small","unknown",0.614017525778248,2.61407256224925e-05,0.0648417219791918,1.0964724421126e-05
"908",24914,50,0,4.37061224489796,0.547065017325782,-0.278934381987817,0.5,2,2.82103438682423,24914,1.38811047935917,"unknown","unknown","unknown","small",0.460016594617787,2.53313190576345e-05,0.0667789821245062,1.07327918814899e-05
"909",24944,50,0,3.91836734693878,0.566459693135621,-0.499446578553291,0.5,2,2.77075054106199,24944,1.31579523415138,"unknown","small","unknown","unknown",0.475661098230253,2.71440397093066e-05,0.0469548305473154,1.0426598702524e-05
"910",25048,50,0,3.94938775510204,0.555626283145252,-0.263127249629473,0.5,2,2.6132959677542,25048,0.343749939648778,"unknown","unknown","small","unknown",0.554997523552773,2.59224986974494e-05,0.058222146845662,1.08638059723904e-05
"911",25100,50,0,4.0930612244898,0.544879640436028,-0.204918032786885,0.5,2,2.81060521537056,25100,1.61504809973029,"unknown","big","unknown","unknown",0.442867372726231,2.53275513285272e-05,0.0530292395476512,1.07246388246706e-05
"912",25121,50,0,3.94122448979592,0.577393254077355,-0.214793371560059,0.5,2,3.10049489596247,25121,0.470109129345374,"unknown","unknown","big","unknown",0.516398700316261,2.50651907104163e-05,0.0350217322485161,1.05785582452411e-05
"913",25192,50,0,4.09632653061225,0.549174449077771,-0.236397845305292,0.5,2,3.14766108448962,25193,0.583713706883299,"unknown","unknown","big","unknown",0.54394318591087,2.46887441455276e-05,0.0411328768105052,1.02926009196005e-05
"914",25203,50,0,4.48408163265306,0.549804194066783,-0.251111111111111,0.5,2,2.83441031740876,25203,1.25932827014909,"unknown","unknown","unknown","small",0.407232822895531,2.50813336403602e-05,0.0781436548875969,1.09823761461469e-05
"915",25221,50,0,4.41469387755102,0.544082260123729,-0.321085107565735,0.5,2,2.84093942426149,25221,1.30925476439725,"unknown","unknown","unknown","small",0.514404523625717,2.48408746102012e-05,0.0623663348370692,1.0575358996086e-05
"916",25243,50,0,4.4,0.513155811760826,-0.307401751989071,0.5,2,2.81614284473926,25243,1.34784130158375,"unknown","unknown","unknown","small",0.522172690188434,2.50006145123686e-05,0.0993838943561663,1.03765051184627e-05
"917",25273,50,0,4.48408163265306,0.615759366585111,-0.273773439506807,0.5,2,2.83460319810701,25274,1.25932827014909,"unknown","unknown","unknown","small",0.545714248694345,2.44604890666384e-05,0.0291064297454885,1.05698820038569e-05
"918",25290,50,0,3.97469387755102,0.518633202659639,-0.274348620324969,0.5,2,2.60585264659627,25290,0.367203396643067,"unknown","unknown","small","unknown",0.502324633935497,2.60777673931825e-05,0.0596469833704855,1.10074904914358e-05
"919",25349,50,0,4.4865306122449,0.606587351598119,-0.288550086974317,0.5,2,2.86566764820526,25349,1.24424724848161,"unknown","unknown","unknown","small",0.404539325224156,2.50604253186412e-05,0.0420159815709301,1.0673733726147e-05
"920",25363,50,0,4.37877551020408,0.59414382970067,-0.324032799515712,0.5,2,2.82018530385017,25363,1.34784130158375,"unknown","unknown","unknown","small",0.576305969154135,2.54336553362226e-05,0.0548406971751255,1.0973284792691e-05
"921",25369,50,0,3.90204081632653,0.602215731413656,-0.156632262996942,0.5,2,2.8019141014325,25370,1.5339558108642,"unknown","big","unknown","unknown",0.454214710906817,2.52707155371021e-05,0.0472355163328055,1.08178625623674e-05
"922",25383,50,0,5.06285714285714,0.605865335244981,-0.332178659528683,0.5,2,2.72730356641963,25383,0.297026650423297,"big","unknown","unknown","unknown",0.505752919894448,2.54492617553596e-05,0.0458122866389287,1.09839302230446e-05
"923",25419,50,0,3.95510204081633,0.597457948282188,-0.276403708957832,0.5,2,3.00928690594016,25419,1.21646427683461,"unknown","unknown","big","unknown",0.509070021429385,2.52868692918912e-05,0.0387622846795675,1.03891416269427e-05
"924",25426,50,0,4.44897959183673,0.583116576408172,-0.273267021358624,0.5,2,2.82103438682423,25425,1.29874167942053,"unknown","unknown","unknown","small",0.542009723273145,2.53313190576345e-05,0.0405681789427683,1.07327918814899e-05
"925",25463,50,0,4.03428571428571,0.586116967161269,-0.241627600576033,0.5,2,3.10049489596247,25463,0.622996843341291,"unknown","unknown","big","unknown",0.418094317742408,2.50957452899141e-05,0.0459747823887308,1.05280552323729e-05
"926",25470,50,0,4.82122448979592,0.506737032462377,-0.332247557003257,0.5,2,2.72861952982124,25471,0.449159719285322,"big","unknown","unknown","unknown",0.504526256360326,2.47723592668202e-05,0.121050115195645,1.06624079215927e-05
"927",25480,50,0,3.95265306122449,0.56677261209117,-0.22600642318321,0.5,2,2.63884208193309,25480,0.457730582426458,"unknown","unknown","small","unknown",0.492475581651578,2.56206814563809e-05,0.0606445914983589,1.07814290191772e-05
"928",25498,50,0,3.23265306122449,0.579194541469081,-0.335193696651346,0.5,2,2.8266231060146,25499,0.0662739826860314,"small","unknown","unknown","unknown",0.459619594939119,2.74982799815352e-05,0.0228864081393973,1.02915612713582e-05
"929",25515,50,0,4.00326530612245,0.55416106542834,-0.206560515096146,0.5,2,2.75943160498971,25515,1.2205074120901,"unknown","big","unknown","unknown",0.561273342403204,2.51924379616393e-05,0.052911429142206,1.08801200040647e-05
"930",25560,50,0,3.93877551020408,0.513877226461939,-0.26410835214447,0.5,2,3.07058467482206,25560,0.554217951749455,"unknown","unknown","big","unknown",0.512923214079856,2.53179403539742e-05,0.0576351399039969,1.06425882583534e-05
"931",25586,50,0,5.05061224489796,0.56394852597154,-0.27133762676734,0.5,2,2.825914256829,25588,0.75199298286664,"big","unknown","unknown","unknown",0.530762621100402,2.49651807244156e-05,0.0751339572310044,1.10501402246574e-05
"932",25606,50,0,4.10938775510204,0.597419098624172,-0.205258693808312,0.5,2,2.8114745517561,25607,1.61504809973029,"unknown","big","unknown","unknown",0.493292674158867,2.52262746480286e-05,0.0515824657355781,1.08398436119633e-05
"933",25681,50,0,4.12979591836735,0.634847152732993,-0.488291449938377,0.5,2,2.8134441011602,25682,1.58624730614781,"unknown","small","unknown","unknown",0.482669787413639,2.70546514795102e-05,0.0626294221575467,1.05235272982463e-05
"934",25718,50,0,4.41551020408163,0.57418524098006,-0.26246719160105,0.5,2,2.81847431567623,25714,1.34784130158375,"unknown","unknown","unknown","small",0.511620238201953,2.48041054150183e-05,0.0406573787864805,1.0584025023708e-05
"935",25795,50,0,4.44816326530612,0.494273551147216,-0.325473186119874,0.5,2,2.87325020543984,25796,1.18623338850288,"unknown","unknown","unknown","small",0.480434309564963,2.50202407340644e-05,0.0505072993477248,1.06980717578553e-05
"936",25805,50,0,4.44163265306122,0.565092544630844,-0.301920256488966,0.5,2,2.86566764820526,25806,1.18623338850288,"unknown","unknown","unknown","small",0.472672291038995,2.50604253186412e-05,0.0414775403038853,1.0673733726147e-05
"937",25838,50,0,4.04571428571429,0.602432324978454,-0.223341456810181,0.5,2,2.6023899613109,25837,0.382642384179567,"unknown","unknown","small","unknown",0.449715021595568,2.56651078287372e-05,0.0547682966025375,1.10965630415788e-05
"938",25960,50,0,4.41877551020408,0.582965949584218,-0.315259190893708,0.5,2,2.84068602642214,25960,1.30925476439725,"unknown","unknown","unknown","small",0.48351150242928,2.51940391140671e-05,0.0658755885664174,1.05465081735461e-05
"939",26070,50,0,3.97714285714286,0.547801331014121,-0.254455097635661,0.5,2,2.64438883485041,26070,0.527195205135096,"unknown","unknown","small","unknown",0.48216061242458,2.60603077481662e-05,0.0350750789739788,1.10340682539802e-05
"940",26116,50,0,3.14448979591837,0.572176010391499,-0.322376788553259,0.5,2,2.7620134842309,26116,0.0188047748658302,"small","unknown","unknown","unknown",0.499593294367508,2.70935709003793e-05,0.0418138264052412,1.0075340299551e-05
"941",26167,50,0,4.37061224489796,0.583321159716089,-0.284334113161771,0.5,2,2.82704940922943,26168,1.38811047935917,"unknown","unknown","unknown","small",0.546399707953424,2.5118887807837e-05,0.0290290479380951,1.06078520114041e-05
"942",26219,50,0,4.37142857142857,0.596030947756096,-0.256030867304143,0.5,2,2.88903618003486,26219,1.30696605437874,"unknown","unknown","unknown","small",0.487471485592868,2.53159520988043e-05,0.0599059632616081,1.07458587201831e-05
"943",26223,50,0,4.14938775510204,0.574490569826556,-0.199062825407844,0.5,2,2.79378548617254,26223,1.49361035516662,"unknown","big","unknown","unknown",0.535956819316224,2.50540763279586e-05,0.0461655947846687,1.06837835110034e-05
"944",26245,50,0,4.44816326530612,0.591562991654722,-0.256410256410256,0.5,2,2.83820657794156,26244,1.28419529922424,"unknown","unknown","unknown","small",0.50807934964308,2.47779163808911e-05,0.0726291452890618,1.06118269063261e-05
"945",26256,50,0,4.01632653061225,0.603282390177965,-0.298844319236802,0.5,2,2.64378409398916,26256,0.527195205135096,"unknown","unknown","small","unknown",0.455319981027556,2.60666712308768e-05,0.0625250784390958,1.06831288033166e-05
"946",26285,50,0,3.3665306122449,0.498155802061091,-0.313834626705913,0.5,2,2.75905685409172,26284,0.157460292452481,"small","unknown","unknown","unknown",0.487803386089271,2.74482793064167e-05,0.0737805322462402,1.04433736590603e-05
"947",26286,50,0,4.38857142857143,0.50940002220394,-0.348166756384952,0.5,2,2.8243041169202,26286,1.34784130158375,"unknown","unknown","unknown","small",0.570781143674419,2.51225757781875e-05,0.0973712664738921,1.0971039393596e-05
"948",26288,50,0,3.98204081632653,0.578040846301437,-0.2016570008285,0.5,2,2.78201377213303,26288,1.38220647400662,"unknown","big","unknown","unknown",0.477665358186177,2.51831288696433e-05,0.105994966928782,1.05473017881124e-05
"949",26328,50,0,4.96734693877551,0.562141065638878,-0.303489702517163,0.5,2,2.7212642237447,26326,0.319851160347792,"big","unknown","unknown","unknown",0.472163940600016,2.46993480783969e-05,0.0488817043426776,1.07229966037018e-05
"950",26341,50,0,4.44,0.651286978297588,-0.336079929941883,0.5,2,2.82754089586971,26342,1.29874167942053,"unknown","unknown","unknown","small",0.560490188681283,2.52011576591798e-05,0.0423561417320264,1.0535485103829e-05
"951",26347,50,0,3.94040816326531,0.468693049791406,-0.29192524303189,0.5,2,2.6544823990887,26346,0.522877271923408,"unknown","unknown","small","unknown",0.440585697108621,2.60206430394609e-05,0.0352062165349086,1.07127106055665e-05
"952",26348,50,0,3.93061224489796,0.548360118174724,-0.29615464325414,0.5,2,2.65401989383736,26348,0.522877271923408,"unknown","unknown","small","unknown",0.544578020246018,2.61650664859517e-05,0.0659002912714625,1.08528205142241e-05
"953",26412,50,0,3.96897959183673,0.578074628957891,-0.289637239979706,0.5,2,3.00967656356816,26412,1.18012257901966,"unknown","unknown","big","unknown",0.409617776204025,2.5632929668945e-05,0.0662012683275147,1.03490611341385e-05
"954",26417,50,0,4.04326530612245,0.52495721633056,-0.204040404040404,0.5,2,2.79949993462957,26417,1.63309117029369,"unknown","big","unknown","unknown",0.375910401942086,2.50654751477717e-05,0.0442189704378889,1.06777872112373e-05
"955",26484,50,0,3.98040816326531,0.580592677782538,-0.255797454884051,0.5,2,3.04632978524894,26483,0.677622408303449,"unknown","unknown","big","unknown",0.447595173932983,2.51858167446083e-05,0.0313121489303859,1.05002042363382e-05
"956",26511,50,0,3.92,0.590492647346445,-0.182858919637052,0.5,2,2.81935061519144,26510,1.55336473058579,"unknown","big","unknown","unknown",0.41857939967401,2.53497711558314e-05,0.0440116372591566,1.07280324265668e-05
"957",26527,50,0,4.44163265306122,0.554169845391871,-0.27018093249826,0.5,2,2.81224338006505,26527,1.25367135262799,"unknown","unknown","unknown","small",0.461183864186202,2.48429916713341e-05,0.0466493818897786,1.05543674762462e-05
"958",26562,50,0,4.45632653061224,0.471743853753706,-0.323074503224453,0.5,2,2.89911206082806,26562,1.40254305571317,"unknown","unknown","unknown","small",0.493595158138542,2.52109056443593e-05,0.0377664346049216,1.05037601784061e-05
"959",26589,50,0,3.95102040816327,0.591835550272402,-0.438529784537389,0.5,2,2.76891905833252,26589,1.31579523415138,"unknown","small","unknown","unknown",0.443245955604603,2.68140030827881e-05,0.0686518618626076,1.04830928999694e-05
"960",26599,50,0,3.33142857142857,0.587552111181959,-0.31665550678273,0.5,2,2.77657789732196,26597,0.10582212432423,"small","unknown","unknown","unknown",0.559823431242208,2.7156047957234e-05,0.0458750662257661,1.03814109533921e-05
"961",26634,50,0,3.4669387755102,0.603876970224234,-0.275655297295693,0.5,2,2.80415599876789,26634,0.386352904831085,"small","unknown","unknown","unknown",0.435779371217223,2.63122946781734e-05,0.072440027979316,1.03370552764318e-05
"962",26664,50,0,4.87020408163265,0.586866197307526,-0.335858585858586,0.5,2,2.78737433802606,26664,0.727196404221395,"big","unknown","unknown","unknown",0.569072098695177,2.5182625802226e-05,0.0395139354855547,1.08974141220604e-05
"963",26755,50,0,4.02122448979592,0.623240530849343,-0.47733367938403,0.5,2,2.79741989354575,26754,1.54926125734155,"unknown","small","unknown","unknown",0.468601740288703,2.73574280194586e-05,0.0996316962158487,1.01518355761055e-05
"964",26775,50,0,4.14857142857143,0.536975469233423,-0.132581360946746,0.5,2,2.78621116840178,26776,1.49361035516662,"unknown","big","unknown","unknown",0.5029538222614,2.49207364528822e-05,0.0613640479307017,1.11480820606258e-05
"965",26791,50,0,3.98122448979592,0.570447884626387,-0.49476439790576,0.5,2,2.75466605347269,26791,1.2205074120901,"unknown","small","unknown","unknown",0.502399974984923,2.76068950546075e-05,0.0661000282151839,1.01641016733553e-05
"966",26793,50,0,4.39591836734694,0.595505388876977,-0.316367693760192,0.5,2,2.81684994528242,26793,1.34784130158375,"unknown","unknown","unknown","small",0.464883568603068,2.52947887569446e-05,0.0308123299286948,1.07805313109544e-05
"967",26826,50,0,3.46530612244898,0.562217673854929,-0.278843561000038,0.5,2,2.80415599876789,26826,0.386352904831085,"small","unknown","unknown","unknown",0.537665525333928,2.63015805893104e-05,0.0420603408720267,1.03599948233065e-05
"968",26857,50,0,4.03102040816327,0.521462746312076,-0.191793859494519,0.5,2,2.78038837275259,26858,1.41530470922304,"unknown","big","unknown","unknown",0.438798722287948,2.52651607376852e-05,0.0434625481170284,1.08132709380895e-05
"969",26903,50,0,4.12816326530612,0.552580226762647,-0.160718079456129,0.5,2,2.78584427071624,26903,1.49361035516662,"unknown","big","unknown","unknown",0.493036497709411,2.4927099022063e-05,0.0488515500475423,1.0823087320314e-05
"970",26911,50,0,3.99918367346939,0.580567955737092,-0.256265664160401,0.5,2,3.09523061352537,26910,0.542070185768049,"unknown","unknown","big","unknown",0.461703105291762,2.54265943319383e-05,0.0694934690395847,1.05250935712902e-05
