"rep_id","network_type","size","clustering","pathlength","value_lang_start","assortativity","exponent","init_lang_exp","node_degree","path_type","exp_type","size_type","neigh_type","clus_type","ass_type","inter_var","mean_intra_var","std_intra_var"
35,"Random",50,0.03,4.28734693877551,0.561521247697118,-0.101227436823105,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0140354629998891,2.23182209355248,0.0312358606644911
36,"Random",50,0.032,4.28897959183673,0.570344944123722,-0.104109589041096,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0190907013422088,2.23182661590252,0.0334570313004138
37,"Random",50,0.01,4.2930612244898,0.534643829035498,-0.0463566770626595,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0159667396256672,2.23147485566024,0.0258126130777725
38,"Random",50,0.0466666666666667,4.30040816326531,0.583769517049043,-0.192881192881193,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0176869951763957,2.23189491905995,0.0323903654918122
39,"Random",50,0.0193333333333333,4.30204081632653,0.558283421329998,-0.013007614213198,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0169860390345583,2.23771306067053,0.0352185919586458
40,"Random",50,0.0276190476190476,4.30612244897959,0.636400602133234,-0.142887586574321,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0159343676849986,2.22292048922435,0.0347384953534786
41,"Random",50,0.0153333333333333,4.31102040816327,0.573517910039144,-0.107773251866938,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0145535113877592,2.24482439555123,0.0303568420943747
42,"Random",50,0.0142857142857143,4.31755102040816,0.588042072192049,-0.0743639921722114,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0152077372159025,2.23489031296045,0.0277767737812142
43,"Random",50,0.018952380952381,4.32,0.545696126357005,-0.114423076923077,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0122027983369026,2.24549615504772,0.0204891374690473
44,"Random",50,0.008,4.32163265306122,0.522343187459443,-0.163754045307444,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0149850682479028,2.25297934867407,0.0324198930227608
45,"Random",50,0.0266666666666667,4.3265306122449,0.527379515866234,-0.0828402366863905,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0177499350453953,2.23249375659957,0.0321182188192215
46,"Random",50,0.00933333333333333,4.32979591836735,0.531778207600882,-0.0887807139545665,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0181713174654051,2.2482031775672,0.026927236594616
47,"Random",50,0.0342857142857143,4.33061224489796,0.555665166758214,-0.0374149659863945,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0193292736351449,2.24806493621692,0.024877804584229
48,"Random",50,0.012,4.33387755102041,0.585815335081836,-0.0502060125133527,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.015736746900532,2.23933105198429,0.0299729703182313
49,"Random",50,0.0113333333333333,4.33551020408163,0.534451925620274,-0.15279941830269,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0345623501119393,2.20296693110551,0.053525011979665
50,"Random",50,0.0386666666666667,4.34448979591837,0.545429973732111,-0.0670787846902539,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.0123007960433155,2.22515711947556,0.0300035867948606
51,"Random",50,0.0262857142857143,4.35265306122449,0.482124404668068,-0.0676333975303048,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.0332633699809893,2.17985769999692,0.044100625155835
52,"Random",50,0.038,4.35265306122449,0.583731321746866,-0.198918187964841,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.014506294013143,2.23419196321857,0.0279080548877804
53,"Random",50,0.00866666666666667,4.35510204081633,0.542380350910536,-0.104547585560244,NA,"Without",2.48,"Low",NA,NA,"None",NA,NA,0.019634865148974,2.24134455751232,0.0379843209398641
54,"Random",50,0.012,4.35510204081633,0.588271406855362,-0.125461254612546,NA,"Without",2.44,"Low",NA,NA,"None",NA,NA,0.021518315549697,2.23169348600109,0.0291259443348384
